,muh1,muh2,mux1,mux2,success_rate
572,-3.8,-7.6,13.0,26.0,0.113
573,-3.8,-7.6,13.1,26.2,0.107
574,-3.8,-7.6,13.2,26.4,0.091
575,-3.8,-7.6,13.3,26.6,0.112
576,-3.8,-7.6,13.4,26.8,0.11
577,-3.8,-7.6,13.5,27.0,0.097
578,-3.8,-7.6,13.6,27.2,0.096
579,-3.8,-7.6,13.7,27.4,0.092
580,-3.8,-7.6,13.8,27.6,0.088
581,-3.8,-7.6,13.9,27.8,0.095
582,-3.8,-7.6,14.0,28.0,0.105
583,-3.8,-7.6,14.1,28.2,0.104
584,-3.8,-7.6,14.2,28.4,0.105
585,-3.8,-7.6,14.3,28.6,0.097
586,-3.8,-7.6,14.4,28.8,0.097
587,-3.8,-7.6,14.5,29.0,0.074
588,-3.8,-7.6,14.6,29.2,0.1
589,-3.8,-7.6,14.7,29.4,0.1
590,-3.8,-7.6,14.8,29.6,0.109
591,-3.8,-7.6,14.9,29.8,0.104
592,-3.8,-7.6,15.0,30.0,0.096
593,-3.8,-7.6,15.1,30.2,0.085
594,-3.8,-7.6,15.2,30.4,0.101
595,-3.8,-7.6,15.3,30.6,0.106
596,-3.8,-7.6,15.4,30.8,0.113
597,-3.8,-7.6,15.5,31.0,0.099
598,-3.8,-7.6,15.6,31.2,0.09
599,-3.8,-7.6,15.7,31.4,0.111
600,-3.8,-7.6,15.8,31.6,0.114
601,-3.8,-7.6,15.9,31.8,0.094
602,-3.8,-7.6,16.0,32.0,0.091
603,-3.7,-7.4,-4.0,-8.0,0.872
604,-3.7,-7.4,-3.9,-7.8,0.872
605,-3.7,-7.4,-3.8,-7.6,0.863
606,-3.7,-7.4,-3.7,-7.4,0.891
607,-3.7,-7.4,-3.6,-7.2,0.872
608,-3.7,-7.4,-3.5,-7.0,0.859
609,-3.7,-7.4,-3.4,-6.8,0.869
610,-3.7,-7.4,-3.3,-6.6,0.86
611,-3.7,-7.4,-3.2,-6.4,0.822
612,-3.7,-7.4,-3.1,-6.2,0.85
613,-3.7,-7.4,-3.0,-6.0,0.828
614,-3.7,-7.4,-2.9,-5.8,0.79
615,-3.7,-7.4,-2.8,-5.6,0.803
616,-3.7,-7.4,-2.7,-5.4,0.762
617,-3.7,-7.4,-2.6,-5.2,0.766
618,-3.7,-7.4,-2.5,-5.0,0.734
619,-3.7,-7.4,-2.4,-4.8,0.708
620,-3.7,-7.4,-2.3,-4.6,0.694
621,-3.7,-7.4,-2.2,-4.4,0.672
622,-3.7,-7.4,-2.1,-4.2,0.628
623,-3.7,-7.4,-2.0,-4.0,0.595
624,-3.7,-7.4,-1.9,-3.8,0.545
625,-3.7,-7.4,-1.8,-3.6,0.508
626,-3.7,-7.4,-1.7,-3.4,0.488
627,-3.7,-7.4,-1.6,-3.2,0.451
628,-3.7,-7.4,-1.5,-3.0,0.417
629,-3.7,-7.4,-1.4,-2.8,0.347
630,-3.7,-7.4,-1.3,-2.6,0.299
631,-3.7,-7.4,-1.2,-2.4,0.28
632,-3.7,-7.4,-1.1,-2.2,0.239
633,-3.7,-7.4,-1.0,-2.0,0.25
634,-3.7,-7.4,-0.9,-1.8,0.189
635,-3.7,-7.4,-0.8,-1.6,0.196
636,-3.7,-7.4,-0.7,-1.4,0.179
637,-3.7,-7.4,-0.6,-1.2,0.153
638,-3.7,-7.4,-0.5,-1.0,0.149
639,-3.7,-7.4,-0.4,-0.8,0.115
640,-3.7,-7.4,-0.3,-0.6,0.112
641,-3.7,-7.4,-0.2,-0.4,0.117
642,-3.7,-7.4,-0.1,-0.2,0.114
643,-3.7,-7.4,0.0,0.0,0.089
644,-3.7,-7.4,0.1,0.2,0.128
645,-3.7,-7.4,0.2,0.4,0.085
646,-3.7,-7.4,0.3,0.6,0.107
647,-3.7,-7.4,0.4,0.8,0.103
648,-3.7,-7.4,0.5,1.0,0.102
649,-3.7,-7.4,0.6,1.2,0.114
650,-3.7,-7.4,0.7,1.4,0.104
651,-3.7,-7.4,0.8,1.6,0.116
652,-3.7,-7.4,0.9,1.8,0.101
653,-3.7,-7.4,1.0,2.0,0.115
654,-3.7,-7.4,1.1,2.2,0.096
655,-3.7,-7.4,1.2,2.4,0.109
656,-3.7,-7.4,1.3,2.6,0.108
657,-3.7,-7.4,1.4,2.8,0.114
658,-3.7,-7.4,1.5,3.0,0.101
659,-3.7,-7.4,1.6,3.2,0.087
660,-3.7,-7.4,1.7,3.4,0.092
661,-3.7,-7.4,1.8,3.6,0.09
662,-3.7,-7.4,1.9,3.8,0.096
663,-3.7,-7.4,2.0,4.0,0.111
664,-3.7,-7.4,2.1,4.2,0.097
665,-3.7,-7.4,2.2,4.4,0.097
666,-3.7,-7.4,2.3,4.6,0.118
667,-3.7,-7.4,2.4,4.8,0.11
668,-3.7,-7.4,2.5,5.0,0.089
669,-3.7,-7.4,2.6,5.2,0.106
670,-3.7,-7.4,2.7,5.4,0.108
671,-3.7,-7.4,2.8,5.6,0.107
672,-3.7,-7.4,2.9,5.8,0.103
673,-3.7,-7.4,3.0,6.0,0.089
674,-3.7,-7.4,3.1,6.2,0.109
675,-3.7,-7.4,3.2,6.4,0.086
676,-3.7,-7.4,3.3,6.6,0.11
677,-3.7,-7.4,3.4,6.8,0.109
678,-3.7,-7.4,3.5,7.0,0.112
679,-3.7,-7.4,3.6,7.2,0.101
680,-3.7,-7.4,3.7,7.4,0.103
681,-3.7,-7.4,3.8,7.6,0.111
682,-3.7,-7.4,3.9,7.8,0.101
683,-3.7,-7.4,4.0,8.0,0.099
684,-3.7,-7.4,4.1,8.2,0.093
685,-3.7,-7.4,4.2,8.4,0.117
686,-3.7,-7.4,4.3,8.6,0.109
687,-3.7,-7.4,4.4,8.8,0.098
688,-3.7,-7.4,4.5,9.0,0.11
689,-3.7,-7.4,4.6,9.2,0.108
690,-3.7,-7.4,4.7,9.4,0.109
691,-3.7,-7.4,4.8,9.6,0.101
692,-3.7,-7.4,4.9,9.8,0.081
693,-3.7,-7.4,5.0,10.0,0.103
694,-3.7,-7.4,5.1,10.2,0.113
695,-3.7,-7.4,5.2,10.4,0.088
696,-3.7,-7.4,5.3,10.6,0.106
697,-3.7,-7.4,5.4,10.8,0.115
698,-3.7,-7.4,5.5,11.0,0.097
699,-3.7,-7.4,5.6,11.2,0.119
700,-3.7,-7.4,5.7,11.4,0.1
701,-3.7,-7.4,5.8,11.6,0.114
702,-3.7,-7.4,5.9,11.8,0.094
703,-3.7,-7.4,6.0,12.0,0.092
704,-3.7,-7.4,6.1,12.2,0.096
705,-3.7,-7.4,6.2,12.4,0.116
706,-3.7,-7.4,6.3,12.6,0.113
707,-3.7,-7.4,6.4,12.8,0.087
708,-3.7,-7.4,6.5,13.0,0.099
709,-3.7,-7.4,6.6,13.2,0.1
710,-3.7,-7.4,6.7,13.4,0.098
711,-3.7,-7.4,6.8,13.6,0.103
712,-3.7,-7.4,6.9,13.8,0.106
713,-3.7,-7.4,7.0,14.0,0.121
714,-3.7,-7.4,7.1,14.2,0.117
715,-3.7,-7.4,7.2,14.4,0.105
716,-3.7,-7.4,7.3,14.6,0.1
717,-3.7,-7.4,7.4,14.8,0.1
718,-3.7,-7.4,7.5,15.0,0.096
719,-3.7,-7.4,7.6,15.2,0.095
720,-3.7,-7.4,7.7,15.4,0.096
721,-3.7,-7.4,7.8,15.6,0.113
722,-3.7,-7.4,7.9,15.8,0.102
723,-3.7,-7.4,8.0,16.0,0.103
724,-3.7,-7.4,8.1,16.2,0.097
725,-3.7,-7.4,8.2,16.4,0.099
726,-3.7,-7.4,8.3,16.6,0.107
727,-3.7,-7.4,8.4,16.8,0.108
728,-3.7,-7.4,8.5,17.0,0.105
729,-3.7,-7.4,8.6,17.2,0.108
730,-3.7,-7.4,8.7,17.4,0.113
731,-3.7,-7.4,8.8,17.6,0.087
732,-3.7,-7.4,8.9,17.8,0.112
733,-3.7,-7.4,9.0,18.0,0.099
734,-3.7,-7.4,9.1,18.2,0.077
735,-3.7,-7.4,9.2,18.4,0.097
736,-3.7,-7.4,9.3,18.6,0.116
737,-3.7,-7.4,9.4,18.8,0.118
738,-3.7,-7.4,9.5,19.0,0.106
739,-3.7,-7.4,9.6,19.2,0.103
740,-3.7,-7.4,9.7,19.4,0.108
741,-3.7,-7.4,9.8,19.6,0.108
742,-3.7,-7.4,9.9,19.8,0.101
743,-3.7,-7.4,10.0,20.0,0.1
744,-3.7,-7.4,10.1,20.2,0.091
745,-3.7,-7.4,10.2,20.4,0.105
746,-3.7,-7.4,10.3,20.6,0.105
747,-3.7,-7.4,10.4,20.8,0.103
748,-3.7,-7.4,10.5,21.0,0.094
749,-3.7,-7.4,10.6,21.2,0.104
750,-3.7,-7.4,10.7,21.4,0.094
751,-3.7,-7.4,10.8,21.6,0.094
752,-3.7,-7.4,10.9,21.8,0.099
753,-3.7,-7.4,11.0,22.0,0.115
754,-3.7,-7.4,11.1,22.2,0.096
755,-3.7,-7.4,11.2,22.4,0.093
756,-3.7,-7.4,11.3,22.6,0.098
757,-3.7,-7.4,11.4,22.8,0.111
758,-3.7,-7.4,11.5,23.0,0.091
759,-3.7,-7.4,11.6,23.2,0.099
760,-3.7,-7.4,11.7,23.4,0.11
761,-3.7,-7.4,11.8,23.6,0.103
762,-3.7,-7.4,11.9,23.8,0.083
763,-3.7,-7.4,12.0,24.0,0.093
764,-3.7,-7.4,12.1,24.2,0.099
765,-3.7,-7.4,12.2,24.4,0.103
766,-3.7,-7.4,12.3,24.6,0.096
767,-3.7,-7.4,12.4,24.8,0.101
768,-3.7,-7.4,12.5,25.0,0.114
769,-3.7,-7.4,12.6,25.2,0.1
770,-3.7,-7.4,12.7,25.4,0.104
771,-3.7,-7.4,12.8,25.6,0.098
772,-3.7,-7.4,12.9,25.8,0.091
773,-3.7,-7.4,13.0,26.0,0.104
774,-3.7,-7.4,13.1,26.2,0.096
775,-3.7,-7.4,13.2,26.4,0.086
776,-3.7,-7.4,13.3,26.6,0.097
777,-3.7,-7.4,13.4,26.8,0.087
778,-3.7,-7.4,13.5,27.0,0.093
779,-3.7,-7.4,13.6,27.2,0.118
780,-3.7,-7.4,13.7,27.4,0.104
781,-3.7,-7.4,13.8,27.6,0.102
782,-3.7,-7.4,13.9,27.8,0.118
783,-3.7,-7.4,14.0,28.0,0.112
784,-3.7,-7.4,14.1,28.2,0.116
785,-3.7,-7.4,14.2,28.4,0.101
786,-3.7,-7.4,14.3,28.6,0.11
787,-3.7,-7.4,14.4,28.8,0.105
788,-3.7,-7.4,14.5,29.0,0.089
789,-3.7,-7.4,14.6,29.2,0.12
790,-3.7,-7.4,14.7,29.4,0.092
791,-3.7,-7.4,14.8,29.6,0.096
792,-3.7,-7.4,14.9,29.8,0.104
793,-3.7,-7.4,15.0,30.0,0.104
794,-3.7,-7.4,15.1,30.2,0.116
795,-3.7,-7.4,15.2,30.4,0.096
796,-3.7,-7.4,15.3,30.6,0.097
797,-3.7,-7.4,15.4,30.8,0.116
798,-3.7,-7.4,15.5,31.0,0.1
799,-3.7,-7.4,15.6,31.2,0.107
800,-3.7,-7.4,15.7,31.4,0.102
801,-3.7,-7.4,15.8,31.6,0.082
802,-3.7,-7.4,15.9,31.8,0.111
803,-3.7,-7.4,16.0,32.0,0.081
804,-3.6,-7.2,-4.0,-8.0,0.887
805,-3.6,-7.2,-3.9,-7.8,0.871
806,-3.6,-7.2,-3.8,-7.6,0.859
807,-3.6,-7.2,-3.7,-7.4,0.867
808,-3.6,-7.2,-3.6,-7.2,0.849
809,-3.6,-7.2,-3.5,-7.0,0.876
810,-3.6,-7.2,-3.4,-6.8,0.859
811,-3.6,-7.2,-3.3,-6.6,0.847
812,-3.6,-7.2,-3.2,-6.4,0.856
813,-3.6,-7.2,-3.1,-6.2,0.825
814,-3.6,-7.2,-3.0,-6.0,0.815
815,-3.6,-7.2,-2.9,-5.8,0.837
816,-3.6,-7.2,-2.8,-5.6,0.807
817,-3.6,-7.2,-2.7,-5.4,0.788
818,-3.6,-7.2,-2.6,-5.2,0.784
819,-3.6,-7.2,-2.5,-5.0,0.773
820,-3.6,-7.2,-2.4,-4.8,0.734
821,-3.6,-7.2,-2.3,-4.6,0.736
822,-3.6,-7.2,-2.2,-4.4,0.639
823,-3.6,-7.2,-2.1,-4.2,0.65
824,-3.6,-7.2,-2.0,-4.0,0.602
825,-3.6,-7.2,-1.9,-3.8,0.581
826,-3.6,-7.2,-1.8,-3.6,0.566
827,-3.6,-7.2,-1.7,-3.4,0.528
828,-3.6,-7.2,-1.6,-3.2,0.463
829,-3.6,-7.2,-1.5,-3.0,0.44
830,-3.6,-7.2,-1.4,-2.8,0.395
831,-3.6,-7.2,-1.3,-2.6,0.366
832,-3.6,-7.2,-1.2,-2.4,0.336
833,-3.6,-7.2,-1.1,-2.2,0.288
834,-3.6,-7.2,-1.0,-2.0,0.254
835,-3.6,-7.2,-0.9,-1.8,0.206
836,-3.6,-7.2,-0.8,-1.6,0.173
837,-3.6,-7.2,-0.7,-1.4,0.184
838,-3.6,-7.2,-0.6,-1.2,0.171
839,-3.6,-7.2,-0.5,-1.0,0.127
840,-3.6,-7.2,-0.4,-0.8,0.141
841,-3.6,-7.2,-0.3,-0.6,0.123
842,-3.6,-7.2,-0.2,-0.4,0.125
843,-3.6,-7.2,-0.1,-0.2,0.127
844,-3.6,-7.2,0.0,0.0,0.098
845,-3.6,-7.2,0.1,0.2,0.096
846,-3.6,-7.2,0.2,0.4,0.092
847,-3.6,-7.2,0.3,0.6,0.113
848,-3.6,-7.2,0.4,0.8,0.106
849,-3.6,-7.2,0.5,1.0,0.104
850,-3.6,-7.2,0.6,1.2,0.088
851,-3.6,-7.2,0.7,1.4,0.09
852,-3.6,-7.2,0.8,1.6,0.116
853,-3.6,-7.2,0.9,1.8,0.102
854,-3.6,-7.2,1.0,2.0,0.11
855,-3.6,-7.2,1.1,2.2,0.113
856,-3.6,-7.2,1.2,2.4,0.091
857,-3.6,-7.2,1.3,2.6,0.114
858,-3.6,-7.2,1.4,2.8,0.086
859,-3.6,-7.2,1.5,3.0,0.094
860,-3.6,-7.2,1.6,3.2,0.095
861,-3.6,-7.2,1.7,3.4,0.102
862,-3.6,-7.2,1.8,3.6,0.096
863,-3.6,-7.2,1.9,3.8,0.096
864,-3.6,-7.2,2.0,4.0,0.096
865,-3.6,-7.2,2.1,4.2,0.112
866,-3.6,-7.2,2.2,4.4,0.085
867,-3.6,-7.2,2.3,4.6,0.09
868,-3.6,-7.2,2.4,4.8,0.091
869,-3.6,-7.2,2.5,5.0,0.094
870,-3.6,-7.2,2.6,5.2,0.091
871,-3.6,-7.2,2.7,5.4,0.092
872,-3.6,-7.2,2.8,5.6,0.096
873,-3.6,-7.2,2.9,5.8,0.111
874,-3.6,-7.2,3.0,6.0,0.12
875,-3.6,-7.2,3.1,6.2,0.104
876,-3.6,-7.2,3.2,6.4,0.091
877,-3.6,-7.2,3.3,6.6,0.088
878,-3.6,-7.2,3.4,6.8,0.097
879,-3.6,-7.2,3.5,7.0,0.105
880,-3.6,-7.2,3.6,7.2,0.098
881,-3.6,-7.2,3.7,7.4,0.113
882,-3.6,-7.2,3.8,7.6,0.082
883,-3.6,-7.2,3.9,7.8,0.086
884,-3.6,-7.2,4.0,8.0,0.11
885,-3.6,-7.2,4.1,8.2,0.105
886,-3.6,-7.2,4.2,8.4,0.121
887,-3.6,-7.2,4.3,8.6,0.099
888,-3.6,-7.2,4.4,8.8,0.088
889,-3.6,-7.2,4.5,9.0,0.092
890,-3.6,-7.2,4.6,9.2,0.105
891,-3.6,-7.2,4.7,9.4,0.108
892,-3.6,-7.2,4.8,9.6,0.11
893,-3.6,-7.2,4.9,9.8,0.096
894,-3.6,-7.2,5.0,10.0,0.099
895,-3.6,-7.2,5.1,10.2,0.105
896,-3.6,-7.2,5.2,10.4,0.115
897,-3.6,-7.2,5.3,10.6,0.118
898,-3.6,-7.2,5.4,10.8,0.09
899,-3.6,-7.2,5.5,11.0,0.105
900,-3.6,-7.2,5.6,11.2,0.103
901,-3.6,-7.2,5.7,11.4,0.097
902,-3.6,-7.2,5.8,11.6,0.105
903,-3.6,-7.2,5.9,11.8,0.101
904,-3.6,-7.2,6.0,12.0,0.084
905,-3.6,-7.2,6.1,12.2,0.088
906,-3.6,-7.2,6.2,12.4,0.098
907,-3.6,-7.2,6.3,12.6,0.111
908,-3.6,-7.2,6.4,12.8,0.11
909,-3.6,-7.2,6.5,13.0,0.103
910,-3.6,-7.2,6.6,13.2,0.092
911,-3.6,-7.2,6.7,13.4,0.09
912,-3.6,-7.2,6.8,13.6,0.103
913,-3.6,-7.2,6.9,13.8,0.113
914,-3.6,-7.2,7.0,14.0,0.101
915,-3.6,-7.2,7.1,14.2,0.103
916,-3.6,-7.2,7.2,14.4,0.09
917,-3.6,-7.2,7.3,14.6,0.083
918,-3.6,-7.2,7.4,14.8,0.095
919,-3.6,-7.2,7.5,15.0,0.121
920,-3.6,-7.2,7.6,15.2,0.112
921,-3.6,-7.2,7.7,15.4,0.089
922,-3.6,-7.2,7.8,15.6,0.105
923,-3.6,-7.2,7.9,15.8,0.099
924,-3.6,-7.2,8.0,16.0,0.089
925,-3.6,-7.2,8.1,16.2,0.094
926,-3.6,-7.2,8.2,16.4,0.112
927,-3.6,-7.2,8.3,16.6,0.085
928,-3.6,-7.2,8.4,16.8,0.103
929,-3.6,-7.2,8.5,17.0,0.1
930,-3.6,-7.2,8.6,17.2,0.094
931,-3.6,-7.2,8.7,17.4,0.091
932,-3.6,-7.2,8.8,17.6,0.095
933,-3.6,-7.2,8.9,17.8,0.095
934,-3.6,-7.2,9.0,18.0,0.104
935,-3.6,-7.2,9.1,18.2,0.09
936,-3.6,-7.2,9.2,18.4,0.114
937,-3.6,-7.2,9.3,18.6,0.105
938,-3.6,-7.2,9.4,18.8,0.09
939,-3.6,-7.2,9.5,19.0,0.098
940,-3.6,-7.2,9.6,19.2,0.098
941,-3.6,-7.2,9.7,19.4,0.108
942,-3.6,-7.2,9.8,19.6,0.1
943,-3.6,-7.2,9.9,19.8,0.105
944,-3.6,-7.2,10.0,20.0,0.095
945,-3.6,-7.2,10.1,20.2,0.107
946,-3.6,-7.2,10.2,20.4,0.101
947,-3.6,-7.2,10.3,20.6,0.102
948,-3.6,-7.2,10.4,20.8,0.093
949,-3.6,-7.2,10.5,21.0,0.104
950,-3.6,-7.2,10.6,21.2,0.096
951,-3.6,-7.2,10.7,21.4,0.109
952,-3.6,-7.2,10.8,21.6,0.093
953,-3.6,-7.2,10.9,21.8,0.104
954,-3.6,-7.2,11.0,22.0,0.1
955,-3.6,-7.2,11.1,22.2,0.102
956,-3.6,-7.2,11.2,22.4,0.12
957,-3.6,-7.2,11.3,22.6,0.089
958,-3.6,-7.2,11.4,22.8,0.09
959,-3.6,-7.2,11.5,23.0,0.113
960,-3.6,-7.2,11.6,23.2,0.103
961,-3.6,-7.2,11.7,23.4,0.091
962,-3.6,-7.2,11.8,23.6,0.114
963,-3.6,-7.2,11.9,23.8,0.1
964,-3.6,-7.2,12.0,24.0,0.095
965,-3.6,-7.2,12.1,24.2,0.112
966,-3.6,-7.2,12.2,24.4,0.104
967,-3.6,-7.2,12.3,24.6,0.109
968,-3.6,-7.2,12.4,24.8,0.113
969,-3.6,-7.2,12.5,25.0,0.095
970,-3.6,-7.2,12.6,25.2,0.104
971,-3.6,-7.2,12.7,25.4,0.079
972,-3.6,-7.2,12.8,25.6,0.095
973,-3.6,-7.2,12.9,25.8,0.092
974,-3.6,-7.2,13.0,26.0,0.111
975,-3.6,-7.2,13.1,26.2,0.103
976,-3.6,-7.2,13.2,26.4,0.1
977,-3.6,-7.2,13.3,26.6,0.107
978,-3.6,-7.2,13.4,26.8,0.117
979,-3.6,-7.2,13.5,27.0,0.085
980,-3.6,-7.2,13.6,27.2,0.102
981,-3.6,-7.2,13.7,27.4,0.105
982,-3.6,-7.2,13.8,27.6,0.095
983,-3.6,-7.2,13.9,27.8,0.096
984,-3.6,-7.2,14.0,28.0,0.096
985,-3.6,-7.2,14.1,28.2,0.1
986,-3.6,-7.2,14.2,28.4,0.097
987,-3.6,-7.2,14.3,28.6,0.101
988,-3.6,-7.2,14.4,28.8,0.084
989,-3.6,-7.2,14.5,29.0,0.115
990,-3.6,-7.2,14.6,29.2,0.113
991,-3.6,-7.2,14.7,29.4,0.113
992,-3.6,-7.2,14.8,29.6,0.105
993,-3.6,-7.2,14.9,29.8,0.103
994,-3.6,-7.2,15.0,30.0,0.104
995,-3.6,-7.2,15.1,30.2,0.106
996,-3.6,-7.2,15.2,30.4,0.107
997,-3.6,-7.2,15.3,30.6,0.086
998,-3.6,-7.2,15.4,30.8,0.095
999,-3.6,-7.2,15.5,31.0,0.093
1000,-3.6,-7.2,15.6,31.2,0.083
1001,-3.6,-7.2,15.7,31.4,0.09
1002,-3.6,-7.2,15.8,31.6,0.097
1003,-3.6,-7.2,15.9,31.8,0.103
1004,-3.6,-7.2,16.0,32.0,0.107
1005,-3.5,-7.0,-4.0,-8.0,0.893
1006,-3.5,-7.0,-3.9,-7.8,0.893
1007,-3.5,-7.0,-3.8,-7.6,0.873
1008,-3.5,-7.0,-3.7,-7.4,0.882
1009,-3.5,-7.0,-3.6,-7.2,0.88
1010,-3.5,-7.0,-3.5,-7.0,0.859
1011,-3.5,-7.0,-3.4,-6.8,0.872
1012,-3.5,-7.0,-3.3,-6.6,0.856
1013,-3.5,-7.0,-3.2,-6.4,0.86
1014,-3.5,-7.0,-3.1,-6.2,0.84
1015,-3.5,-7.0,-3.0,-6.0,0.832
1016,-3.5,-7.0,-2.9,-5.8,0.827
1017,-3.5,-7.0,-2.8,-5.6,0.796
1018,-3.5,-7.0,-2.7,-5.4,0.778
1019,-3.5,-7.0,-2.6,-5.2,0.763
1020,-3.5,-7.0,-2.5,-5.0,0.754
1021,-3.5,-7.0,-2.4,-4.8,0.742
1022,-3.5,-7.0,-2.3,-4.6,0.716
1023,-3.5,-7.0,-2.2,-4.4,0.713
1024,-3.5,-7.0,-2.1,-4.2,0.694
1025,-3.5,-7.0,-2.0,-4.0,0.66
1026,-3.5,-7.0,-1.9,-3.8,0.638
1027,-3.5,-7.0,-1.8,-3.6,0.539
1028,-3.5,-7.0,-1.7,-3.4,0.554
1029,-3.5,-7.0,-1.6,-3.2,0.482
1030,-3.5,-7.0,-1.5,-3.0,0.463
1031,-3.5,-7.0,-1.4,-2.8,0.395
1032,-3.5,-7.0,-1.3,-2.6,0.406
1033,-3.5,-7.0,-1.2,-2.4,0.325
1034,-3.5,-7.0,-1.1,-2.2,0.284
1035,-3.5,-7.0,-1.0,-2.0,0.264
1036,-3.5,-7.0,-0.9,-1.8,0.216
1037,-3.5,-7.0,-0.8,-1.6,0.218
1038,-3.5,-7.0,-0.7,-1.4,0.214
1039,-3.5,-7.0,-0.6,-1.2,0.183
1040,-3.5,-7.0,-0.5,-1.0,0.165
1041,-3.5,-7.0,-0.4,-0.8,0.146
1042,-3.5,-7.0,-0.3,-0.6,0.164
1043,-3.5,-7.0,-0.2,-0.4,0.11
1044,-3.5,-7.0,-0.1,-0.2,0.124
1045,-3.5,-7.0,0.0,0.0,0.118
1046,-3.5,-7.0,0.1,0.2,0.111
1047,-3.5,-7.0,0.2,0.4,0.114
1048,-3.5,-7.0,0.3,0.6,0.107
1049,-3.5,-7.0,0.4,0.8,0.095
1050,-3.5,-7.0,0.5,1.0,0.12
1051,-3.5,-7.0,0.6,1.2,0.114
1052,-3.5,-7.0,0.7,1.4,0.091
1053,-3.5,-7.0,0.8,1.6,0.105
1054,-3.5,-7.0,0.9,1.8,0.1
1055,-3.5,-7.0,1.0,2.0,0.098
1056,-3.5,-7.0,1.1,2.2,0.113
1057,-3.5,-7.0,1.2,2.4,0.105
1058,-3.5,-7.0,1.3,2.6,0.11
1059,-3.5,-7.0,1.4,2.8,0.104
1060,-3.5,-7.0,1.5,3.0,0.109
1061,-3.5,-7.0,1.6,3.2,0.106
1062,-3.5,-7.0,1.7,3.4,0.092
1063,-3.5,-7.0,1.8,3.6,0.1
1064,-3.5,-7.0,1.9,3.8,0.099
1065,-3.5,-7.0,2.0,4.0,0.115
1066,-3.5,-7.0,2.1,4.2,0.099
1067,-3.5,-7.0,2.2,4.4,0.1
1068,-3.5,-7.0,2.3,4.6,0.113
1069,-3.5,-7.0,2.4,4.8,0.096
1070,-3.5,-7.0,2.5,5.0,0.112
1071,-3.5,-7.0,2.6,5.2,0.099
1072,-3.5,-7.0,2.7,5.4,0.108
1073,-3.5,-7.0,2.8,5.6,0.085
1074,-3.5,-7.0,2.9,5.8,0.092
1075,-3.5,-7.0,3.0,6.0,0.114
1076,-3.5,-7.0,3.1,6.2,0.107
1077,-3.5,-7.0,3.2,6.4,0.099
1078,-3.5,-7.0,3.3,6.6,0.111
1079,-3.5,-7.0,3.4,6.8,0.106
1080,-3.5,-7.0,3.5,7.0,0.093
1081,-3.5,-7.0,3.6,7.2,0.111
1082,-3.5,-7.0,3.7,7.4,0.11
1083,-3.5,-7.0,3.8,7.6,0.096
1084,-3.5,-7.0,3.9,7.8,0.098
1085,-3.5,-7.0,4.0,8.0,0.092
1086,-3.5,-7.0,4.1,8.2,0.088
1087,-3.5,-7.0,4.2,8.4,0.094
1088,-3.5,-7.0,4.3,8.6,0.105
1089,-3.5,-7.0,4.4,8.8,0.105
1090,-3.5,-7.0,4.5,9.0,0.105
1091,-3.5,-7.0,4.6,9.2,0.096
1092,-3.5,-7.0,4.7,9.4,0.098
1093,-3.5,-7.0,4.8,9.6,0.074
1094,-3.5,-7.0,4.9,9.8,0.1
1095,-3.5,-7.0,5.0,10.0,0.098
1096,-3.5,-7.0,5.1,10.2,0.11
1097,-3.5,-7.0,5.2,10.4,0.105
1098,-3.5,-7.0,5.3,10.6,0.096
1099,-3.5,-7.0,5.4,10.8,0.085
1100,-3.5,-7.0,5.5,11.0,0.101
1101,-3.5,-7.0,5.6,11.2,0.106
1102,-3.5,-7.0,5.7,11.4,0.113
1103,-3.5,-7.0,5.8,11.6,0.099
1104,-3.5,-7.0,5.9,11.8,0.089
1105,-3.5,-7.0,6.0,12.0,0.111
1106,-3.5,-7.0,6.1,12.2,0.114
1107,-3.5,-7.0,6.2,12.4,0.094
1108,-3.5,-7.0,6.3,12.6,0.092
1109,-3.5,-7.0,6.4,12.8,0.095
1110,-3.5,-7.0,6.5,13.0,0.091
1111,-3.5,-7.0,6.6,13.2,0.099
1112,-3.5,-7.0,6.7,13.4,0.111
1113,-3.5,-7.0,6.8,13.6,0.106
1114,-3.5,-7.0,6.9,13.8,0.102
1115,-3.5,-7.0,7.0,14.0,0.096
1116,-3.5,-7.0,7.1,14.2,0.098
1117,-3.5,-7.0,7.2,14.4,0.103
1118,-3.5,-7.0,7.3,14.6,0.118
1119,-3.5,-7.0,7.4,14.8,0.102
1120,-3.5,-7.0,7.5,15.0,0.098
1121,-3.5,-7.0,7.6,15.2,0.116
1122,-3.5,-7.0,7.7,15.4,0.108
1123,-3.5,-7.0,7.8,15.6,0.108
1124,-3.5,-7.0,7.9,15.8,0.089
1125,-3.5,-7.0,8.0,16.0,0.098
1126,-3.5,-7.0,8.1,16.2,0.102
1127,-3.5,-7.0,8.2,16.4,0.1
1128,-3.5,-7.0,8.3,16.6,0.094
1129,-3.5,-7.0,8.4,16.8,0.108
1130,-3.5,-7.0,8.5,17.0,0.106
1131,-3.5,-7.0,8.6,17.2,0.107
1132,-3.5,-7.0,8.7,17.4,0.077
1133,-3.5,-7.0,8.8,17.6,0.099
1134,-3.5,-7.0,8.9,17.8,0.103
1135,-3.5,-7.0,9.0,18.0,0.091
1136,-3.5,-7.0,9.1,18.2,0.128
1137,-3.5,-7.0,9.2,18.4,0.109
