,muh1,muh2,mux1,mux2,success_rate
17798,4.8,9.6,7.0,14.0,0.195
17799,4.8,9.6,7.1,14.2,0.186
17800,4.8,9.6,7.2,14.4,0.197
17801,4.8,9.6,7.3,14.6,0.195
17802,4.8,9.6,7.4,14.8,0.187
17803,4.8,9.6,7.5,15.0,0.191
17804,4.8,9.6,7.6,15.2,0.186
17805,4.8,9.6,7.7,15.4,0.169
17806,4.8,9.6,7.8,15.6,0.174
17807,4.8,9.6,7.9,15.8,0.188
17808,4.8,9.6,8.0,16.0,0.187
17809,4.8,9.6,8.1,16.2,0.177
17810,4.8,9.6,8.2,16.4,0.153
17811,4.8,9.6,8.3,16.6,0.151
17812,4.8,9.6,8.4,16.8,0.157
17813,4.8,9.6,8.5,17.0,0.172
17814,4.8,9.6,8.6,17.2,0.156
17815,4.8,9.6,8.7,17.4,0.141
17816,4.8,9.6,8.8,17.6,0.16
17817,4.8,9.6,8.9,17.8,0.168
17818,4.8,9.6,9.0,18.0,0.144
17819,4.8,9.6,9.1,18.2,0.13
17820,4.8,9.6,9.2,18.4,0.114
17821,4.8,9.6,9.3,18.6,0.134
17822,4.8,9.6,9.4,18.8,0.112
17823,4.8,9.6,9.5,19.0,0.132
17824,4.8,9.6,9.6,19.2,0.115
17825,4.8,9.6,9.7,19.4,0.103
17826,4.8,9.6,9.8,19.6,0.12
17827,4.8,9.6,9.9,19.8,0.121
17828,4.8,9.6,10.0,20.0,0.115
17829,4.8,9.6,10.1,20.2,0.106
17830,4.8,9.6,10.2,20.4,0.117
17831,4.8,9.6,10.3,20.6,0.112
17832,4.8,9.6,10.4,20.8,0.104
17833,4.8,9.6,10.5,21.0,0.109
17834,4.8,9.6,10.6,21.2,0.106
17835,4.8,9.6,10.7,21.4,0.117
17836,4.8,9.6,10.8,21.6,0.105
17837,4.8,9.6,10.9,21.8,0.104
17838,4.8,9.6,11.0,22.0,0.085
17839,4.8,9.6,11.1,22.2,0.096
17840,4.8,9.6,11.2,22.4,0.1
17841,4.8,9.6,11.3,22.6,0.116
17842,4.8,9.6,11.4,22.8,0.11
17843,4.8,9.6,11.5,23.0,0.109
17844,4.8,9.6,11.6,23.2,0.09
17845,4.8,9.6,11.7,23.4,0.101
17846,4.8,9.6,11.8,23.6,0.116
17847,4.8,9.6,11.9,23.8,0.104
17848,4.8,9.6,12.0,24.0,0.077
17849,4.8,9.6,12.1,24.2,0.109
17850,4.8,9.6,12.2,24.4,0.12
17851,4.8,9.6,12.3,24.6,0.1
17852,4.8,9.6,12.4,24.8,0.095
17853,4.8,9.6,12.5,25.0,0.08
17854,4.8,9.6,12.6,25.2,0.106
17855,4.8,9.6,12.7,25.4,0.098
17856,4.8,9.6,12.8,25.6,0.108
17857,4.8,9.6,12.9,25.8,0.094
17858,4.8,9.6,13.0,26.0,0.092
17859,4.8,9.6,13.1,26.2,0.097
17860,4.8,9.6,13.2,26.4,0.1
17861,4.8,9.6,13.3,26.6,0.103
17862,4.8,9.6,13.4,26.8,0.103
17863,4.8,9.6,13.5,27.0,0.081
17864,4.8,9.6,13.6,27.2,0.109
17865,4.8,9.6,13.7,27.4,0.096
17866,4.8,9.6,13.8,27.6,0.11
17867,4.8,9.6,13.9,27.8,0.109
17868,4.8,9.6,14.0,28.0,0.093
17869,4.8,9.6,14.1,28.2,0.091
17870,4.8,9.6,14.2,28.4,0.095
17871,4.8,9.6,14.3,28.6,0.088
17872,4.8,9.6,14.4,28.8,0.086
17873,4.8,9.6,14.5,29.0,0.09
17874,4.8,9.6,14.6,29.2,0.116
17875,4.8,9.6,14.7,29.4,0.105
17876,4.8,9.6,14.8,29.6,0.111
17877,4.8,9.6,14.9,29.8,0.102
17878,4.8,9.6,15.0,30.0,0.093
17879,4.8,9.6,15.1,30.2,0.11
17880,4.8,9.6,15.2,30.4,0.088
17881,4.8,9.6,15.3,30.6,0.097
17882,4.8,9.6,15.4,30.8,0.094
17883,4.8,9.6,15.5,31.0,0.104
17884,4.8,9.6,15.6,31.2,0.121
17885,4.8,9.6,15.7,31.4,0.101
17886,4.8,9.6,15.8,31.6,0.106
17887,4.8,9.6,15.9,31.8,0.106
17888,4.8,9.6,16.0,32.0,0.107
17889,4.9,9.8,-4.0,-8.0,0.089
17890,4.9,9.8,-3.9,-7.8,0.093
17891,4.9,9.8,-3.8,-7.6,0.088
17892,4.9,9.8,-3.7,-7.4,0.101
17893,4.9,9.8,-3.6,-7.2,0.095
17894,4.9,9.8,-3.5,-7.0,0.098
17895,4.9,9.8,-3.4,-6.8,0.097
17896,4.9,9.8,-3.3,-6.6,0.105
17897,4.9,9.8,-3.2,-6.4,0.086
17898,4.9,9.8,-3.1,-6.2,0.111
17899,4.9,9.8,-3.0,-6.0,0.082
17900,4.9,9.8,-2.9,-5.8,0.104
17901,4.9,9.8,-2.8,-5.6,0.092
17902,4.9,9.8,-2.7,-5.4,0.096
17903,4.9,9.8,-2.6,-5.2,0.113
17904,4.9,9.8,-2.5,-5.0,0.112
17905,4.9,9.8,-2.4,-4.8,0.097
17906,4.9,9.8,-2.3,-4.6,0.093
17907,4.9,9.8,-2.2,-4.4,0.114
17908,4.9,9.8,-2.1,-4.2,0.101
17909,4.9,9.8,-2.0,-4.0,0.103
17910,4.9,9.8,-1.9,-3.8,0.103
17911,4.9,9.8,-1.8,-3.6,0.102
17912,4.9,9.8,-1.7,-3.4,0.098
17913,4.9,9.8,-1.6,-3.2,0.091
17914,4.9,9.8,-1.5,-3.0,0.088
17915,4.9,9.8,-1.4,-2.8,0.106
17916,4.9,9.8,-1.3,-2.6,0.104
17917,4.9,9.8,-1.2,-2.4,0.103
17918,4.9,9.8,-1.1,-2.2,0.105
17919,4.9,9.8,-1.0,-2.0,0.092
17920,4.9,9.8,-0.9,-1.8,0.106
17921,4.9,9.8,-0.8,-1.6,0.102
17922,4.9,9.8,-0.7,-1.4,0.123
17923,4.9,9.8,-0.6,-1.2,0.112
17924,4.9,9.8,-0.5,-1.0,0.112
17925,4.9,9.8,-0.4,-0.8,0.114
17926,4.9,9.8,-0.3,-0.6,0.133
17927,4.9,9.8,-0.2,-0.4,0.101
17928,4.9,9.8,-0.1,-0.2,0.173
17929,4.9,9.8,0.0,0.0,0.165
17930,4.9,9.8,0.1,0.2,0.184
17931,4.9,9.8,0.2,0.4,0.225
17932,4.9,9.8,0.3,0.6,0.274
17933,4.9,9.8,0.4,0.8,0.302
17934,4.9,9.8,0.5,1.0,0.337
17935,4.9,9.8,0.6,1.2,0.452
17936,4.9,9.8,0.7,1.4,0.499
17937,4.9,9.8,0.8,1.6,0.542
17938,4.9,9.8,0.9,1.8,0.612
17939,4.9,9.8,1.0,2.0,0.687
17940,4.9,9.8,1.1,2.2,0.728
17941,4.9,9.8,1.2,2.4,0.767
17942,4.9,9.8,1.3,2.6,0.786
17943,4.9,9.8,1.4,2.8,0.814
17944,4.9,9.8,1.5,3.0,0.84
17945,4.9,9.8,1.6,3.2,0.829
17946,4.9,9.8,1.7,3.4,0.856
17947,4.9,9.8,1.8,3.6,0.883
17948,4.9,9.8,1.9,3.8,0.88
17949,4.9,9.8,2.0,4.0,0.875
17950,4.9,9.8,2.1,4.2,0.874
17951,4.9,9.8,2.2,4.4,0.888
17952,4.9,9.8,2.3,4.6,0.893
17953,4.9,9.8,2.4,4.8,0.903
17954,4.9,9.8,2.5,5.0,0.891
17955,4.9,9.8,2.6,5.2,0.907
17956,4.9,9.8,2.7,5.4,0.904
17957,4.9,9.8,2.8,5.6,0.893
17958,4.9,9.8,2.9,5.8,0.907
17959,4.9,9.8,3.0,6.0,0.904
17960,4.9,9.8,3.1,6.2,0.897
17961,4.9,9.8,3.2,6.4,0.892
17962,4.9,9.8,3.3,6.6,0.881
17963,4.9,9.8,3.4,6.8,0.884
17964,4.9,9.8,3.5,7.0,0.87
17965,4.9,9.8,3.6,7.2,0.837
17966,4.9,9.8,3.7,7.4,0.838
17967,4.9,9.8,3.8,7.6,0.812
17968,4.9,9.8,3.9,7.8,0.788
17969,4.9,9.8,4.0,8.0,0.726
17970,4.9,9.8,4.1,8.2,0.695
17971,4.9,9.8,4.2,8.4,0.644
17972,4.9,9.8,4.3,8.6,0.579
17973,4.9,9.8,4.4,8.8,0.546
17974,4.9,9.8,4.5,9.0,0.517
17975,4.9,9.8,4.6,9.2,0.412
17976,4.9,9.8,4.7,9.4,0.367
17977,4.9,9.8,4.8,9.6,0.344
17978,4.9,9.8,4.9,9.8,0.311
17979,4.9,9.8,5.0,10.0,0.295
17980,4.9,9.8,5.1,10.2,0.259
17981,4.9,9.8,5.2,10.4,0.24
17982,4.9,9.8,5.3,10.6,0.219
17983,4.9,9.8,5.4,10.8,0.225
17984,4.9,9.8,5.5,11.0,0.215
17985,4.9,9.8,5.6,11.2,0.192
17986,4.9,9.8,5.7,11.4,0.198
17987,4.9,9.8,5.8,11.6,0.202
17988,4.9,9.8,5.9,11.8,0.214
17989,4.9,9.8,6.0,12.0,0.205
17990,4.9,9.8,6.1,12.2,0.193
17991,4.9,9.8,6.2,12.4,0.194
17992,4.9,9.8,6.3,12.6,0.196
17993,4.9,9.8,6.4,12.8,0.201
17994,4.9,9.8,6.5,13.0,0.2
17995,4.9,9.8,6.6,13.2,0.181
17996,4.9,9.8,6.7,13.4,0.201
17997,4.9,9.8,6.8,13.6,0.194
17998,4.9,9.8,6.9,13.8,0.189
17999,4.9,9.8,7.0,14.0,0.234
18000,4.9,9.8,7.1,14.2,0.196
18001,4.9,9.8,7.2,14.4,0.2
18002,4.9,9.8,7.3,14.6,0.192
18003,4.9,9.8,7.4,14.8,0.183
18004,4.9,9.8,7.5,15.0,0.181
18005,4.9,9.8,7.6,15.2,0.178
18006,4.9,9.8,7.7,15.4,0.196
18007,4.9,9.8,7.8,15.6,0.189
18008,4.9,9.8,7.9,15.8,0.187
18009,4.9,9.8,8.0,16.0,0.181
18010,4.9,9.8,8.1,16.2,0.161
18011,4.9,9.8,8.2,16.4,0.182
18012,4.9,9.8,8.3,16.6,0.177
18013,4.9,9.8,8.4,16.8,0.169
18014,4.9,9.8,8.5,17.0,0.169
18015,4.9,9.8,8.6,17.2,0.167
18016,4.9,9.8,8.7,17.4,0.165
18017,4.9,9.8,8.8,17.6,0.141
18018,4.9,9.8,8.9,17.8,0.161
18019,4.9,9.8,9.0,18.0,0.147
18020,4.9,9.8,9.1,18.2,0.144
18021,4.9,9.8,9.2,18.4,0.14
18022,4.9,9.8,9.3,18.6,0.127
18023,4.9,9.8,9.4,18.8,0.14
18024,4.9,9.8,9.5,19.0,0.117
18025,4.9,9.8,9.6,19.2,0.126
18026,4.9,9.8,9.7,19.4,0.101
18027,4.9,9.8,9.8,19.6,0.133
18028,4.9,9.8,9.9,19.8,0.12
18029,4.9,9.8,10.0,20.0,0.11
18030,4.9,9.8,10.1,20.2,0.119
18031,4.9,9.8,10.2,20.4,0.102
18032,4.9,9.8,10.3,20.6,0.095
18033,4.9,9.8,10.4,20.8,0.106
18034,4.9,9.8,10.5,21.0,0.081
18035,4.9,9.8,10.6,21.2,0.11
18036,4.9,9.8,10.7,21.4,0.097
18037,4.9,9.8,10.8,21.6,0.108
18038,4.9,9.8,10.9,21.8,0.124
18039,4.9,9.8,11.0,22.0,0.098
18040,4.9,9.8,11.1,22.2,0.09
18041,4.9,9.8,11.2,22.4,0.111
18042,4.9,9.8,11.3,22.6,0.104
18043,4.9,9.8,11.4,22.8,0.091
18044,4.9,9.8,11.5,23.0,0.1
18045,4.9,9.8,11.6,23.2,0.081
18046,4.9,9.8,11.7,23.4,0.1
18047,4.9,9.8,11.8,23.6,0.112
18048,4.9,9.8,11.9,23.8,0.095
18049,4.9,9.8,12.0,24.0,0.091
18050,4.9,9.8,12.1,24.2,0.117
18051,4.9,9.8,12.2,24.4,0.097
18052,4.9,9.8,12.3,24.6,0.121
18053,4.9,9.8,12.4,24.8,0.115
18054,4.9,9.8,12.5,25.0,0.092
18055,4.9,9.8,12.6,25.2,0.092
18056,4.9,9.8,12.7,25.4,0.106
18057,4.9,9.8,12.8,25.6,0.113
18058,4.9,9.8,12.9,25.8,0.101
18059,4.9,9.8,13.0,26.0,0.101
18060,4.9,9.8,13.1,26.2,0.089
18061,4.9,9.8,13.2,26.4,0.101
18062,4.9,9.8,13.3,26.6,0.102
18063,4.9,9.8,13.4,26.8,0.084
18064,4.9,9.8,13.5,27.0,0.091
18065,4.9,9.8,13.6,27.2,0.098
18066,4.9,9.8,13.7,27.4,0.115
18067,4.9,9.8,13.8,27.6,0.09
18068,4.9,9.8,13.9,27.8,0.105
18069,4.9,9.8,14.0,28.0,0.085
18070,4.9,9.8,14.1,28.2,0.102
18071,4.9,9.8,14.2,28.4,0.091
18072,4.9,9.8,14.3,28.6,0.093
18073,4.9,9.8,14.4,28.8,0.097
18074,4.9,9.8,14.5,29.0,0.111
18075,4.9,9.8,14.6,29.2,0.092
18076,4.9,9.8,14.7,29.4,0.102
18077,4.9,9.8,14.8,29.6,0.102
18078,4.9,9.8,14.9,29.8,0.12
18079,4.9,9.8,15.0,30.0,0.095
18080,4.9,9.8,15.1,30.2,0.109
18081,4.9,9.8,15.2,30.4,0.093
18082,4.9,9.8,15.3,30.6,0.094
18083,4.9,9.8,15.4,30.8,0.107
18084,4.9,9.8,15.5,31.0,0.119
18085,4.9,9.8,15.6,31.2,0.096
18086,4.9,9.8,15.7,31.4,0.098
18087,4.9,9.8,15.8,31.6,0.116
18088,4.9,9.8,15.9,31.8,0.1
18089,4.9,9.8,16.0,32.0,0.085
18090,5.0,10.0,-4.0,-8.0,0.096
18091,5.0,10.0,-3.9,-7.8,0.1
18092,5.0,10.0,-3.8,-7.6,0.101
18093,5.0,10.0,-3.7,-7.4,0.104
18094,5.0,10.0,-3.6,-7.2,0.091
18095,5.0,10.0,-3.5,-7.0,0.1
18096,5.0,10.0,-3.4,-6.8,0.103
18097,5.0,10.0,-3.3,-6.6,0.104
18098,5.0,10.0,-3.2,-6.4,0.111
18099,5.0,10.0,-3.1,-6.2,0.093
18100,5.0,10.0,-3.0,-6.0,0.1
18101,5.0,10.0,-2.9,-5.8,0.11
18102,5.0,10.0,-2.8,-5.6,0.117
18103,5.0,10.0,-2.7,-5.4,0.111
18104,5.0,10.0,-2.6,-5.2,0.1
18105,5.0,10.0,-2.5,-5.0,0.084
18106,5.0,10.0,-2.4,-4.8,0.084
18107,5.0,10.0,-2.3,-4.6,0.089
18108,5.0,10.0,-2.2,-4.4,0.079
18109,5.0,10.0,-2.1,-4.2,0.105
18110,5.0,10.0,-2.0,-4.0,0.092
18111,5.0,10.0,-1.9,-3.8,0.096
18112,5.0,10.0,-1.8,-3.6,0.087
18113,5.0,10.0,-1.7,-3.4,0.119
18114,5.0,10.0,-1.6,-3.2,0.114
18115,5.0,10.0,-1.5,-3.0,0.09
18116,5.0,10.0,-1.4,-2.8,0.113
18117,5.0,10.0,-1.3,-2.6,0.095
18118,5.0,10.0,-1.2,-2.4,0.1
18119,5.0,10.0,-1.1,-2.2,0.092
18120,5.0,10.0,-1.0,-2.0,0.095
18121,5.0,10.0,-0.9,-1.8,0.099
18122,5.0,10.0,-0.8,-1.6,0.102
18123,5.0,10.0,-0.7,-1.4,0.115
18124,5.0,10.0,-0.6,-1.2,0.111
18125,5.0,10.0,-0.5,-1.0,0.107
18126,5.0,10.0,-0.4,-0.8,0.123
18127,5.0,10.0,-0.3,-0.6,0.119
18128,5.0,10.0,-0.2,-0.4,0.102
18129,5.0,10.0,-0.1,-0.2,0.139
18130,5.0,10.0,0.0,0.0,0.187
18131,5.0,10.0,0.1,0.2,0.175
18132,5.0,10.0,0.2,0.4,0.189
18133,5.0,10.0,0.3,0.6,0.24
18134,5.0,10.0,0.4,0.8,0.293
18135,5.0,10.0,0.5,1.0,0.343
18136,5.0,10.0,0.6,1.2,0.399
18137,5.0,10.0,0.7,1.4,0.467
18138,5.0,10.0,0.8,1.6,0.542
18139,5.0,10.0,0.9,1.8,0.593
18140,5.0,10.0,1.0,2.0,0.627
18141,5.0,10.0,1.1,2.2,0.701
18142,5.0,10.0,1.2,2.4,0.726
18143,5.0,10.0,1.3,2.6,0.751
18144,5.0,10.0,1.4,2.8,0.795
18145,5.0,10.0,1.5,3.0,0.8
18146,5.0,10.0,1.6,3.2,0.849
18147,5.0,10.0,1.7,3.4,0.868
18148,5.0,10.0,1.8,3.6,0.881
18149,5.0,10.0,1.9,3.8,0.892
18150,5.0,10.0,2.0,4.0,0.889
18151,5.0,10.0,2.1,4.2,0.895
18152,5.0,10.0,2.2,4.4,0.889
18153,5.0,10.0,2.3,4.6,0.9
18154,5.0,10.0,2.4,4.8,0.915
18155,5.0,10.0,2.5,5.0,0.918
18156,5.0,10.0,2.6,5.2,0.91
18157,5.0,10.0,2.7,5.4,0.905
18158,5.0,10.0,2.8,5.6,0.925
18159,5.0,10.0,2.9,5.8,0.904
18160,5.0,10.0,3.0,6.0,0.91
18161,5.0,10.0,3.1,6.2,0.887
18162,5.0,10.0,3.2,6.4,0.898
18163,5.0,10.0,3.3,6.6,0.888
18164,5.0,10.0,3.4,6.8,0.879
18165,5.0,10.0,3.5,7.0,0.879
18166,5.0,10.0,3.6,7.2,0.864
18167,5.0,10.0,3.7,7.4,0.864
18168,5.0,10.0,3.8,7.6,0.83
18169,5.0,10.0,3.9,7.8,0.815
18170,5.0,10.0,4.0,8.0,0.764
18171,5.0,10.0,4.1,8.2,0.725
18172,5.0,10.0,4.2,8.4,0.669
18173,5.0,10.0,4.3,8.6,0.665
18174,5.0,10.0,4.4,8.8,0.561
18175,5.0,10.0,4.5,9.0,0.53
18176,5.0,10.0,4.6,9.2,0.46
18177,5.0,10.0,4.7,9.4,0.379
18178,5.0,10.0,4.8,9.6,0.359
18179,5.0,10.0,4.9,9.8,0.324
18180,5.0,10.0,5.0,10.0,0.294
18181,5.0,10.0,5.1,10.2,0.245
18182,5.0,10.0,5.2,10.4,0.24
18183,5.0,10.0,5.3,10.6,0.252
18184,5.0,10.0,5.4,10.8,0.226
18185,5.0,10.0,5.5,11.0,0.237
18186,5.0,10.0,5.6,11.2,0.203
18187,5.0,10.0,5.7,11.4,0.205
18188,5.0,10.0,5.8,11.6,0.191
18189,5.0,10.0,5.9,11.8,0.228
18190,5.0,10.0,6.0,12.0,0.227
18191,5.0,10.0,6.1,12.2,0.197
18192,5.0,10.0,6.2,12.4,0.202
18193,5.0,10.0,6.3,12.6,0.207
18194,5.0,10.0,6.4,12.8,0.198
18195,5.0,10.0,6.5,13.0,0.196
18196,5.0,10.0,6.6,13.2,0.198
18197,5.0,10.0,6.7,13.4,0.219
18198,5.0,10.0,6.8,13.6,0.202
18199,5.0,10.0,6.9,13.8,0.214
18200,5.0,10.0,7.0,14.0,0.199
18201,5.0,10.0,7.1,14.2,0.179
18202,5.0,10.0,7.2,14.4,0.191
18203,5.0,10.0,7.3,14.6,0.184
18204,5.0,10.0,7.4,14.8,0.208
18205,5.0,10.0,7.5,15.0,0.186
18206,5.0,10.0,7.6,15.2,0.191
18207,5.0,10.0,7.7,15.4,0.185
18208,5.0,10.0,7.8,15.6,0.203
18209,5.0,10.0,7.9,15.8,0.178
18210,5.0,10.0,8.0,16.0,0.164
18211,5.0,10.0,8.1,16.2,0.184
18212,5.0,10.0,8.2,16.4,0.151
18213,5.0,10.0,8.3,16.6,0.155
18214,5.0,10.0,8.4,16.8,0.147
18215,5.0,10.0,8.5,17.0,0.169
18216,5.0,10.0,8.6,17.2,0.154
18217,5.0,10.0,8.7,17.4,0.164
18218,5.0,10.0,8.8,17.6,0.163
18219,5.0,10.0,8.9,17.8,0.149
18220,5.0,10.0,9.0,18.0,0.136
18221,5.0,10.0,9.1,18.2,0.126
18222,5.0,10.0,9.2,18.4,0.132
18223,5.0,10.0,9.3,18.6,0.13
18224,5.0,10.0,9.4,18.8,0.122
18225,5.0,10.0,9.5,19.0,0.111
18226,5.0,10.0,9.6,19.2,0.112
18227,5.0,10.0,9.7,19.4,0.151
18228,5.0,10.0,9.8,19.6,0.101
18229,5.0,10.0,9.9,19.8,0.118
18230,5.0,10.0,10.0,20.0,0.105
18231,5.0,10.0,10.1,20.2,0.094
18232,5.0,10.0,10.2,20.4,0.12
18233,5.0,10.0,10.3,20.6,0.113
18234,5.0,10.0,10.4,20.8,0.102
18235,5.0,10.0,10.5,21.0,0.108
18236,5.0,10.0,10.6,21.2,0.114
18237,5.0,10.0,10.7,21.4,0.111
18238,5.0,10.0,10.8,21.6,0.107
18239,5.0,10.0,10.9,21.8,0.116
18240,5.0,10.0,11.0,22.0,0.101
18241,5.0,10.0,11.1,22.2,0.106
18242,5.0,10.0,11.2,22.4,0.102
18243,5.0,10.0,11.3,22.6,0.115
18244,5.0,10.0,11.4,22.8,0.107
18245,5.0,10.0,11.5,23.0,0.12
18246,5.0,10.0,11.6,23.2,0.099
18247,5.0,10.0,11.7,23.4,0.109
18248,5.0,10.0,11.8,23.6,0.095
18249,5.0,10.0,11.9,23.8,0.093
18250,5.0,10.0,12.0,24.0,0.1
18251,5.0,10.0,12.1,24.2,0.076
18252,5.0,10.0,12.2,24.4,0.092
18253,5.0,10.0,12.3,24.6,0.098
18254,5.0,10.0,12.4,24.8,0.109
18255,5.0,10.0,12.5,25.0,0.086
18256,5.0,10.0,12.6,25.2,0.108
18257,5.0,10.0,12.7,25.4,0.09
18258,5.0,10.0,12.8,25.6,0.091
18259,5.0,10.0,12.9,25.8,0.1
18260,5.0,10.0,13.0,26.0,0.086
18261,5.0,10.0,13.1,26.2,0.11
18262,5.0,10.0,13.2,26.4,0.097
18263,5.0,10.0,13.3,26.6,0.097
18264,5.0,10.0,13.4,26.8,0.11
18265,5.0,10.0,13.5,27.0,0.106
18266,5.0,10.0,13.6,27.2,0.099
18267,5.0,10.0,13.7,27.4,0.107
18268,5.0,10.0,13.8,27.6,0.094
18269,5.0,10.0,13.9,27.8,0.115
18270,5.0,10.0,14.0,28.0,0.101
18271,5.0,10.0,14.1,28.2,0.097
18272,5.0,10.0,14.2,28.4,0.11
18273,5.0,10.0,14.3,28.6,0.102
18274,5.0,10.0,14.4,28.8,0.097
18275,5.0,10.0,14.5,29.0,0.089
18276,5.0,10.0,14.6,29.2,0.111
18277,5.0,10.0,14.7,29.4,0.09
18278,5.0,10.0,14.8,29.6,0.095
18279,5.0,10.0,14.9,29.8,0.077
18280,5.0,10.0,15.0,30.0,0.102
18281,5.0,10.0,15.1,30.2,0.101
18282,5.0,10.0,15.2,30.4,0.09
18283,5.0,10.0,15.3,30.6,0.103
18284,5.0,10.0,15.4,30.8,0.104
18285,5.0,10.0,15.5,31.0,0.108
18286,5.0,10.0,15.6,31.2,0.097
18287,5.0,10.0,15.7,31.4,0.1
18288,5.0,10.0,15.8,31.6,0.11
18289,5.0,10.0,15.9,31.8,0.097
18290,5.0,10.0,16.0,32.0,0.105
18291,5.1,10.2,-4.0,-8.0,0.097
18292,5.1,10.2,-3.9,-7.8,0.126
18293,5.1,10.2,-3.8,-7.6,0.092
18294,5.1,10.2,-3.7,-7.4,0.089
18295,5.1,10.2,-3.6,-7.2,0.091
18296,5.1,10.2,-3.5,-7.0,0.098
18297,5.1,10.2,-3.4,-6.8,0.1
18298,5.1,10.2,-3.3,-6.6,0.095
18299,5.1,10.2,-3.2,-6.4,0.097
18300,5.1,10.2,-3.1,-6.2,0.105
18301,5.1,10.2,-3.0,-6.0,0.094
18302,5.1,10.2,-2.9,-5.8,0.107
18303,5.1,10.2,-2.8,-5.6,0.103
18304,5.1,10.2,-2.7,-5.4,0.123
18305,5.1,10.2,-2.6,-5.2,0.085
18306,5.1,10.2,-2.5,-5.0,0.106
18307,5.1,10.2,-2.4,-4.8,0.114
18308,5.1,10.2,-2.3,-4.6,0.11
18309,5.1,10.2,-2.2,-4.4,0.129
18310,5.1,10.2,-2.1,-4.2,0.088
18311,5.1,10.2,-2.0,-4.0,0.095
18312,5.1,10.2,-1.9,-3.8,0.108
18313,5.1,10.2,-1.8,-3.6,0.089
18314,5.1,10.2,-1.7,-3.4,0.109
18315,5.1,10.2,-1.6,-3.2,0.118
18316,5.1,10.2,-1.5,-3.0,0.087
18317,5.1,10.2,-1.4,-2.8,0.113
18318,5.1,10.2,-1.3,-2.6,0.121
18319,5.1,10.2,-1.2,-2.4,0.116
18320,5.1,10.2,-1.1,-2.2,0.104
18321,5.1,10.2,-1.0,-2.0,0.117
18322,5.1,10.2,-0.9,-1.8,0.099
18323,5.1,10.2,-0.8,-1.6,0.107
18324,5.1,10.2,-0.7,-1.4,0.092
18325,5.1,10.2,-0.6,-1.2,0.107
18326,5.1,10.2,-0.5,-1.0,0.109
18327,5.1,10.2,-0.4,-0.8,0.105
18328,5.1,10.2,-0.3,-0.6,0.127
18329,5.1,10.2,-0.2,-0.4,0.104
18330,5.1,10.2,-0.1,-0.2,0.158
18331,5.1,10.2,0.0,0.0,0.144
18332,5.1,10.2,0.1,0.2,0.156
18333,5.1,10.2,0.2,0.4,0.171
18334,5.1,10.2,0.3,0.6,0.228
18335,5.1,10.2,0.4,0.8,0.276
18336,5.1,10.2,0.5,1.0,0.288
18337,5.1,10.2,0.6,1.2,0.362
18338,5.1,10.2,0.7,1.4,0.436
18339,5.1,10.2,0.8,1.6,0.465
18340,5.1,10.2,0.9,1.8,0.557
18341,5.1,10.2,1.0,2.0,0.595
18342,5.1,10.2,1.1,2.2,0.637
18343,5.1,10.2,1.2,2.4,0.729
18344,5.1,10.2,1.3,2.6,0.757
18345,5.1,10.2,1.4,2.8,0.809
18346,5.1,10.2,1.5,3.0,0.811
18347,5.1,10.2,1.6,3.2,0.824
18348,5.1,10.2,1.7,3.4,0.828
18349,5.1,10.2,1.8,3.6,0.858
18350,5.1,10.2,1.9,3.8,0.877
18351,5.1,10.2,2.0,4.0,0.872
18352,5.1,10.2,2.1,4.2,0.892
18353,5.1,10.2,2.2,4.4,0.895
18354,5.1,10.2,2.3,4.6,0.894
18355,5.1,10.2,2.4,4.8,0.911
18356,5.1,10.2,2.5,5.0,0.902
18357,5.1,10.2,2.6,5.2,0.894
18358,5.1,10.2,2.7,5.4,0.895
18359,5.1,10.2,2.8,5.6,0.908
18360,5.1,10.2,2.9,5.8,0.896
18361,5.1,10.2,3.0,6.0,0.904
18362,5.1,10.2,3.1,6.2,0.893
18363,5.1,10.2,3.2,6.4,0.907
18364,5.1,10.2,3.3,6.6,0.909
18365,5.1,10.2,3.4,6.8,0.862
18366,5.1,10.2,3.5,7.0,0.858
18367,5.1,10.2,3.6,7.2,0.862
18368,5.1,10.2,3.7,7.4,0.866
18369,5.1,10.2,3.8,7.6,0.842
18370,5.1,10.2,3.9,7.8,0.829
18371,5.1,10.2,4.0,8.0,0.786
18372,5.1,10.2,4.1,8.2,0.767
18373,5.1,10.2,4.2,8.4,0.72
18374,5.1,10.2,4.3,8.6,0.663
18375,5.1,10.2,4.4,8.8,0.579
18376,5.1,10.2,4.5,9.0,0.537
18377,5.1,10.2,4.6,9.2,0.491
18378,5.1,10.2,4.7,9.4,0.429
18379,5.1,10.2,4.8,9.6,0.425
18380,5.1,10.2,4.9,9.8,0.335
18381,5.1,10.2,5.0,10.0,0.31
18382,5.1,10.2,5.1,10.2,0.265
18383,5.1,10.2,5.2,10.4,0.266
18384,5.1,10.2,5.3,10.6,0.24
18385,5.1,10.2,5.4,10.8,0.235
18386,5.1,10.2,5.5,11.0,0.232
18387,5.1,10.2,5.6,11.2,0.208
18388,5.1,10.2,5.7,11.4,0.213
18389,5.1,10.2,5.8,11.6,0.206
18390,5.1,10.2,5.9,11.8,0.226
18391,5.1,10.2,6.0,12.0,0.184
18392,5.1,10.2,6.1,12.2,0.199
18393,5.1,10.2,6.2,12.4,0.223
18394,5.1,10.2,6.3,12.6,0.22
