,$\sigma_{h_1}$,$\sigma_{h_2}$,$\sigma_{x_1}$,$\sigma_{x_2}$,success_rate
2980,1.16,2.32,2.04,2.04,0.851
2981,1.16,2.32,2.08,2.08,0.835
2982,1.16,2.32,2.12,2.12,0.839
2983,1.16,2.32,2.16,2.16,0.868
2984,1.16,2.32,2.2,2.2,0.843
2985,1.16,2.32,2.24,2.24,0.873
2986,1.16,2.32,2.28,2.28,0.863
2987,1.16,2.32,2.32,2.32,0.856
2988,1.16,2.32,2.36,2.36,0.844
2989,1.16,2.32,2.4,2.4,0.868
2990,1.16,2.32,2.44,2.44,0.848
2991,1.16,2.32,2.48,2.48,0.848
2992,1.16,2.32,2.52,2.52,0.85
2993,1.16,2.32,2.56,2.56,0.869
2994,1.16,2.32,2.6,2.6,0.862
2995,1.16,2.32,2.64,2.64,0.854
2996,1.16,2.32,2.68,2.68,0.863
2997,1.16,2.32,2.72,2.72,0.842
2998,1.16,2.32,2.76,2.76,0.869
2999,1.16,2.32,2.8,2.8,0.856
3000,1.16,2.32,2.84,2.84,0.855
3001,1.16,2.32,2.88,2.88,0.868
3002,1.16,2.32,2.92,2.92,0.85
3003,1.16,2.32,2.96,2.96,0.85
3004,1.16,2.32,3,3,0.853
3005,1.16,2.32,3.04,3.04,0.842
3006,1.16,2.32,3.08,3.08,0.87
3007,1.16,2.32,3.12,3.12,0.849
3008,1.16,2.32,3.16,3.16,0.86
3009,1.16,2.32,3.2,3.2,0.848
3010,1.16,2.32,3.24,3.24,0.853
3011,1.16,2.32,3.28,3.28,0.847
3012,1.16,2.32,3.32,3.32,0.869
3013,1.16,2.32,3.36,3.36,0.843
3014,1.16,2.32,3.4,3.4,0.85
3015,1.16,2.32,3.44,3.44,0.844
3016,1.16,2.32,3.48,3.48,0.847
3017,1.16,2.32,3.52,3.52,0.83
3018,1.16,2.32,3.56,3.56,0.832
3019,1.16,2.32,3.6,3.6,0.842
3020,1.16,2.32,3.64,3.64,0.825
3021,1.16,2.32,3.68,3.68,0.833
3022,1.16,2.32,3.72,3.72,0.837
3023,1.16,2.32,3.76,3.76,0.843
3024,1.16,2.32,3.8,3.8,0.824
3025,1.16,2.32,3.84,3.84,0.813
3026,1.16,2.32,3.88,3.88,0.829
3027,1.16,2.32,3.92,3.92,0.82
3028,1.16,2.32,3.96,3.96,0.829
3029,1.16,2.32,4,4,0.815
3030,1.2,2.4,0,0,0.099
3031,1.2,2.4,0.04,0.04,0.159
3032,1.2,2.4,0.08,0.08,0.241
3033,1.2,2.4,0.12,0.12,0.312
3034,1.2,2.4,0.16,0.16,0.375
3035,1.2,2.4,0.2,0.2,0.441
3036,1.2,2.4,0.24,0.24,0.481
3037,1.2,2.4,0.28,0.28,0.539
3038,1.2,2.4,0.32,0.32,0.554
3039,1.2,2.4,0.36,0.36,0.597
3040,1.2,2.4,0.4,0.4,0.62
3041,1.2,2.4,0.44,0.44,0.673
3042,1.2,2.4,0.48,0.48,0.673
3043,1.2,2.4,0.52,0.52,0.705
3044,1.2,2.4,0.56,0.56,0.725
3045,1.2,2.4,0.6,0.6,0.71
3046,1.2,2.4,0.64,0.64,0.729
3047,1.2,2.4,0.68,0.68,0.727
3048,1.2,2.4,0.72,0.72,0.729
3049,1.2,2.4,0.76,0.76,0.764
3050,1.2,2.4,0.8,0.8,0.775
3051,1.2,2.4,0.84,0.84,0.803
3052,1.2,2.4,0.88,0.88,0.794
3053,1.2,2.4,0.92,0.92,0.814
3054,1.2,2.4,0.96,0.96,0.78
3055,1.2,2.4,1,1,0.812
3056,1.2,2.4,1.04,1.04,0.802
3057,1.2,2.4,1.08,1.08,0.812
3058,1.2,2.4,1.12,1.12,0.806
3059,1.2,2.4,1.16,1.16,0.825
3060,1.2,2.4,1.2,1.2,0.823
3061,1.2,2.4,1.24,1.24,0.832
3062,1.2,2.4,1.28,1.28,0.835
3063,1.2,2.4,1.32,1.32,0.83
3064,1.2,2.4,1.36,1.36,0.824
3065,1.2,2.4,1.4,1.4,0.833
3066,1.2,2.4,1.44,1.44,0.831
3067,1.2,2.4,1.48,1.48,0.848
3068,1.2,2.4,1.52,1.52,0.86
3069,1.2,2.4,1.56,1.56,0.847
3070,1.2,2.4,1.6,1.6,0.846
3071,1.2,2.4,1.64,1.64,0.848
3072,1.2,2.4,1.68,1.68,0.865
3073,1.2,2.4,1.72,1.72,0.83
3074,1.2,2.4,1.76,1.76,0.848
3075,1.2,2.4,1.8,1.8,0.862
3076,1.2,2.4,1.84,1.84,0.844
3077,1.2,2.4,1.88,1.88,0.847
3078,1.2,2.4,1.92,1.92,0.869
3079,1.2,2.4,1.96,1.96,0.869
3080,1.2,2.4,2,2,0.848
3081,1.2,2.4,2.04,2.04,0.857
3082,1.2,2.4,2.08,2.08,0.875
3083,1.2,2.4,2.12,2.12,0.844
3084,1.2,2.4,2.16,2.16,0.861
3085,1.2,2.4,2.2,2.2,0.84
3086,1.2,2.4,2.24,2.24,0.856
3087,1.2,2.4,2.28,2.28,0.844
3088,1.2,2.4,2.32,2.32,0.866
3089,1.2,2.4,2.36,2.36,0.854
3090,1.2,2.4,2.4,2.4,0.867
3091,1.2,2.4,2.44,2.44,0.862
3092,1.2,2.4,2.48,2.48,0.861
3093,1.2,2.4,2.52,2.52,0.85
3094,1.2,2.4,2.56,2.56,0.856
3095,1.2,2.4,2.6,2.6,0.848
3096,1.2,2.4,2.64,2.64,0.858
3097,1.2,2.4,2.68,2.68,0.855
3098,1.2,2.4,2.72,2.72,0.858
3099,1.2,2.4,2.76,2.76,0.838
3100,1.2,2.4,2.8,2.8,0.848
3101,1.2,2.4,2.84,2.84,0.866
3102,1.2,2.4,2.88,2.88,0.851
3103,1.2,2.4,2.92,2.92,0.858
3104,1.2,2.4,2.96,2.96,0.826
3105,1.2,2.4,3,3,0.877
3106,1.2,2.4,3.04,3.04,0.846
3107,1.2,2.4,3.08,3.08,0.86
3108,1.2,2.4,3.12,3.12,0.87
3109,1.2,2.4,3.16,3.16,0.84
3110,1.2,2.4,3.2,3.2,0.84
3111,1.2,2.4,3.24,3.24,0.861
3112,1.2,2.4,3.28,3.28,0.827
3113,1.2,2.4,3.32,3.32,0.851
3114,1.2,2.4,3.36,3.36,0.84
3115,1.2,2.4,3.4,3.4,0.841
3116,1.2,2.4,3.44,3.44,0.842
3117,1.2,2.4,3.48,3.48,0.83
3118,1.2,2.4,3.52,3.52,0.86
3119,1.2,2.4,3.56,3.56,0.839
3120,1.2,2.4,3.6,3.6,0.831
3121,1.2,2.4,3.64,3.64,0.832
3122,1.2,2.4,3.68,3.68,0.855
3123,1.2,2.4,3.72,3.72,0.836
3124,1.2,2.4,3.76,3.76,0.837
3125,1.2,2.4,3.8,3.8,0.821
3126,1.2,2.4,3.84,3.84,0.83
3127,1.2,2.4,3.88,3.88,0.821
3128,1.2,2.4,3.92,3.92,0.824
3129,1.2,2.4,3.96,3.96,0.826
3130,1.2,2.4,4,4,0.834
3131,1.24,2.48,0,0,0.099
3132,1.24,2.48,0.04,0.04,0.154
3133,1.24,2.48,0.08,0.08,0.225
3134,1.24,2.48,0.12,0.12,0.277
3135,1.24,2.48,0.16,0.16,0.368
3136,1.24,2.48,0.2,0.2,0.392
3137,1.24,2.48,0.24,0.24,0.467
3138,1.24,2.48,0.28,0.28,0.509
3139,1.24,2.48,0.32,0.32,0.56
3140,1.24,2.48,0.36,0.36,0.594
3141,1.24,2.48,0.4,0.4,0.613
3142,1.24,2.48,0.44,0.44,0.616
3143,1.24,2.48,0.48,0.48,0.654
3144,1.24,2.48,0.52,0.52,0.678
3145,1.24,2.48,0.56,0.56,0.698
3146,1.24,2.48,0.6,0.6,0.747
3147,1.24,2.48,0.64,0.64,0.718
3148,1.24,2.48,0.68,0.68,0.73
3149,1.24,2.48,0.72,0.72,0.759
3150,1.24,2.48,0.76,0.76,0.753
3151,1.24,2.48,0.8,0.8,0.77
3152,1.24,2.48,0.84,0.84,0.772
3153,1.24,2.48,0.88,0.88,0.79
3154,1.24,2.48,0.92,0.92,0.775
3155,1.24,2.48,0.96,0.96,0.767
3156,1.24,2.48,1,1,0.823
3157,1.24,2.48,1.04,1.04,0.798
3158,1.24,2.48,1.08,1.08,0.805
3159,1.24,2.48,1.12,1.12,0.821
3160,1.24,2.48,1.16,1.16,0.831
3161,1.24,2.48,1.2,1.2,0.843
3162,1.24,2.48,1.24,1.24,0.847
3163,1.24,2.48,1.28,1.28,0.827
3164,1.24,2.48,1.32,1.32,0.822
3165,1.24,2.48,1.36,1.36,0.842
3166,1.24,2.48,1.4,1.4,0.835
3167,1.24,2.48,1.44,1.44,0.86
3168,1.24,2.48,1.48,1.48,0.845
3169,1.24,2.48,1.52,1.52,0.83
3170,1.24,2.48,1.56,1.56,0.854
3171,1.24,2.48,1.6,1.6,0.847
3172,1.24,2.48,1.64,1.64,0.839
3173,1.24,2.48,1.68,1.68,0.846
3174,1.24,2.48,1.72,1.72,0.83
3175,1.24,2.48,1.76,1.76,0.849
3176,1.24,2.48,1.8,1.8,0.849
3177,1.24,2.48,1.84,1.84,0.856
3178,1.24,2.48,1.88,1.88,0.842
3179,1.24,2.48,1.92,1.92,0.829
3180,1.24,2.48,1.96,1.96,0.859
3181,1.24,2.48,2,2,0.845
3182,1.24,2.48,2.04,2.04,0.847
3183,1.24,2.48,2.08,2.08,0.838
3184,1.24,2.48,2.12,2.12,0.846
3185,1.24,2.48,2.16,2.16,0.847
3186,1.24,2.48,2.2,2.2,0.873
3187,1.24,2.48,2.24,2.24,0.864
3188,1.24,2.48,2.28,2.28,0.849
3189,1.24,2.48,2.32,2.32,0.845
3190,1.24,2.48,2.36,2.36,0.852
3191,1.24,2.48,2.4,2.4,0.862
3192,1.24,2.48,2.44,2.44,0.864
3193,1.24,2.48,2.48,2.48,0.864
3194,1.24,2.48,2.52,2.52,0.861
3195,1.24,2.48,2.56,2.56,0.863
3196,1.24,2.48,2.6,2.6,0.844
3197,1.24,2.48,2.64,2.64,0.865
3198,1.24,2.48,2.68,2.68,0.848
3199,1.24,2.48,2.72,2.72,0.866
3200,1.24,2.48,2.76,2.76,0.86
3201,1.24,2.48,2.8,2.8,0.847
3202,1.24,2.48,2.84,2.84,0.873
3203,1.24,2.48,2.88,2.88,0.861
3204,1.24,2.48,2.92,2.92,0.852
3205,1.24,2.48,2.96,2.96,0.857
3206,1.24,2.48,3,3,0.848
3207,1.24,2.48,3.04,3.04,0.857
3208,1.24,2.48,3.08,3.08,0.835
3209,1.24,2.48,3.12,3.12,0.87
3210,1.24,2.48,3.16,3.16,0.851
3211,1.24,2.48,3.2,3.2,0.867
3212,1.24,2.48,3.24,3.24,0.853
3213,1.24,2.48,3.28,3.28,0.844
3214,1.24,2.48,3.32,3.32,0.842
3215,1.24,2.48,3.36,3.36,0.855
3216,1.24,2.48,3.4,3.4,0.847
3217,1.24,2.48,3.44,3.44,0.848
3218,1.24,2.48,3.48,3.48,0.84
3219,1.24,2.48,3.52,3.52,0.845
3220,1.24,2.48,3.56,3.56,0.841
3221,1.24,2.48,3.6,3.6,0.855
3222,1.24,2.48,3.64,3.64,0.84
3223,1.24,2.48,3.68,3.68,0.862
3224,1.24,2.48,3.72,3.72,0.852
3225,1.24,2.48,3.76,3.76,0.817
3226,1.24,2.48,3.8,3.8,0.821
3227,1.24,2.48,3.84,3.84,0.827
3228,1.24,2.48,3.88,3.88,0.847
3229,1.24,2.48,3.92,3.92,0.84
3230,1.24,2.48,3.96,3.96,0.843
3231,1.24,2.48,4,4,0.843
3232,1.28,2.56,0,0,0.115
3233,1.28,2.56,0.04,0.04,0.139
3234,1.28,2.56,0.08,0.08,0.233
3235,1.28,2.56,0.12,0.12,0.288
3236,1.28,2.56,0.16,0.16,0.337
3237,1.28,2.56,0.2,0.2,0.432
3238,1.28,2.56,0.24,0.24,0.457
3239,1.28,2.56,0.28,0.28,0.495
3240,1.28,2.56,0.32,0.32,0.564
3241,1.28,2.56,0.36,0.36,0.576
3242,1.28,2.56,0.4,0.4,0.593
3243,1.28,2.56,0.44,0.44,0.627
3244,1.28,2.56,0.48,0.48,0.648
3245,1.28,2.56,0.52,0.52,0.672
3246,1.28,2.56,0.56,0.56,0.714
3247,1.28,2.56,0.6,0.6,0.724
3248,1.28,2.56,0.64,0.64,0.721
3249,1.28,2.56,0.68,0.68,0.765
3250,1.28,2.56,0.72,0.72,0.769
3251,1.28,2.56,0.76,0.76,0.744
3252,1.28,2.56,0.8,0.8,0.758
3253,1.28,2.56,0.84,0.84,0.771
3254,1.28,2.56,0.88,0.88,0.771
3255,1.28,2.56,0.92,0.92,0.811
3256,1.28,2.56,0.96,0.96,0.791
3257,1.28,2.56,1,1,0.779
3258,1.28,2.56,1.04,1.04,0.803
3259,1.28,2.56,1.08,1.08,0.805
3260,1.28,2.56,1.12,1.12,0.83
3261,1.28,2.56,1.16,1.16,0.819
3262,1.28,2.56,1.2,1.2,0.818
3263,1.28,2.56,1.24,1.24,0.805
3264,1.28,2.56,1.28,1.28,0.831
3265,1.28,2.56,1.32,1.32,0.822
3266,1.28,2.56,1.36,1.36,0.827
3267,1.28,2.56,1.4,1.4,0.829
3268,1.28,2.56,1.44,1.44,0.824
3269,1.28,2.56,1.48,1.48,0.842
3270,1.28,2.56,1.52,1.52,0.826
3271,1.28,2.56,1.56,1.56,0.818
3272,1.28,2.56,1.6,1.6,0.848
3273,1.28,2.56,1.64,1.64,0.853
3274,1.28,2.56,1.68,1.68,0.821
3275,1.28,2.56,1.72,1.72,0.83
3276,1.28,2.56,1.76,1.76,0.858
3277,1.28,2.56,1.8,1.8,0.838
3278,1.28,2.56,1.84,1.84,0.836
3279,1.28,2.56,1.88,1.88,0.847
3280,1.28,2.56,1.92,1.92,0.856
3281,1.28,2.56,1.96,1.96,0.862
3282,1.28,2.56,2,2,0.847
3283,1.28,2.56,2.04,2.04,0.853
3284,1.28,2.56,2.08,2.08,0.859
3285,1.28,2.56,2.12,2.12,0.848
3286,1.28,2.56,2.16,2.16,0.844
3287,1.28,2.56,2.2,2.2,0.859
3288,1.28,2.56,2.24,2.24,0.846
3289,1.28,2.56,2.28,2.28,0.845
3290,1.28,2.56,2.32,2.32,0.85
3291,1.28,2.56,2.36,2.36,0.862
3292,1.28,2.56,2.4,2.4,0.83
3293,1.28,2.56,2.44,2.44,0.865
3294,1.28,2.56,2.48,2.48,0.859
3295,1.28,2.56,2.52,2.52,0.839
3296,1.28,2.56,2.56,2.56,0.861
3297,1.28,2.56,2.6,2.6,0.86
3298,1.28,2.56,2.64,2.64,0.85
3299,1.28,2.56,2.68,2.68,0.876
3300,1.28,2.56,2.72,2.72,0.847
3301,1.28,2.56,2.76,2.76,0.865
3302,1.28,2.56,2.8,2.8,0.863
3303,1.28,2.56,2.84,2.84,0.859
3304,1.28,2.56,2.88,2.88,0.846
3305,1.28,2.56,2.92,2.92,0.864
3306,1.28,2.56,2.96,2.96,0.843
3307,1.28,2.56,3,3,0.856
3308,1.28,2.56,3.04,3.04,0.836
3309,1.28,2.56,3.08,3.08,0.882
3310,1.28,2.56,3.12,3.12,0.859
3311,1.28,2.56,3.16,3.16,0.843
3312,1.28,2.56,3.2,3.2,0.869
3313,1.28,2.56,3.24,3.24,0.859
3314,1.28,2.56,3.28,3.28,0.857
3315,1.28,2.56,3.32,3.32,0.869
3316,1.28,2.56,3.36,3.36,0.854
3317,1.28,2.56,3.4,3.4,0.856
3318,1.28,2.56,3.44,3.44,0.842
3319,1.28,2.56,3.48,3.48,0.856
3320,1.28,2.56,3.52,3.52,0.837
3321,1.28,2.56,3.56,3.56,0.834
3322,1.28,2.56,3.6,3.6,0.84
3323,1.28,2.56,3.64,3.64,0.854
3324,1.28,2.56,3.68,3.68,0.836
3325,1.28,2.56,3.72,3.72,0.851
3326,1.28,2.56,3.76,3.76,0.836
3327,1.28,2.56,3.8,3.8,0.843
3328,1.28,2.56,3.84,3.84,0.817
3329,1.28,2.56,3.88,3.88,0.844
3330,1.28,2.56,3.92,3.92,0.82
3331,1.28,2.56,3.96,3.96,0.835
3332,1.28,2.56,4,4,0.847
3333,1.32,2.64,0,0,0.106
3334,1.32,2.64,0.04,0.04,0.162
3335,1.32,2.64,0.08,0.08,0.217
3336,1.32,2.64,0.12,0.12,0.269
3337,1.32,2.64,0.16,0.16,0.337
3338,1.32,2.64,0.2,0.2,0.397
3339,1.32,2.64,0.24,0.24,0.468
3340,1.32,2.64,0.28,0.28,0.497
3341,1.32,2.64,0.32,0.32,0.507
3342,1.32,2.64,0.36,0.36,0.528
3343,1.32,2.64,0.4,0.4,0.587
3344,1.32,2.64,0.44,0.44,0.633
3345,1.32,2.64,0.48,0.48,0.634
3346,1.32,2.64,0.52,0.52,0.666
3347,1.32,2.64,0.56,0.56,0.663
3348,1.32,2.64,0.6,0.6,0.7
3349,1.32,2.64,0.64,0.64,0.71
3350,1.32,2.64,0.68,0.68,0.729
3351,1.32,2.64,0.72,0.72,0.747
3352,1.32,2.64,0.76,0.76,0.754
3353,1.32,2.64,0.8,0.8,0.744
3354,1.32,2.64,0.84,0.84,0.767
3355,1.32,2.64,0.88,0.88,0.769
3356,1.32,2.64,0.92,0.92,0.777
3357,1.32,2.64,0.96,0.96,0.792
3358,1.32,2.64,1,1,0.805
3359,1.32,2.64,1.04,1.04,0.806
3360,1.32,2.64,1.08,1.08,0.825
3361,1.32,2.64,1.12,1.12,0.824
3362,1.32,2.64,1.16,1.16,0.809
3363,1.32,2.64,1.2,1.2,0.822
3364,1.32,2.64,1.24,1.24,0.82
3365,1.32,2.64,1.28,1.28,0.813
3366,1.32,2.64,1.32,1.32,0.836
3367,1.32,2.64,1.36,1.36,0.818
3368,1.32,2.64,1.4,1.4,0.836
3369,1.32,2.64,1.44,1.44,0.821
3370,1.32,2.64,1.48,1.48,0.829
3371,1.32,2.64,1.52,1.52,0.833
3372,1.32,2.64,1.56,1.56,0.84
3373,1.32,2.64,1.6,1.6,0.842
3374,1.32,2.64,1.64,1.64,0.854
3375,1.32,2.64,1.68,1.68,0.841
3376,1.32,2.64,1.72,1.72,0.832
3377,1.32,2.64,1.76,1.76,0.852
3378,1.32,2.64,1.8,1.8,0.845
3379,1.32,2.64,1.84,1.84,0.856
3380,1.32,2.64,1.88,1.88,0.846
3381,1.32,2.64,1.92,1.92,0.832
3382,1.32,2.64,1.96,1.96,0.834
3383,1.32,2.64,2,2,0.835
3384,1.32,2.64,2.04,2.04,0.853
3385,1.32,2.64,2.08,2.08,0.858
3386,1.32,2.64,2.12,2.12,0.846
3387,1.32,2.64,2.16,2.16,0.852
3388,1.32,2.64,2.2,2.2,0.86
3389,1.32,2.64,2.24,2.24,0.854
3390,1.32,2.64,2.28,2.28,0.857
3391,1.32,2.64,2.32,2.32,0.849
3392,1.32,2.64,2.36,2.36,0.86
3393,1.32,2.64,2.4,2.4,0.861
3394,1.32,2.64,2.44,2.44,0.849
3395,1.32,2.64,2.48,2.48,0.849
3396,1.32,2.64,2.52,2.52,0.859
3397,1.32,2.64,2.56,2.56,0.847
3398,1.32,2.64,2.6,2.6,0.855
3399,1.32,2.64,2.64,2.64,0.87
3400,1.32,2.64,2.68,2.68,0.852
3401,1.32,2.64,2.72,2.72,0.839
3402,1.32,2.64,2.76,2.76,0.865
3403,1.32,2.64,2.8,2.8,0.844
3404,1.32,2.64,2.84,2.84,0.863
3405,1.32,2.64,2.88,2.88,0.851
3406,1.32,2.64,2.92,2.92,0.858
3407,1.32,2.64,2.96,2.96,0.847
3408,1.32,2.64,3,3,0.868
3409,1.32,2.64,3.04,3.04,0.869
3410,1.32,2.64,3.08,3.08,0.86
3411,1.32,2.64,3.12,3.12,0.853
3412,1.32,2.64,3.16,3.16,0.841
3413,1.32,2.64,3.2,3.2,0.836
3414,1.32,2.64,3.24,3.24,0.844
3415,1.32,2.64,3.28,3.28,0.84
3416,1.32,2.64,3.32,3.32,0.84
3417,1.32,2.64,3.36,3.36,0.852
3418,1.32,2.64,3.4,3.4,0.843
3419,1.32,2.64,3.44,3.44,0.853
3420,1.32,2.64,3.48,3.48,0.845
3421,1.32,2.64,3.52,3.52,0.848
3422,1.32,2.64,3.56,3.56,0.836
3423,1.32,2.64,3.6,3.6,0.854
3424,1.32,2.64,3.64,3.64,0.83
3425,1.32,2.64,3.68,3.68,0.847
3426,1.32,2.64,3.72,3.72,0.821
3427,1.32,2.64,3.76,3.76,0.84
3428,1.32,2.64,3.8,3.8,0.842
3429,1.32,2.64,3.84,3.84,0.841
3430,1.32,2.64,3.88,3.88,0.834
3431,1.32,2.64,3.92,3.92,0.844
3432,1.32,2.64,3.96,3.96,0.869
3433,1.32,2.64,4,4,0.813
3434,1.36,2.72,0,0,0.098
3435,1.36,2.72,0.04,0.04,0.169
3436,1.36,2.72,0.08,0.08,0.203
3437,1.36,2.72,0.12,0.12,0.274
3438,1.36,2.72,0.16,0.16,0.35
3439,1.36,2.72,0.2,0.2,0.386
3440,1.36,2.72,0.24,0.24,0.416
3441,1.36,2.72,0.28,0.28,0.486
3442,1.36,2.72,0.32,0.32,0.524
3443,1.36,2.72,0.36,0.36,0.596
3444,1.36,2.72,0.4,0.4,0.622
3445,1.36,2.72,0.44,0.44,0.633
3446,1.36,2.72,0.48,0.48,0.61
3447,1.36,2.72,0.52,0.52,0.649
3448,1.36,2.72,0.56,0.56,0.686
3449,1.36,2.72,0.6,0.6,0.667
3450,1.36,2.72,0.64,0.64,0.712
3451,1.36,2.72,0.68,0.68,0.745
3452,1.36,2.72,0.72,0.72,0.732
3453,1.36,2.72,0.76,0.76,0.759
3454,1.36,2.72,0.8,0.8,0.743
3455,1.36,2.72,0.84,0.84,0.769
3456,1.36,2.72,0.88,0.88,0.769
3457,1.36,2.72,0.92,0.92,0.767
3458,1.36,2.72,0.96,0.96,0.785
3459,1.36,2.72,1,1,0.783
3460,1.36,2.72,1.04,1.04,0.796
3461,1.36,2.72,1.08,1.08,0.78
3462,1.36,2.72,1.12,1.12,0.82
3463,1.36,2.72,1.16,1.16,0.819
3464,1.36,2.72,1.2,1.2,0.834
3465,1.36,2.72,1.24,1.24,0.818
3466,1.36,2.72,1.28,1.28,0.813
3467,1.36,2.72,1.32,1.32,0.817
3468,1.36,2.72,1.36,1.36,0.816
3469,1.36,2.72,1.4,1.4,0.833
3470,1.36,2.72,1.44,1.44,0.839
3471,1.36,2.72,1.48,1.48,0.823
3472,1.36,2.72,1.52,1.52,0.838
3473,1.36,2.72,1.56,1.56,0.839
3474,1.36,2.72,1.6,1.6,0.85
3475,1.36,2.72,1.64,1.64,0.83
3476,1.36,2.72,1.68,1.68,0.833
3477,1.36,2.72,1.72,1.72,0.842
3478,1.36,2.72,1.76,1.76,0.844
3479,1.36,2.72,1.8,1.8,0.831
3480,1.36,2.72,1.84,1.84,0.815
3481,1.36,2.72,1.88,1.88,0.861
3482,1.36,2.72,1.92,1.92,0.841
3483,1.36,2.72,1.96,1.96,0.847
3484,1.36,2.72,2,2,0.834
3485,1.36,2.72,2.04,2.04,0.847
3486,1.36,2.72,2.08,2.08,0.84
3487,1.36,2.72,2.12,2.12,0.857
3488,1.36,2.72,2.16,2.16,0.851
3489,1.36,2.72,2.2,2.2,0.873
3490,1.36,2.72,2.24,2.24,0.854
3491,1.36,2.72,2.28,2.28,0.858
3492,1.36,2.72,2.32,2.32,0.854
3493,1.36,2.72,2.36,2.36,0.852
3494,1.36,2.72,2.4,2.4,0.838
3495,1.36,2.72,2.44,2.44,0.846
3496,1.36,2.72,2.48,2.48,0.88
3497,1.36,2.72,2.52,2.52,0.86
3498,1.36,2.72,2.56,2.56,0.864
3499,1.36,2.72,2.6,2.6,0.85
3500,1.36,2.72,2.64,2.64,0.868
3501,1.36,2.72,2.68,2.68,0.862
3502,1.36,2.72,2.72,2.72,0.843
3503,1.36,2.72,2.76,2.76,0.861
3504,1.36,2.72,2.8,2.8,0.863
3505,1.36,2.72,2.84,2.84,0.857
3506,1.36,2.72,2.88,2.88,0.838
3507,1.36,2.72,2.92,2.92,0.857
3508,1.36,2.72,2.96,2.96,0.853
3509,1.36,2.72,3,3,0.863
3510,1.36,2.72,3.04,3.04,0.876
3511,1.36,2.72,3.08,3.08,0.84
3512,1.36,2.72,3.12,3.12,0.873
3513,1.36,2.72,3.16,3.16,0.872
3514,1.36,2.72,3.2,3.2,0.854
3515,1.36,2.72,3.24,3.24,0.844
3516,1.36,2.72,3.28,3.28,0.841
3517,1.36,2.72,3.32,3.32,0.849
3518,1.36,2.72,3.36,3.36,0.85
3519,1.36,2.72,3.4,3.4,0.839
3520,1.36,2.72,3.44,3.44,0.851
3521,1.36,2.72,3.48,3.48,0.861
3522,1.36,2.72,3.52,3.52,0.85
3523,1.36,2.72,3.56,3.56,0.845
3524,1.36,2.72,3.6,3.6,0.824
3525,1.36,2.72,3.64,3.64,0.839
3526,1.36,2.72,3.68,3.68,0.865
3527,1.36,2.72,3.72,3.72,0.871
3528,1.36,2.72,3.76,3.76,0.853
3529,1.36,2.72,3.8,3.8,0.847
3530,1.36,2.72,3.84,3.84,0.849
3531,1.36,2.72,3.88,3.88,0.856
3532,1.36,2.72,3.92,3.92,0.823
3533,1.36,2.72,3.96,3.96,0.86
3534,1.36,2.72,4,4,0.835
3535,1.4,2.8,0,0,0.092
3536,1.4,2.8,0.04,0.04,0.161
3537,1.4,2.8,0.08,0.08,0.19
3538,1.4,2.8,0.12,0.12,0.268
3539,1.4,2.8,0.16,0.16,0.326
3540,1.4,2.8,0.2,0.2,0.411
3541,1.4,2.8,0.24,0.24,0.448
3542,1.4,2.8,0.28,0.28,0.473
3543,1.4,2.8,0.32,0.32,0.501
3544,1.4,2.8,0.36,0.36,0.526
3545,1.4,2.8,0.4,0.4,0.58
3546,1.4,2.8,0.44,0.44,0.615
3547,1.4,2.8,0.48,0.48,0.635
3548,1.4,2.8,0.52,0.52,0.661
3549,1.4,2.8,0.56,0.56,0.667
3550,1.4,2.8,0.6,0.6,0.683
3551,1.4,2.8,0.64,0.64,0.696
3552,1.4,2.8,0.68,0.68,0.713
3553,1.4,2.8,0.72,0.72,0.77
3554,1.4,2.8,0.76,0.76,0.751
3555,1.4,2.8,0.8,0.8,0.722
3556,1.4,2.8,0.84,0.84,0.763
3557,1.4,2.8,0.88,0.88,0.761
3558,1.4,2.8,0.92,0.92,0.764
3559,1.4,2.8,0.96,0.96,0.799
3560,1.4,2.8,1,1,0.76
3561,1.4,2.8,1.04,1.04,0.793
3562,1.4,2.8,1.08,1.08,0.791
3563,1.4,2.8,1.12,1.12,0.799
3564,1.4,2.8,1.16,1.16,0.804
3565,1.4,2.8,1.2,1.2,0.806
3566,1.4,2.8,1.24,1.24,0.832
3567,1.4,2.8,1.28,1.28,0.819
3568,1.4,2.8,1.32,1.32,0.819
3569,1.4,2.8,1.36,1.36,0.803
3570,1.4,2.8,1.4,1.4,0.838
3571,1.4,2.8,1.44,1.44,0.832
3572,1.4,2.8,1.48,1.48,0.839
3573,1.4,2.8,1.52,1.52,0.816
3574,1.4,2.8,1.56,1.56,0.832
3575,1.4,2.8,1.6,1.6,0.811
3576,1.4,2.8,1.64,1.64,0.85
3577,1.4,2.8,1.68,1.68,0.85
3578,1.4,2.8,1.72,1.72,0.845
3579,1.4,2.8,1.76,1.76,0.842
3580,1.4,2.8,1.8,1.8,0.851
3581,1.4,2.8,1.84,1.84,0.864
3582,1.4,2.8,1.88,1.88,0.847
3583,1.4,2.8,1.92,1.92,0.848
3584,1.4,2.8,1.96,1.96,0.828
3585,1.4,2.8,2,2,0.85
3586,1.4,2.8,2.04,2.04,0.846
3587,1.4,2.8,2.08,2.08,0.847
3588,1.4,2.8,2.12,2.12,0.869
3589,1.4,2.8,2.16,2.16,0.832
3590,1.4,2.8,2.2,2.2,0.842
