$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate
1.0,1.0,5.3,10.3,0.098
1.2,1.2,9.4,14.4,0.103
1.1,1.1,7.4,12.4,0.109
0.2,0.2,4.6,9.6,0.096
0.8,0.8,1.0,6.0,0.239
0.9,0.9,3.2,8.2,0.116
0.1,0.1,2.7,7.7,0.106
0.6,0.6,-3.0,2.0,0.571
0.0,0.0,0.6,5.6,0.196
0.4,0.4,9.0,14.0,0.107
0.7,0.7,-0.9,4.1,0.253
0.3,0.3,7.0,12.0,0.09
1.0,1.0,5.4,10.4,0.102
1.1,1.1,7.5,12.5,0.092
1.2,1.2,9.5,14.5,0.094
0.2,0.2,4.7,9.7,0.097
0.8,0.8,1.1,6.1,0.197
0.9,0.9,3.3,8.3,0.114
0.1,0.1,2.8,7.8,0.132
0.0,0.0,0.7,5.7,0.176
0.6,0.6,-2.9,2.1,0.548
0.3,0.3,7.1,12.1,0.097
0.7,0.7,-0.8,4.2,0.25
0.4,0.4,9.1,14.1,0.113
1.0,1.0,5.5,10.5,0.101
1.1,1.1,7.6,12.6,0.109
1.2,1.2,9.6,14.6,0.097
0.8,0.8,1.2,6.2,0.194
0.2,0.2,4.8,9.8,0.108
0.9,0.9,3.4,8.4,0.134
0.1,0.1,2.9,7.9,0.118
0.0,0.0,0.8,5.8,0.194
0.3,0.3,7.2,12.2,0.11
0.7,0.7,-0.7,4.3,0.257
0.6,0.6,-2.8,2.2,0.532
0.4,0.4,9.2,14.2,0.103
1.0,1.0,5.6,10.6,0.103
1.1,1.1,7.7,12.7,0.085
0.8,0.8,1.3,6.3,0.209
1.2,1.2,9.7,14.7,0.109
0.2,0.2,4.9,9.9,0.103
0.9,0.9,3.5,8.5,0.103
0.1,0.1,3.0,8.0,0.119
0.3,0.3,7.3,12.3,0.101
0.7,0.7,-0.6,4.4,0.257
0.0,0.0,0.9,5.9,0.202
0.4,0.4,9.3,14.3,0.099
0.6,0.6,-2.7,2.3,0.503
1.0,1.0,5.7,10.7,0.112
1.1,1.1,7.8,12.8,0.119
0.8,0.8,1.4,6.4,0.186
0.2,0.2,5.0,10.0,0.11
1.2,1.2,9.8,14.8,0.102
0.9,0.9,3.6,8.6,0.115
0.1,0.1,3.1,8.1,0.12
0.3,0.3,7.4,12.4,0.095
0.7,0.7,-0.5,4.5,0.244
0.4,0.4,9.4,14.4,0.094
0.0,0.0,1.0,6.0,0.193
1.0,1.0,5.8,10.8,0.082
0.6,0.6,-2.6,2.4,0.47
1.1,1.1,7.9,12.9,0.103
0.2,0.2,5.1,10.1,0.108
0.8,0.8,1.5,6.5,0.212
0.1,0.1,3.2,8.2,0.113
1.2,1.2,9.9,14.9,0.1
0.9,0.9,3.7,8.7,0.101
0.3,0.3,7.5,12.5,0.098
0.7,0.7,-0.4,4.6,0.245
0.4,0.4,9.5,14.5,0.091
0.0,0.0,1.1,6.1,0.177
1.0,1.0,5.9,10.9,0.109
0.6,0.6,-2.5,2.5,0.455
1.1,1.1,8.0,13.0,0.103
0.1,0.1,3.3,8.3,0.101
0.8,0.8,1.6,6.6,0.162
0.2,0.2,5.2,10.2,0.101
1.2,1.2,10.0,15.0,0.114
0.9,0.9,3.8,8.8,0.107
0.3,0.3,7.6,12.6,0.105
0.7,0.7,-0.3,4.7,0.229
0.4,0.4,9.6,14.6,0.098
0.0,0.0,1.2,6.2,0.163
1.0,1.0,6.0,11.0,0.093
1.1,1.1,8.1,13.1,0.101
0.6,0.6,-2.4,2.6,0.461
0.2,0.2,5.3,10.3,0.1
0.8,0.8,1.7,6.7,0.164
0.1,0.1,3.4,8.4,0.089
1.3,1.3,-4.0,1.0,0.816
0.9,0.9,3.9,8.9,0.11
0.3,0.3,7.7,12.7,0.101
0.7,0.7,-0.2,4.8,0.234
0.4,0.4,9.7,14.7,0.083
