,muh,sigmah,success_rate
5618,0.4,0.63,0.7966666666666666
5619,0.4,0.64,0.7976666666666666
5620,0.4,0.65,0.8073333333333333
5621,0.4,0.66,0.8086666666666666
5622,0.4,0.67,0.7993333333333333
5623,0.4,0.68,0.788
5624,0.4,0.69,0.791
5625,0.4,0.7,0.7893333333333333
5626,0.4,0.71,0.7836666666666666
5627,0.4,0.72,0.781
5628,0.4,0.73,0.7963333333333333
5629,0.4,0.74,0.786
5630,0.4,0.75,0.784
5631,0.4,0.76,0.7933333333333333
5632,0.4,0.77,0.778
5633,0.4,0.78,0.7676666666666667
5634,0.4,0.79,0.7836666666666666
5635,0.4,0.8,0.783
5636,0.4,0.81,0.7856666666666666
5637,0.4,0.82,0.7696666666666667
5638,0.4,0.83,0.7806666666666666
5639,0.4,0.84,0.7663333333333333
5640,0.4,0.85,0.7886666666666666
5641,0.4,0.86,0.778
5642,0.4,0.87,0.773
5643,0.4,0.88,0.7813333333333333
5644,0.4,0.89,0.7686666666666667
5645,0.4,0.9,0.787
5646,0.4,0.91,0.7583333333333333
5647,0.4,0.92,0.763
5648,0.4,0.93,0.7683333333333333
5649,0.4,0.94,0.778
5650,0.4,0.95,0.7646666666666667
5651,0.4,0.96,0.7693333333333333
5652,0.4,0.97,0.77
5653,0.4,0.98,0.776
5654,0.4,0.99,0.7636666666666667
5655,0.4,1.0,0.765
5656,0.48,0.0,0.6256666666666667
5657,0.48,0.01,0.808
5658,0.48,0.02,0.8316666666666667
5659,0.48,0.03,0.8096666666666666
5660,0.48,0.04,0.824
5661,0.48,0.05,0.8213333333333334
5662,0.48,0.06,0.8413333333333334
5663,0.48,0.07,0.8213333333333334
5664,0.48,0.08,0.8256666666666667
5665,0.48,0.09,0.805
5666,0.48,0.1,0.816
5667,0.48,0.11,0.8066666666666666
5668,0.48,0.12,0.8033333333333333
5669,0.48,0.13,0.8053333333333333
5670,0.48,0.14,0.8086666666666666
5671,0.48,0.15,0.8006666666666666
5672,0.48,0.16,0.8033333333333333
5673,0.48,0.17,0.8006666666666666
5674,0.48,0.18,0.799
5675,0.48,0.19,0.8063333333333333
5676,0.48,0.2,0.7986666666666666
5677,0.48,0.21,0.7886666666666666
5678,0.48,0.22,0.796
5679,0.48,0.23,0.7966666666666666
5680,0.48,0.24,0.803
5681,0.48,0.25,0.7966666666666666
5682,0.48,0.26,0.798
5683,0.48,0.27,0.795
5684,0.48,0.28,0.7996666666666666
5685,0.48,0.29,0.8
5686,0.48,0.3,0.8046666666666666
5687,0.48,0.31,0.81
5688,0.48,0.32,0.8043333333333333
5689,0.48,0.33,0.811
5690,0.48,0.34,0.8113333333333334
5691,0.48,0.35,0.814
5692,0.48,0.36,0.8133333333333334
5693,0.48,0.37,0.812
5694,0.48,0.38,0.8203333333333334
5695,0.48,0.39,0.8213333333333334
5696,0.48,0.4,0.8203333333333334
5697,0.48,0.41,0.8256666666666667
5698,0.48,0.42,0.8293333333333334
5699,0.48,0.43,0.8233333333333334
5700,0.48,0.44,0.838
5701,0.48,0.45,0.8336666666666667
5702,0.48,0.46,0.8256666666666667
5703,0.48,0.47,0.8156666666666667
5704,0.48,0.48,0.8263333333333334
5705,0.48,0.49,0.8236666666666667
5706,0.48,0.5,0.8236666666666667
5707,0.48,0.51,0.81
5708,0.48,0.52,0.8163333333333334
5709,0.48,0.53,0.817
5710,0.48,0.54,0.824
5711,0.48,0.55,0.8226666666666667
5712,0.48,0.56,0.8126666666666666
5713,0.48,0.57,0.8093333333333333
5714,0.48,0.58,0.813
5715,0.48,0.59,0.8233333333333334
5716,0.48,0.6,0.8086666666666666
5717,0.48,0.61,0.7973333333333333
5718,0.48,0.62,0.8026666666666666
5719,0.48,0.63,0.797
5720,0.48,0.64,0.788
5721,0.48,0.65,0.7986666666666666
5722,0.48,0.66,0.789
5723,0.48,0.67,0.793
5724,0.48,0.68,0.8006666666666666
5725,0.48,0.69,0.796
5726,0.48,0.7,0.7883333333333333
5727,0.48,0.71,0.7906666666666666
5728,0.48,0.72,0.7923333333333333
5729,0.48,0.73,0.784
5730,0.48,0.74,0.779
5731,0.48,0.75,0.781
5732,0.48,0.76,0.801
5733,0.48,0.77,0.7816666666666666
5734,0.48,0.78,0.7826666666666666
5735,0.48,0.79,0.7706666666666667
5736,0.48,0.8,0.7833333333333333
5737,0.48,0.81,0.7896666666666666
5738,0.48,0.82,0.778
5739,0.48,0.83,0.7696666666666667
5740,0.48,0.84,0.7863333333333333
5741,0.48,0.85,0.7736666666666666
5742,0.48,0.86,0.7776666666666666
5743,0.48,0.87,0.7836666666666666
5744,0.48,0.88,0.781
5745,0.48,0.89,0.751
5746,0.48,0.9,0.7733333333333333
5747,0.48,0.91,0.7723333333333333
5748,0.48,0.92,0.7676666666666667
5749,0.48,0.93,0.762
5750,0.48,0.94,0.7613333333333333
5751,0.48,0.95,0.767
5752,0.48,0.96,0.764
5753,0.48,0.97,0.76
5754,0.48,0.98,0.7723333333333333
5755,0.48,0.99,0.7596666666666667
5756,0.48,1.0,0.7593333333333333
5757,0.56,0.0,0.6073333333333333
5758,0.56,0.01,0.7746666666666666
5759,0.56,0.02,0.8023333333333333
5760,0.56,0.03,0.8043333333333333
5761,0.56,0.04,0.82
5762,0.56,0.05,0.7996666666666666
5763,0.56,0.06,0.818
5764,0.56,0.07,0.821
5765,0.56,0.08,0.8153333333333334
5766,0.56,0.09,0.8266666666666667
5767,0.56,0.1,0.8183333333333334
5768,0.56,0.11,0.8053333333333333
5769,0.56,0.12,0.8176666666666667
5770,0.56,0.13,0.8053333333333333
5771,0.56,0.14,0.8016666666666666
5772,0.56,0.15,0.797
5773,0.56,0.16,0.8083333333333333
5774,0.56,0.17,0.7993333333333333
5775,0.56,0.18,0.817
5776,0.56,0.19,0.8206666666666667
5777,0.56,0.2,0.8096666666666666
5778,0.56,0.21,0.806
5779,0.56,0.22,0.8096666666666666
5780,0.56,0.23,0.809
5781,0.56,0.24,0.8033333333333333
5782,0.56,0.25,0.8136666666666666
5783,0.56,0.26,0.815
5784,0.56,0.27,0.8156666666666667
5785,0.56,0.28,0.814
5786,0.56,0.29,0.8113333333333334
5787,0.56,0.3,0.8183333333333334
5788,0.56,0.31,0.8233333333333334
5789,0.56,0.32,0.8233333333333334
5790,0.56,0.33,0.8396666666666667
5791,0.56,0.34,0.8316666666666667
5792,0.56,0.35,0.8236666666666667
5793,0.56,0.36,0.8243333333333334
5794,0.56,0.37,0.8253333333333334
5795,0.56,0.38,0.8423333333333334
5796,0.56,0.39,0.8316666666666667
5797,0.56,0.4,0.8223333333333334
5798,0.56,0.41,0.8256666666666667
5799,0.56,0.42,0.8176666666666667
5800,0.56,0.43,0.8326666666666667
5801,0.56,0.44,0.8266666666666667
5802,0.56,0.45,0.8313333333333334
5803,0.56,0.46,0.8206666666666667
5804,0.56,0.47,0.8203333333333334
5805,0.56,0.48,0.8156666666666667
5806,0.56,0.49,0.8143333333333334
5807,0.56,0.5,0.8116666666666666
5808,0.56,0.51,0.8063333333333333
5809,0.56,0.52,0.8083333333333333
5810,0.56,0.53,0.8093333333333333
5811,0.56,0.54,0.7983333333333333
5812,0.56,0.55,0.8133333333333334
5813,0.56,0.56,0.8046666666666666
5814,0.56,0.57,0.803
5815,0.56,0.58,0.8003333333333333
5816,0.56,0.59,0.8013333333333333
5817,0.56,0.6,0.8183333333333334
5818,0.56,0.61,0.7936666666666666
5819,0.56,0.62,0.8053333333333333
5820,0.56,0.63,0.7896666666666666
5821,0.56,0.64,0.795
5822,0.56,0.65,0.81
5823,0.56,0.66,0.792
5824,0.56,0.67,0.79
5825,0.56,0.68,0.78
5826,0.56,0.69,0.779
5827,0.56,0.7,0.7896666666666666
5828,0.56,0.71,0.7786666666666666
5829,0.56,0.72,0.7706666666666667
5830,0.56,0.73,0.7743333333333333
5831,0.56,0.74,0.7793333333333333
5832,0.56,0.75,0.7823333333333333
5833,0.56,0.76,0.7723333333333333
5834,0.56,0.77,0.7743333333333333
5835,0.56,0.78,0.781
5836,0.56,0.79,0.796
5837,0.56,0.8,0.7876666666666666
5838,0.56,0.81,0.7756666666666666
5839,0.56,0.82,0.783
5840,0.56,0.83,0.7656666666666667
5841,0.56,0.84,0.771
5842,0.56,0.85,0.7766666666666666
5843,0.56,0.86,0.782
5844,0.56,0.87,0.7743333333333333
5845,0.56,0.88,0.7823333333333333
5846,0.56,0.89,0.7793333333333333
5847,0.56,0.9,0.7716666666666666
5848,0.56,0.91,0.7676666666666667
5849,0.56,0.92,0.77
5850,0.56,0.93,0.7766666666666666
5851,0.56,0.94,0.7786666666666666
5852,0.56,0.95,0.778
5853,0.56,0.96,0.7606666666666667
5854,0.56,0.97,0.776
5855,0.56,0.98,0.7726666666666666
5856,0.56,0.99,0.7743333333333333
5857,0.56,1.0,0.7493333333333333
5858,0.64,0.0,0.5506666666666666
5859,0.64,0.01,0.7106666666666667
5860,0.64,0.02,0.751
5861,0.64,0.03,0.7653333333333333
5862,0.64,0.04,0.799
5863,0.64,0.05,0.801
5864,0.64,0.06,0.817
5865,0.64,0.07,0.812
5866,0.64,0.08,0.8036666666666666
5867,0.64,0.09,0.8136666666666666
5868,0.64,0.1,0.8156666666666667
5869,0.64,0.11,0.8103333333333333
5870,0.64,0.12,0.817
5871,0.64,0.13,0.8223333333333334
5872,0.64,0.14,0.8016666666666666
5873,0.64,0.15,0.8156666666666667
5874,0.64,0.16,0.8033333333333333
5875,0.64,0.17,0.822
5876,0.64,0.18,0.821
5877,0.64,0.19,0.826
5878,0.64,0.2,0.821
5879,0.64,0.21,0.8316666666666667
5880,0.64,0.22,0.82
5881,0.64,0.23,0.817
5882,0.64,0.24,0.806
5883,0.64,0.25,0.8196666666666667
5884,0.64,0.26,0.8286666666666667
5885,0.64,0.27,0.8263333333333334
5886,0.64,0.28,0.8306666666666667
5887,0.64,0.29,0.85
5888,0.64,0.3,0.8283333333333334
5889,0.64,0.31,0.841
5890,0.64,0.32,0.827
5891,0.64,0.33,0.8393333333333334
5892,0.64,0.34,0.847
5893,0.64,0.35,0.8363333333333334
5894,0.64,0.36,0.8443333333333334
5895,0.64,0.37,0.8386666666666667
5896,0.64,0.38,0.844
5897,0.64,0.39,0.8316666666666667
5898,0.64,0.4,0.823
5899,0.64,0.41,0.8193333333333334
5900,0.64,0.42,0.8206666666666667
5901,0.64,0.43,0.8243333333333334
5902,0.64,0.44,0.819
5903,0.64,0.45,0.8
5904,0.64,0.46,0.8126666666666666
5905,0.64,0.47,0.8203333333333334
5906,0.64,0.48,0.8103333333333333
5907,0.64,0.49,0.8083333333333333
5908,0.64,0.5,0.8133333333333334
5909,0.64,0.51,0.811
5910,0.64,0.52,0.8156666666666667
5911,0.64,0.53,0.8133333333333334
5912,0.64,0.54,0.8136666666666666
5913,0.64,0.55,0.807
5914,0.64,0.56,0.8
5915,0.64,0.57,0.7833333333333333
5916,0.64,0.58,0.792
5917,0.64,0.59,0.779
5918,0.64,0.6,0.8003333333333333
5919,0.64,0.61,0.7926666666666666
5920,0.64,0.62,0.7906666666666666
5921,0.64,0.63,0.79
5922,0.64,0.64,0.7926666666666666
5923,0.64,0.65,0.7803333333333333
5924,0.64,0.66,0.775
5925,0.64,0.67,0.7863333333333333
5926,0.64,0.68,0.7923333333333333
5927,0.64,0.69,0.7896666666666666
5928,0.64,0.7,0.784
5929,0.64,0.71,0.7893333333333333
5930,0.64,0.72,0.793
5931,0.64,0.73,0.7886666666666666
5932,0.64,0.74,0.7766666666666666
5933,0.64,0.75,0.772
5934,0.64,0.76,0.7906666666666666
5935,0.64,0.77,0.7913333333333333
5936,0.64,0.78,0.7633333333333333
5937,0.64,0.79,0.7896666666666666
5938,0.64,0.8,0.7713333333333333
5939,0.64,0.81,0.7813333333333333
5940,0.64,0.82,0.765
5941,0.64,0.83,0.7653333333333333
5942,0.64,0.84,0.7663333333333333
5943,0.64,0.85,0.7803333333333333
5944,0.64,0.86,0.7636666666666667
5945,0.64,0.87,0.7806666666666666
5946,0.64,0.88,0.7796666666666666
5947,0.64,0.89,0.7703333333333333
5948,0.64,0.9,0.7746666666666666
5949,0.64,0.91,0.778
5950,0.64,0.92,0.7816666666666666
5951,0.64,0.93,0.7713333333333333
5952,0.64,0.94,0.7626666666666667
5953,0.64,0.95,0.7656666666666667
5954,0.64,0.96,0.766
5955,0.64,0.97,0.7603333333333333
5956,0.64,0.98,0.769
5957,0.64,0.99,0.778
5958,0.64,1.0,0.7743333333333333
5959,0.72,0.0,0.435
5960,0.72,0.01,0.6466666666666666
5961,0.72,0.02,0.7216666666666667
5962,0.72,0.03,0.76
5963,0.72,0.04,0.7886666666666666
5964,0.72,0.05,0.7936666666666666
5965,0.72,0.06,0.814
5966,0.72,0.07,0.8053333333333333
5967,0.72,0.08,0.8073333333333333
5968,0.72,0.09,0.8193333333333334
5969,0.72,0.1,0.8033333333333333
5970,0.72,0.11,0.8096666666666666
5971,0.72,0.12,0.8066666666666666
5972,0.72,0.13,0.8266666666666667
5973,0.72,0.14,0.8136666666666666
5974,0.72,0.15,0.824
5975,0.72,0.16,0.8236666666666667
5976,0.72,0.17,0.8283333333333334
5977,0.72,0.18,0.826
5978,0.72,0.19,0.8273333333333334
5979,0.72,0.2,0.8203333333333334
5980,0.72,0.21,0.851
5981,0.72,0.22,0.8346666666666667
5982,0.72,0.23,0.8433333333333334
5983,0.72,0.24,0.8406666666666667
5984,0.72,0.25,0.8276666666666667
5985,0.72,0.26,0.845
5986,0.72,0.27,0.8436666666666667
5987,0.72,0.28,0.8436666666666667
5988,0.72,0.29,0.8513333333333334
5989,0.72,0.3,0.8456666666666667
5990,0.72,0.31,0.841
5991,0.72,0.32,0.8416666666666667
5992,0.72,0.33,0.829
5993,0.72,0.34,0.8306666666666667
5994,0.72,0.35,0.8293333333333334
5995,0.72,0.36,0.8336666666666667
5996,0.72,0.37,0.8383333333333334
5997,0.72,0.38,0.824
5998,0.72,0.39,0.8226666666666667
5999,0.72,0.4,0.839
6000,0.72,0.41,0.8366666666666667
6001,0.72,0.42,0.8143333333333334
6002,0.72,0.43,0.8096666666666666
6003,0.72,0.44,0.8006666666666666
6004,0.72,0.45,0.8303333333333334
6005,0.72,0.46,0.8196666666666667
6006,0.72,0.47,0.8113333333333334
6007,0.72,0.48,0.809
6008,0.72,0.49,0.8266666666666667
6009,0.72,0.5,0.8166666666666667
6010,0.72,0.51,0.809
6011,0.72,0.52,0.8133333333333334
6012,0.72,0.53,0.8016666666666666
6013,0.72,0.54,0.8056666666666666
6014,0.72,0.55,0.7936666666666666
6015,0.72,0.56,0.8026666666666666
6016,0.72,0.57,0.7946666666666666
6017,0.72,0.58,0.796
6018,0.72,0.59,0.799
6019,0.72,0.6,0.8123333333333334
6020,0.72,0.61,0.8033333333333333
6021,0.72,0.62,0.7926666666666666
6022,0.72,0.63,0.7886666666666666
6023,0.72,0.64,0.7866666666666666
6024,0.72,0.65,0.7896666666666666
6025,0.72,0.66,0.793
6026,0.72,0.67,0.7936666666666666
6027,0.72,0.68,0.7916666666666666
6028,0.72,0.69,0.779
6029,0.72,0.7,0.799
6030,0.72,0.71,0.784
6031,0.72,0.72,0.783
6032,0.72,0.73,0.7716666666666666
6033,0.72,0.74,0.7826666666666666
6034,0.72,0.75,0.7703333333333333
6035,0.72,0.76,0.788
6036,0.72,0.77,0.7716666666666666
6037,0.72,0.78,0.7863333333333333
6038,0.72,0.79,0.7796666666666666
6039,0.72,0.8,0.782
6040,0.72,0.81,0.7756666666666666
6041,0.72,0.82,0.7743333333333333
6042,0.72,0.83,0.765
6043,0.72,0.84,0.784
6044,0.72,0.85,0.785
6045,0.72,0.86,0.7713333333333333
6046,0.72,0.87,0.778
6047,0.72,0.88,0.7723333333333333
6048,0.72,0.89,0.7686666666666667
6049,0.72,0.9,0.7706666666666667
6050,0.72,0.91,0.779
6051,0.72,0.92,0.7793333333333333
6052,0.72,0.93,0.7716666666666666
6053,0.72,0.94,0.7713333333333333
6054,0.72,0.95,0.762
6055,0.72,0.96,0.777
6056,0.72,0.97,0.7803333333333333
6057,0.72,0.98,0.7696666666666667
6058,0.72,0.99,0.7596666666666667
6059,0.72,1.0,0.7523333333333333
6060,0.8,0.0,0.45866666666666667
6061,0.8,0.01,0.5963333333333334
6062,0.8,0.02,0.6653333333333333
6063,0.8,0.03,0.7153333333333334
6064,0.8,0.04,0.755
6065,0.8,0.05,0.7936666666666666
6066,0.8,0.06,0.8086666666666666
6067,0.8,0.07,0.82
6068,0.8,0.08,0.8193333333333334
6069,0.8,0.09,0.828
6070,0.8,0.1,0.8256666666666667
6071,0.8,0.11,0.83
6072,0.8,0.12,0.8226666666666667
6073,0.8,0.13,0.8366666666666667
6074,0.8,0.14,0.833
6075,0.8,0.15,0.8303333333333334
6076,0.8,0.16,0.85
6077,0.8,0.17,0.8423333333333334
6078,0.8,0.18,0.8473333333333334
6079,0.8,0.19,0.8366666666666667
6080,0.8,0.2,0.8453333333333334
6081,0.8,0.21,0.8446666666666667
6082,0.8,0.22,0.8493333333333334
6083,0.8,0.23,0.8506666666666667
6084,0.8,0.24,0.8573333333333333
6085,0.8,0.25,0.845
6086,0.8,0.26,0.8416666666666667
6087,0.8,0.27,0.8513333333333334
6088,0.8,0.28,0.836
6089,0.8,0.29,0.8486666666666667
6090,0.8,0.3,0.84
6091,0.8,0.31,0.8323333333333334
6092,0.8,0.32,0.8356666666666667
6093,0.8,0.33,0.8263333333333334
6094,0.8,0.34,0.8343333333333334
6095,0.8,0.35,0.8293333333333334
6096,0.8,0.36,0.8323333333333334
6097,0.8,0.37,0.809
6098,0.8,0.38,0.8183333333333334
6099,0.8,0.39,0.8133333333333334
6100,0.8,0.4,0.8183333333333334
6101,0.8,0.41,0.8203333333333334
6102,0.8,0.42,0.8263333333333334
6103,0.8,0.43,0.8123333333333334
6104,0.8,0.44,0.8096666666666666
6105,0.8,0.45,0.82
6106,0.8,0.46,0.8096666666666666
6107,0.8,0.47,0.8093333333333333
6108,0.8,0.48,0.8076666666666666
6109,0.8,0.49,0.814
6110,0.8,0.5,0.804
6111,0.8,0.51,0.8013333333333333
6112,0.8,0.52,0.798
6113,0.8,0.53,0.812
6114,0.8,0.54,0.7993333333333333
6115,0.8,0.55,0.7966666666666666
6116,0.8,0.56,0.796
6117,0.8,0.57,0.8026666666666666
6118,0.8,0.58,0.7876666666666666
6119,0.8,0.59,0.7833333333333333
6120,0.8,0.6,0.7816666666666666
6121,0.8,0.61,0.7873333333333333
6122,0.8,0.62,0.7906666666666666
6123,0.8,0.63,0.7906666666666666
6124,0.8,0.64,0.7983333333333333
6125,0.8,0.65,0.8003333333333333
6126,0.8,0.66,0.7886666666666666
6127,0.8,0.67,0.797
6128,0.8,0.68,0.782
6129,0.8,0.69,0.792
6130,0.8,0.7,0.7853333333333333
6131,0.8,0.71,0.7686666666666667
6132,0.8,0.72,0.7863333333333333
6133,0.8,0.73,0.7796666666666666
6134,0.8,0.74,0.785
6135,0.8,0.75,0.7993333333333333
6136,0.8,0.76,0.7863333333333333
6137,0.8,0.77,0.785
6138,0.8,0.78,0.7943333333333333
6139,0.8,0.79,0.7936666666666666
6140,0.8,0.8,0.7943333333333333
6141,0.8,0.81,0.783
6142,0.8,0.82,0.7936666666666666
6143,0.8,0.83,0.7773333333333333
6144,0.8,0.84,0.781
6145,0.8,0.85,0.7776666666666666
6146,0.8,0.86,0.787
6147,0.8,0.87,0.7843333333333333
6148,0.8,0.88,0.768
6149,0.8,0.89,0.7626666666666667
6150,0.8,0.9,0.783
6151,0.8,0.91,0.77
6152,0.8,0.92,0.7863333333333333
6153,0.8,0.93,0.769
6154,0.8,0.94,0.777
6155,0.8,0.95,0.7776666666666666
6156,0.8,0.96,0.7676666666666667
6157,0.8,0.97,0.7686666666666667
6158,0.8,0.98,0.7683333333333333
6159,0.8,0.99,0.7583333333333333
6160,0.8,1.0,0.76
6161,0.88,0.0,0.5016666666666667
6162,0.88,0.01,0.588
6163,0.88,0.02,0.6653333333333333
6164,0.88,0.03,0.7103333333333334
6165,0.88,0.04,0.753
6166,0.88,0.05,0.7803333333333333
6167,0.88,0.06,0.7963333333333333
6168,0.88,0.07,0.8056666666666666
6169,0.88,0.08,0.822
6170,0.88,0.09,0.824
6171,0.88,0.1,0.838
6172,0.88,0.11,0.84
6173,0.88,0.12,0.8343333333333334
6174,0.88,0.13,0.8416666666666667
6175,0.88,0.14,0.8346666666666667
6176,0.88,0.15,0.8496666666666667
6177,0.88,0.16,0.8613333333333333
6178,0.88,0.17,0.839
6179,0.88,0.18,0.848
6180,0.88,0.19,0.85
6181,0.88,0.2,0.858
6182,0.88,0.21,0.868
6183,0.88,0.22,0.8463333333333334
6184,0.88,0.23,0.8463333333333334
6185,0.88,0.24,0.8496666666666667
6186,0.88,0.25,0.8433333333333334
6187,0.88,0.26,0.8503333333333334
6188,0.88,0.27,0.8413333333333334
6189,0.88,0.28,0.839
6190,0.88,0.29,0.828
6191,0.88,0.3,0.8343333333333334
6192,0.88,0.31,0.839
6193,0.88,0.32,0.8286666666666667
6194,0.88,0.33,0.8276666666666667
6195,0.88,0.34,0.827
6196,0.88,0.35,0.827
6197,0.88,0.36,0.8223333333333334
6198,0.88,0.37,0.8276666666666667
6199,0.88,0.38,0.8276666666666667
6200,0.88,0.39,0.8226666666666667
6201,0.88,0.4,0.8176666666666667
6202,0.88,0.41,0.8263333333333334
6203,0.88,0.42,0.814
6204,0.88,0.43,0.8043333333333333
6205,0.88,0.44,0.816
6206,0.88,0.45,0.8236666666666667
6207,0.88,0.46,0.8096666666666666
6208,0.88,0.47,0.8046666666666666
6209,0.88,0.48,0.803
6210,0.88,0.49,0.815
6211,0.88,0.5,0.795
6212,0.88,0.51,0.8106666666666666
6213,0.88,0.52,0.7903333333333333
6214,0.88,0.53,0.792
6215,0.88,0.54,0.7983333333333333
6216,0.88,0.55,0.8016666666666666
6217,0.88,0.56,0.8013333333333333
6218,0.88,0.57,0.8016666666666666
6219,0.88,0.58,0.806
6220,0.88,0.59,0.797
6221,0.88,0.6,0.784
6222,0.88,0.61,0.8036666666666666
6223,0.88,0.62,0.781
6224,0.88,0.63,0.7986666666666666
6225,0.88,0.64,0.7943333333333333
6226,0.88,0.65,0.796
6227,0.88,0.66,0.7963333333333333
6228,0.88,0.67,0.8003333333333333
6229,0.88,0.68,0.785
6230,0.88,0.69,0.797
6231,0.88,0.7,0.7896666666666666
6232,0.88,0.71,0.7916666666666666
6233,0.88,0.72,0.7753333333333333
6234,0.88,0.73,0.7776666666666666
6235,0.88,0.74,0.7856666666666666
6236,0.88,0.75,0.7953333333333333
6237,0.88,0.76,0.7806666666666666
6238,0.88,0.77,0.7936666666666666
6239,0.88,0.78,0.7953333333333333
6240,0.88,0.79,0.788
6241,0.88,0.8,0.7823333333333333
6242,0.88,0.81,0.7716666666666666
6243,0.88,0.82,0.7713333333333333
6244,0.88,0.83,0.7903333333333333
6245,0.88,0.84,0.788
6246,0.88,0.85,0.779
6247,0.88,0.86,0.7903333333333333
6248,0.88,0.87,0.7766666666666666
6249,0.88,0.88,0.7806666666666666
6250,0.88,0.89,0.7826666666666666
6251,0.88,0.9,0.781
6252,0.88,0.91,0.782
6253,0.88,0.92,0.7603333333333333
6254,0.88,0.93,0.7686666666666667
6255,0.88,0.94,0.7876666666666666
6256,0.88,0.95,0.7826666666666666
6257,0.88,0.96,0.7593333333333333
6258,0.88,0.97,0.7653333333333333
6259,0.88,0.98,0.7806666666666666
6260,0.88,0.99,0.7853333333333333
6261,0.88,1.0,0.7773333333333333
6262,0.96,0.0,0.5176666666666667
6263,0.96,0.01,0.6236666666666667
6264,0.96,0.02,0.6786666666666666
6265,0.96,0.03,0.7096666666666667
6266,0.96,0.04,0.7486666666666667
6267,0.96,0.05,0.7766666666666666
6268,0.96,0.06,0.808
6269,0.96,0.07,0.829
6270,0.96,0.08,0.8376666666666667
6271,0.96,0.09,0.848
6272,0.96,0.1,0.8543333333333333
6273,0.96,0.11,0.838
6274,0.96,0.12,0.8586666666666667
6275,0.96,0.13,0.8423333333333334
6276,0.96,0.14,0.8553333333333333
6277,0.96,0.15,0.846
6278,0.96,0.16,0.854
6279,0.96,0.17,0.851
6280,0.96,0.18,0.8626666666666667
6281,0.96,0.19,0.8513333333333334
6282,0.96,0.2,0.8513333333333334
6283,0.96,0.21,0.8503333333333334
6284,0.96,0.22,0.8453333333333334
6285,0.96,0.23,0.8416666666666667
6286,0.96,0.24,0.847
6287,0.96,0.25,0.833
6288,0.96,0.26,0.837
6289,0.96,0.27,0.84
6290,0.96,0.28,0.8353333333333334
6291,0.96,0.29,0.829
6292,0.96,0.3,0.831
6293,0.96,0.31,0.8383333333333334
6294,0.96,0.32,0.8303333333333334
6295,0.96,0.33,0.816
6296,0.96,0.34,0.8226666666666667
6297,0.96,0.35,0.825
6298,0.96,0.36,0.8246666666666667
6299,0.96,0.37,0.8283333333333334
6300,0.96,0.38,0.8266666666666667
6301,0.96,0.39,0.8136666666666666
6302,0.96,0.4,0.8096666666666666
6303,0.96,0.41,0.8196666666666667
6304,0.96,0.42,0.811
6305,0.96,0.43,0.81
6306,0.96,0.44,0.8146666666666667
6307,0.96,0.45,0.805
6308,0.96,0.46,0.817
6309,0.96,0.47,0.7996666666666666
6310,0.96,0.48,0.8156666666666667
6311,0.96,0.49,0.8
6312,0.96,0.5,0.8206666666666667
6313,0.96,0.51,0.8026666666666666
6314,0.96,0.52,0.8036666666666666
6315,0.96,0.53,0.8036666666666666
6316,0.96,0.54,0.8
6317,0.96,0.55,0.8033333333333333
6318,0.96,0.56,0.8066666666666666
6319,0.96,0.57,0.7913333333333333
6320,0.96,0.58,0.7983333333333333
6321,0.96,0.59,0.7966666666666666
6322,0.96,0.6,0.8053333333333333
6323,0.96,0.61,0.801
6324,0.96,0.62,0.799
6325,0.96,0.63,0.7833333333333333
6326,0.96,0.64,0.7776666666666666
6327,0.96,0.65,0.789
6328,0.96,0.66,0.792
6329,0.96,0.67,0.793
6330,0.96,0.68,0.7906666666666666
6331,0.96,0.69,0.7966666666666666
6332,0.96,0.7,0.7976666666666666
6333,0.96,0.71,0.791
6334,0.96,0.72,0.8046666666666666
6335,0.96,0.73,0.806
6336,0.96,0.74,0.786
6337,0.96,0.75,0.799
6338,0.96,0.76,0.777
6339,0.96,0.77,0.7833333333333333
6340,0.96,0.78,0.797
6341,0.96,0.79,0.7873333333333333
6342,0.96,0.8,0.788
6343,0.96,0.81,0.7913333333333333
6344,0.96,0.82,0.777
6345,0.96,0.83,0.7883333333333333
6346,0.96,0.84,0.7843333333333333
6347,0.96,0.85,0.8013333333333333
6348,0.96,0.86,0.789
6349,0.96,0.87,0.787
6350,0.96,0.88,0.7943333333333333
6351,0.96,0.89,0.7803333333333333
6352,0.96,0.9,0.79
6353,0.96,0.91,0.7896666666666666
6354,0.96,0.92,0.786
6355,0.96,0.93,0.7716666666666666
6356,0.96,0.94,0.7846666666666666
6357,0.96,0.95,0.7883333333333333
6358,0.96,0.96,0.7953333333333333
6359,0.96,0.97,0.7713333333333333
6360,0.96,0.98,0.7886666666666666
6361,0.96,0.99,0.7706666666666667
6362,0.96,1.0,0.78
6363,1.04,0.0,0.5506666666666666
6364,1.04,0.01,0.6796666666666666
6365,1.04,0.02,0.719
6366,1.04,0.03,0.7316666666666667
6367,1.04,0.04,0.7586666666666667
6368,1.04,0.05,0.785
6369,1.04,0.06,0.8
6370,1.04,0.07,0.8273333333333334
6371,1.04,0.08,0.8426666666666667
6372,1.04,0.09,0.849
6373,1.04,0.1,0.8586666666666667
6374,1.04,0.11,0.8513333333333334
6375,1.04,0.12,0.8556666666666667
6376,1.04,0.13,0.8653333333333333
6377,1.04,0.14,0.845
6378,1.04,0.15,0.8466666666666667
