,mu,sigma,success_rate
8640,2.8,0.55,0.5736666666666667
8641,2.8,0.56,0.582
8642,2.8,0.57,0.5883333333333334
8643,2.8,0.58,0.5903333333333334
8644,2.8,0.59,0.6153333333333333
8645,2.8,0.6,0.6143333333333333
8646,2.8,0.61,0.631
8647,2.8,0.62,0.6406666666666667
8648,2.8,0.63,0.6586666666666666
8649,2.8,0.64,0.6796666666666666
8650,2.8,0.65,0.68
8651,2.8,0.66,0.6766666666666666
8652,2.8,0.67,0.686
8653,2.8,0.68,0.695
8654,2.8,0.69,0.7
8655,2.8,0.7,0.7043333333333334
8656,2.8,0.71,0.724
8657,2.8,0.72,0.7043333333333334
8658,2.8,0.73,0.726
8659,2.8,0.74,0.7343333333333333
8660,2.8,0.75,0.7503333333333333
8661,2.8,0.76,0.761
8662,2.8,0.77,0.7633333333333333
8663,2.8,0.78,0.764
8664,2.8,0.79,0.7683333333333333
8665,2.8,0.8,0.7636666666666667
8666,2.8,0.81,0.7806666666666666
8667,2.8,0.82,0.7756666666666666
8668,2.8,0.83,0.7806666666666666
8669,2.8,0.84,0.777
8670,2.8,0.85,0.7863333333333333
8671,2.8,0.86,0.791
8672,2.8,0.87,0.791
8673,2.8,0.88,0.7763333333333333
8674,2.8,0.89,0.7903333333333333
8675,2.8,0.9,0.794
8676,2.8,0.91,0.8123333333333334
8677,2.8,0.92,0.7996666666666666
8678,2.8,0.93,0.798
8679,2.8,0.94,0.806
8680,2.8,0.95,0.797
8681,2.8,0.96,0.8046666666666666
8682,2.8,0.97,0.8083333333333333
8683,2.8,0.98,0.819
8684,2.8,0.99,0.8053333333333333
8685,2.8,1.0,0.7886666666666666
8686,2.88,0.0,0.126
8687,2.88,0.01,0.12733333333333333
8688,2.88,0.02,0.12433333333333334
8689,2.88,0.03,0.112
8690,2.88,0.04,0.117
8691,2.88,0.05,0.12766666666666668
8692,2.88,0.06,0.128
8693,2.88,0.07,0.12766666666666668
8694,2.88,0.08,0.13033333333333333
8695,2.88,0.09,0.136
8696,2.88,0.1,0.15033333333333335
8697,2.88,0.11,0.141
8698,2.88,0.12,0.14266666666666666
8699,2.88,0.13,0.15066666666666667
8700,2.88,0.14,0.14633333333333334
8701,2.88,0.15,0.15766666666666668
8702,2.88,0.16,0.149
8703,2.88,0.17,0.16133333333333333
8704,2.88,0.18,0.166
8705,2.88,0.19,0.163
8706,2.88,0.2,0.17033333333333334
8707,2.88,0.21,0.167
8708,2.88,0.22,0.199
8709,2.88,0.23,0.19733333333333333
8710,2.88,0.24,0.20766666666666667
8711,2.88,0.25,0.19333333333333333
8712,2.88,0.26,0.203
8713,2.88,0.27,0.21
8714,2.88,0.28,0.229
8715,2.88,0.29,0.227
8716,2.88,0.3,0.24133333333333334
8717,2.88,0.31,0.2643333333333333
8718,2.88,0.32,0.27366666666666667
8719,2.88,0.33,0.25833333333333336
8720,2.88,0.34,0.2763333333333333
8721,2.88,0.35,0.2876666666666667
8722,2.88,0.36,0.308
8723,2.88,0.37,0.29533333333333334
8724,2.88,0.38,0.317
8725,2.88,0.39,0.333
8726,2.88,0.4,0.35633333333333334
8727,2.88,0.41,0.35633333333333334
8728,2.88,0.42,0.37633333333333335
8729,2.88,0.43,0.37766666666666665
8730,2.88,0.44,0.3883333333333333
8731,2.88,0.45,0.3883333333333333
8732,2.88,0.46,0.416
8733,2.88,0.47,0.421
8734,2.88,0.48,0.43033333333333335
8735,2.88,0.49,0.44266666666666665
8736,2.88,0.5,0.46166666666666667
8737,2.88,0.51,0.476
8738,2.88,0.52,0.49066666666666664
8739,2.88,0.53,0.5056666666666667
8740,2.88,0.54,0.5046666666666667
8741,2.88,0.55,0.522
8742,2.88,0.56,0.5583333333333333
8743,2.88,0.57,0.5413333333333333
8744,2.88,0.58,0.5556666666666666
8745,2.88,0.59,0.5713333333333334
8746,2.88,0.6,0.579
8747,2.88,0.61,0.5996666666666667
8748,2.88,0.62,0.6076666666666667
8749,2.88,0.63,0.631
8750,2.88,0.64,0.6083333333333333
8751,2.88,0.65,0.6336666666666667
8752,2.88,0.66,0.6546666666666666
8753,2.88,0.67,0.6493333333333333
8754,2.88,0.68,0.6563333333333333
8755,2.88,0.69,0.6843333333333333
8756,2.88,0.7,0.6786666666666666
8757,2.88,0.71,0.6926666666666667
8758,2.88,0.72,0.6976666666666667
8759,2.88,0.73,0.7076666666666667
8760,2.88,0.74,0.7143333333333334
8761,2.88,0.75,0.7286666666666667
8762,2.88,0.76,0.7253333333333334
8763,2.88,0.77,0.7213333333333334
8764,2.88,0.78,0.724
8765,2.88,0.79,0.7443333333333333
8766,2.88,0.8,0.7283333333333334
8767,2.88,0.81,0.7556666666666667
8768,2.88,0.82,0.7536666666666667
8769,2.88,0.83,0.7563333333333333
8770,2.88,0.84,0.7543333333333333
8771,2.88,0.85,0.772
8772,2.88,0.86,0.7643333333333333
8773,2.88,0.87,0.7776666666666666
8774,2.88,0.88,0.7583333333333333
8775,2.88,0.89,0.758
8776,2.88,0.9,0.7796666666666666
8777,2.88,0.91,0.7856666666666666
8778,2.88,0.92,0.7763333333333333
8779,2.88,0.93,0.7823333333333333
8780,2.88,0.94,0.792
8781,2.88,0.95,0.7856666666666666
8782,2.88,0.96,0.788
8783,2.88,0.97,0.8073333333333333
8784,2.88,0.98,0.7986666666666666
8785,2.88,0.99,0.794
8786,2.88,1.0,0.7963333333333333
8787,2.96,0.0,0.11066666666666666
8788,2.96,0.01,0.10733333333333334
8789,2.96,0.02,0.114
8790,2.96,0.03,0.11833333333333333
8791,2.96,0.04,0.11666666666666667
8792,2.96,0.05,0.10933333333333334
8793,2.96,0.06,0.11933333333333333
8794,2.96,0.07,0.117
8795,2.96,0.08,0.12533333333333332
8796,2.96,0.09,0.136
8797,2.96,0.1,0.13133333333333333
8798,2.96,0.11,0.12833333333333333
8799,2.96,0.12,0.13433333333333333
8800,2.96,0.13,0.136
8801,2.96,0.14,0.14833333333333334
8802,2.96,0.15,0.14666666666666667
8803,2.96,0.16,0.13766666666666666
8804,2.96,0.17,0.14833333333333334
8805,2.96,0.18,0.157
8806,2.96,0.19,0.15166666666666667
8807,2.96,0.2,0.16866666666666666
8808,2.96,0.21,0.15066666666666667
8809,2.96,0.22,0.16766666666666666
8810,2.96,0.23,0.18433333333333332
8811,2.96,0.24,0.178
8812,2.96,0.25,0.19
8813,2.96,0.26,0.19233333333333333
8814,2.96,0.27,0.206
8815,2.96,0.28,0.20666666666666667
8816,2.96,0.29,0.224
8817,2.96,0.3,0.207
8818,2.96,0.31,0.23766666666666666
8819,2.96,0.32,0.232
8820,2.96,0.33,0.24233333333333335
8821,2.96,0.34,0.252
8822,2.96,0.35,0.28633333333333333
8823,2.96,0.36,0.2683333333333333
8824,2.96,0.37,0.286
8825,2.96,0.38,0.284
8826,2.96,0.39,0.30766666666666664
8827,2.96,0.4,0.30266666666666664
8828,2.96,0.41,0.32033333333333336
8829,2.96,0.42,0.3283333333333333
8830,2.96,0.43,0.344
8831,2.96,0.44,0.35433333333333333
8832,2.96,0.45,0.357
8833,2.96,0.46,0.3883333333333333
8834,2.96,0.47,0.389
8835,2.96,0.48,0.413
8836,2.96,0.49,0.39366666666666666
8837,2.96,0.5,0.423
8838,2.96,0.51,0.4226666666666667
8839,2.96,0.52,0.4563333333333333
8840,2.96,0.53,0.449
8841,2.96,0.54,0.47533333333333333
8842,2.96,0.55,0.4846666666666667
8843,2.96,0.56,0.474
8844,2.96,0.57,0.509
8845,2.96,0.58,0.5266666666666666
8846,2.96,0.59,0.537
8847,2.96,0.6,0.5363333333333333
8848,2.96,0.61,0.573
8849,2.96,0.62,0.5843333333333334
8850,2.96,0.63,0.5863333333333334
8851,2.96,0.64,0.592
8852,2.96,0.65,0.587
8853,2.96,0.66,0.5863333333333334
8854,2.96,0.67,0.604
8855,2.96,0.68,0.6466666666666666
8856,2.96,0.69,0.647
8857,2.96,0.7,0.659
8858,2.96,0.71,0.6576666666666666
8859,2.96,0.72,0.6696666666666666
8860,2.96,0.73,0.678
8861,2.96,0.74,0.674
8862,2.96,0.75,0.6876666666666666
8863,2.96,0.76,0.699
8864,2.96,0.77,0.707
8865,2.96,0.78,0.709
8866,2.96,0.79,0.7066666666666667
8867,2.96,0.8,0.7216666666666667
8868,2.96,0.81,0.746
8869,2.96,0.82,0.7336666666666667
8870,2.96,0.83,0.7416666666666667
8871,2.96,0.84,0.747
8872,2.96,0.85,0.7513333333333333
8873,2.96,0.86,0.745
8874,2.96,0.87,0.756
8875,2.96,0.88,0.7613333333333333
8876,2.96,0.89,0.785
8877,2.96,0.9,0.7586666666666667
8878,2.96,0.91,0.7773333333333333
8879,2.96,0.92,0.7693333333333333
8880,2.96,0.93,0.7616666666666667
8881,2.96,0.94,0.7793333333333333
8882,2.96,0.95,0.7676666666666667
8883,2.96,0.96,0.7836666666666666
8884,2.96,0.97,0.773
8885,2.96,0.98,0.781
8886,2.96,0.99,0.7773333333333333
8887,2.96,1.0,0.778
8888,3.04,0.0,0.11133333333333334
8889,3.04,0.01,0.10866666666666666
8890,3.04,0.02,0.11066666666666666
8891,3.04,0.03,0.111
8892,3.04,0.04,0.11466666666666667
8893,3.04,0.05,0.11533333333333333
8894,3.04,0.06,0.12333333333333334
8895,3.04,0.07,0.11266666666666666
8896,3.04,0.08,0.12666666666666668
8897,3.04,0.09,0.12433333333333334
8898,3.04,0.1,0.13033333333333333
8899,3.04,0.11,0.124
8900,3.04,0.12,0.114
8901,3.04,0.13,0.13433333333333333
8902,3.04,0.14,0.12566666666666668
8903,3.04,0.15,0.13733333333333334
8904,3.04,0.16,0.139
8905,3.04,0.17,0.14433333333333334
8906,3.04,0.18,0.14066666666666666
8907,3.04,0.19,0.14466666666666667
8908,3.04,0.2,0.16133333333333333
8909,3.04,0.21,0.16566666666666666
8910,3.04,0.22,0.16433333333333333
8911,3.04,0.23,0.14533333333333334
8912,3.04,0.24,0.16433333333333333
8913,3.04,0.25,0.167
8914,3.04,0.26,0.17666666666666667
8915,3.04,0.27,0.184
8916,3.04,0.28,0.194
8917,3.04,0.29,0.19366666666666665
8918,3.04,0.3,0.193
8919,3.04,0.31,0.208
8920,3.04,0.32,0.21666666666666667
8921,3.04,0.33,0.212
8922,3.04,0.34,0.21666666666666667
8923,3.04,0.35,0.22766666666666666
8924,3.04,0.36,0.232
8925,3.04,0.37,0.261
8926,3.04,0.38,0.24766666666666667
8927,3.04,0.39,0.261
8928,3.04,0.4,0.27566666666666667
8929,3.04,0.41,0.30266666666666664
8930,3.04,0.42,0.2956666666666667
8931,3.04,0.43,0.30366666666666664
8932,3.04,0.44,0.297
8933,3.04,0.45,0.33666666666666667
8934,3.04,0.46,0.332
8935,3.04,0.47,0.336
8936,3.04,0.48,0.369
8937,3.04,0.49,0.37433333333333335
8938,3.04,0.5,0.3903333333333333
8939,3.04,0.51,0.4073333333333333
8940,3.04,0.52,0.3923333333333333
8941,3.04,0.53,0.405
8942,3.04,0.54,0.4166666666666667
8943,3.04,0.55,0.4256666666666667
8944,3.04,0.56,0.44166666666666665
8945,3.04,0.57,0.45566666666666666
8946,3.04,0.58,0.4766666666666667
8947,3.04,0.59,0.49666666666666665
8948,3.04,0.6,0.5103333333333333
8949,3.04,0.61,0.5133333333333333
8950,3.04,0.62,0.5263333333333333
8951,3.04,0.63,0.5526666666666666
8952,3.04,0.64,0.5576666666666666
8953,3.04,0.65,0.5556666666666666
8954,3.04,0.66,0.5723333333333334
8955,3.04,0.67,0.568
8956,3.04,0.68,0.5903333333333334
8957,3.04,0.69,0.6116666666666667
8958,3.04,0.7,0.62
8959,3.04,0.71,0.6173333333333333
8960,3.04,0.72,0.618
8961,3.04,0.73,0.6243333333333333
8962,3.04,0.74,0.6403333333333333
8963,3.04,0.75,0.6503333333333333
8964,3.04,0.76,0.6796666666666666
8965,3.04,0.77,0.6696666666666666
8966,3.04,0.78,0.686
8967,3.04,0.79,0.693
8968,3.04,0.8,0.6883333333333334
8969,3.04,0.81,0.7013333333333334
8970,3.04,0.82,0.7
8971,3.04,0.83,0.722
8972,3.04,0.84,0.732
8973,3.04,0.85,0.713
8974,3.04,0.86,0.7246666666666667
8975,3.04,0.87,0.7376666666666667
8976,3.04,0.88,0.7353333333333333
8977,3.04,0.89,0.7396666666666667
8978,3.04,0.9,0.727
8979,3.04,0.91,0.7506666666666667
8980,3.04,0.92,0.7593333333333333
8981,3.04,0.93,0.7636666666666667
8982,3.04,0.94,0.7426666666666667
8983,3.04,0.95,0.7486666666666667
8984,3.04,0.96,0.7686666666666667
8985,3.04,0.97,0.7643333333333333
8986,3.04,0.98,0.7626666666666667
8987,3.04,0.99,0.7616666666666667
8988,3.04,1.0,0.7633333333333333
8989,3.12,0.0,0.108
8990,3.12,0.01,0.11133333333333334
8991,3.12,0.02,0.105
8992,3.12,0.03,0.11633333333333333
8993,3.12,0.04,0.10333333333333333
8994,3.12,0.05,0.12166666666666667
8995,3.12,0.06,0.11166666666666666
8996,3.12,0.07,0.11933333333333333
8997,3.12,0.08,0.11233333333333333
8998,3.12,0.09,0.122
8999,3.12,0.1,0.115
9000,3.12,0.11,0.11233333333333333
9001,3.12,0.12,0.12866666666666668
9002,3.12,0.13,0.12866666666666668
9003,3.12,0.14,0.124
9004,3.12,0.15,0.13566666666666666
9005,3.12,0.16,0.12
9006,3.12,0.17,0.12833333333333333
9007,3.12,0.18,0.14566666666666667
9008,3.12,0.19,0.13366666666666666
9009,3.12,0.2,0.141
9010,3.12,0.21,0.12666666666666668
9011,3.12,0.22,0.13
9012,3.12,0.23,0.15533333333333332
9013,3.12,0.24,0.15833333333333333
9014,3.12,0.25,0.152
9015,3.12,0.26,0.16633333333333333
9016,3.12,0.27,0.155
9017,3.12,0.28,0.178
9018,3.12,0.29,0.16566666666666666
9019,3.12,0.3,0.175
9020,3.12,0.31,0.182
9021,3.12,0.32,0.18766666666666668
9022,3.12,0.33,0.20966666666666667
9023,3.12,0.34,0.202
9024,3.12,0.35,0.19733333333333333
9025,3.12,0.36,0.21033333333333334
9026,3.12,0.37,0.22466666666666665
9027,3.12,0.38,0.227
9028,3.12,0.39,0.22766666666666666
9029,3.12,0.4,0.24666666666666667
9030,3.12,0.41,0.23533333333333334
9031,3.12,0.42,0.26
9032,3.12,0.43,0.273
9033,3.12,0.44,0.2876666666666667
9034,3.12,0.45,0.29733333333333334
9035,3.12,0.46,0.291
9036,3.12,0.47,0.31366666666666665
9037,3.12,0.48,0.31733333333333336
9038,3.12,0.49,0.346
9039,3.12,0.5,0.3506666666666667
9040,3.12,0.51,0.3526666666666667
9041,3.12,0.52,0.376
9042,3.12,0.53,0.38866666666666666
9043,3.12,0.54,0.392
9044,3.12,0.55,0.39966666666666667
9045,3.12,0.56,0.41433333333333333
9046,3.12,0.57,0.42633333333333334
9047,3.12,0.58,0.424
9048,3.12,0.59,0.45066666666666666
9049,3.12,0.6,0.4643333333333333
9050,3.12,0.61,0.4666666666666667
9051,3.12,0.62,0.4826666666666667
9052,3.12,0.63,0.49566666666666664
9053,3.12,0.64,0.5076666666666667
9054,3.12,0.65,0.5333333333333333
9055,3.12,0.66,0.5353333333333333
9056,3.12,0.67,0.5393333333333333
9057,3.12,0.68,0.5526666666666666
9058,3.12,0.69,0.5616666666666666
9059,3.12,0.7,0.576
9060,3.12,0.71,0.6003333333333334
9061,3.12,0.72,0.584
9062,3.12,0.73,0.6093333333333333
9063,3.12,0.74,0.5966666666666667
9064,3.12,0.75,0.64
9065,3.12,0.76,0.6393333333333333
9066,3.12,0.77,0.6456666666666667
9067,3.12,0.78,0.636
9068,3.12,0.79,0.6533333333333333
9069,3.12,0.8,0.6556666666666666
9070,3.12,0.81,0.6703333333333333
9071,3.12,0.82,0.662
9072,3.12,0.83,0.6883333333333334
9073,3.12,0.84,0.698
9074,3.12,0.85,0.7066666666666667
9075,3.12,0.86,0.708
9076,3.12,0.87,0.7193333333333334
9077,3.12,0.88,0.7043333333333334
9078,3.12,0.89,0.721
9079,3.12,0.9,0.7223333333333334
9080,3.12,0.91,0.7366666666666667
9081,3.12,0.92,0.736
9082,3.12,0.93,0.746
9083,3.12,0.94,0.745
9084,3.12,0.95,0.7476666666666667
9085,3.12,0.96,0.735
9086,3.12,0.97,0.7563333333333333
9087,3.12,0.98,0.7586666666666667
9088,3.12,0.99,0.757
9089,3.12,1.0,0.7433333333333333
9090,3.2,0.0,0.10566666666666667
9091,3.2,0.01,0.113
9092,3.2,0.02,0.10333333333333333
9093,3.2,0.03,0.11266666666666666
9094,3.2,0.04,0.118
9095,3.2,0.05,0.11633333333333333
9096,3.2,0.06,0.111
9097,3.2,0.07,0.11066666666666666
9098,3.2,0.08,0.10433333333333333
9099,3.2,0.09,0.11866666666666667
9100,3.2,0.1,0.11266666666666666
9101,3.2,0.11,0.11066666666666666
9102,3.2,0.12,0.124
9103,3.2,0.13,0.111
9104,3.2,0.14,0.12266666666666666
9105,3.2,0.15,0.118
9106,3.2,0.16,0.13333333333333333
9107,3.2,0.17,0.128
