,muh1,muh2,mux1,mux2,success_rate
572,-3.8,-7.6,13.0,26.0,0.086
573,-3.8,-7.6,13.1,26.2,0.092
574,-3.8,-7.6,13.2,26.4,0.111
575,-3.8,-7.6,13.3,26.6,0.107
576,-3.8,-7.6,13.4,26.8,0.106
577,-3.8,-7.6,13.5,27.0,0.121
578,-3.8,-7.6,13.6,27.2,0.108
579,-3.8,-7.6,13.7,27.4,0.099
580,-3.8,-7.6,13.8,27.6,0.091
581,-3.8,-7.6,13.9,27.8,0.112
582,-3.8,-7.6,14.0,28.0,0.09
583,-3.8,-7.6,14.1,28.2,0.098
584,-3.8,-7.6,14.2,28.4,0.116
585,-3.8,-7.6,14.3,28.6,0.088
586,-3.8,-7.6,14.4,28.8,0.084
587,-3.8,-7.6,14.5,29.0,0.08
588,-3.8,-7.6,14.6,29.2,0.096
589,-3.8,-7.6,14.7,29.4,0.11
590,-3.8,-7.6,14.8,29.6,0.09
591,-3.8,-7.6,14.9,29.8,0.113
592,-3.8,-7.6,15.0,30.0,0.089
593,-3.8,-7.6,15.1,30.2,0.108
594,-3.8,-7.6,15.2,30.4,0.094
595,-3.8,-7.6,15.3,30.6,0.109
596,-3.8,-7.6,15.4,30.8,0.09
597,-3.8,-7.6,15.5,31.0,0.073
598,-3.8,-7.6,15.6,31.2,0.113
599,-3.8,-7.6,15.7,31.4,0.086
600,-3.8,-7.6,15.8,31.6,0.124
601,-3.8,-7.6,15.9,31.8,0.079
602,-3.8,-7.6,16.0,32.0,0.085
603,-3.7,-7.4,-4.0,-8.0,0.834
604,-3.7,-7.4,-3.9,-7.8,0.82
605,-3.7,-7.4,-3.8,-7.6,0.803
606,-3.7,-7.4,-3.7,-7.4,0.799
607,-3.7,-7.4,-3.6,-7.2,0.799
608,-3.7,-7.4,-3.5,-7.0,0.75
609,-3.7,-7.4,-3.4,-6.8,0.766
610,-3.7,-7.4,-3.3,-6.6,0.759
611,-3.7,-7.4,-3.2,-6.4,0.715
612,-3.7,-7.4,-3.1,-6.2,0.702
613,-3.7,-7.4,-3.0,-6.0,0.695
614,-3.7,-7.4,-2.9,-5.8,0.644
615,-3.7,-7.4,-2.8,-5.6,0.59
616,-3.7,-7.4,-2.7,-5.4,0.611
617,-3.7,-7.4,-2.6,-5.2,0.568
618,-3.7,-7.4,-2.5,-5.0,0.533
619,-3.7,-7.4,-2.4,-4.8,0.511
620,-3.7,-7.4,-2.3,-4.6,0.446
621,-3.7,-7.4,-2.2,-4.4,0.442
622,-3.7,-7.4,-2.1,-4.2,0.371
623,-3.7,-7.4,-2.0,-4.0,0.366
624,-3.7,-7.4,-1.9,-3.8,0.326
625,-3.7,-7.4,-1.8,-3.6,0.321
626,-3.7,-7.4,-1.7,-3.4,0.262
627,-3.7,-7.4,-1.6,-3.2,0.226
628,-3.7,-7.4,-1.5,-3.0,0.232
629,-3.7,-7.4,-1.4,-2.8,0.213
630,-3.7,-7.4,-1.3,-2.6,0.207
631,-3.7,-7.4,-1.2,-2.4,0.187
632,-3.7,-7.4,-1.1,-2.2,0.167
633,-3.7,-7.4,-1.0,-2.0,0.166
634,-3.7,-7.4,-0.9,-1.8,0.148
635,-3.7,-7.4,-0.8,-1.6,0.135
636,-3.7,-7.4,-0.7,-1.4,0.124
637,-3.7,-7.4,-0.6,-1.2,0.115
638,-3.7,-7.4,-0.5,-1.0,0.147
639,-3.7,-7.4,-0.4,-0.8,0.111
640,-3.7,-7.4,-0.3,-0.6,0.128
641,-3.7,-7.4,-0.2,-0.4,0.121
642,-3.7,-7.4,-0.1,-0.2,0.102
643,-3.7,-7.4,0.0,0.0,0.11
644,-3.7,-7.4,0.1,0.2,0.12
645,-3.7,-7.4,0.2,0.4,0.099
646,-3.7,-7.4,0.3,0.6,0.113
647,-3.7,-7.4,0.4,0.8,0.104
648,-3.7,-7.4,0.5,1.0,0.11
649,-3.7,-7.4,0.6,1.2,0.108
650,-3.7,-7.4,0.7,1.4,0.117
651,-3.7,-7.4,0.8,1.6,0.102
652,-3.7,-7.4,0.9,1.8,0.105
653,-3.7,-7.4,1.0,2.0,0.096
654,-3.7,-7.4,1.1,2.2,0.104
655,-3.7,-7.4,1.2,2.4,0.119
656,-3.7,-7.4,1.3,2.6,0.108
657,-3.7,-7.4,1.4,2.8,0.122
658,-3.7,-7.4,1.5,3.0,0.101
659,-3.7,-7.4,1.6,3.2,0.108
660,-3.7,-7.4,1.7,3.4,0.107
661,-3.7,-7.4,1.8,3.6,0.099
662,-3.7,-7.4,1.9,3.8,0.094
663,-3.7,-7.4,2.0,4.0,0.104
664,-3.7,-7.4,2.1,4.2,0.097
665,-3.7,-7.4,2.2,4.4,0.085
666,-3.7,-7.4,2.3,4.6,0.102
667,-3.7,-7.4,2.4,4.8,0.114
668,-3.7,-7.4,2.5,5.0,0.111
669,-3.7,-7.4,2.6,5.2,0.108
670,-3.7,-7.4,2.7,5.4,0.09
671,-3.7,-7.4,2.8,5.6,0.116
672,-3.7,-7.4,2.9,5.8,0.099
673,-3.7,-7.4,3.0,6.0,0.085
674,-3.7,-7.4,3.1,6.2,0.1
675,-3.7,-7.4,3.2,6.4,0.088
676,-3.7,-7.4,3.3,6.6,0.1
677,-3.7,-7.4,3.4,6.8,0.104
678,-3.7,-7.4,3.5,7.0,0.096
679,-3.7,-7.4,3.6,7.2,0.114
680,-3.7,-7.4,3.7,7.4,0.109
681,-3.7,-7.4,3.8,7.6,0.104
682,-3.7,-7.4,3.9,7.8,0.096
683,-3.7,-7.4,4.0,8.0,0.101
684,-3.7,-7.4,4.1,8.2,0.104
685,-3.7,-7.4,4.2,8.4,0.095
686,-3.7,-7.4,4.3,8.6,0.095
687,-3.7,-7.4,4.4,8.8,0.091
688,-3.7,-7.4,4.5,9.0,0.106
689,-3.7,-7.4,4.6,9.2,0.111
690,-3.7,-7.4,4.7,9.4,0.101
691,-3.7,-7.4,4.8,9.6,0.105
692,-3.7,-7.4,4.9,9.8,0.088
693,-3.7,-7.4,5.0,10.0,0.097
694,-3.7,-7.4,5.1,10.2,0.098
695,-3.7,-7.4,5.2,10.4,0.077
696,-3.7,-7.4,5.3,10.6,0.109
697,-3.7,-7.4,5.4,10.8,0.101
698,-3.7,-7.4,5.5,11.0,0.102
699,-3.7,-7.4,5.6,11.2,0.099
700,-3.7,-7.4,5.7,11.4,0.117
701,-3.7,-7.4,5.8,11.6,0.097
702,-3.7,-7.4,5.9,11.8,0.091
703,-3.7,-7.4,6.0,12.0,0.104
704,-3.7,-7.4,6.1,12.2,0.093
705,-3.7,-7.4,6.2,12.4,0.106
706,-3.7,-7.4,6.3,12.6,0.098
707,-3.7,-7.4,6.4,12.8,0.084
708,-3.7,-7.4,6.5,13.0,0.106
709,-3.7,-7.4,6.6,13.2,0.101
710,-3.7,-7.4,6.7,13.4,0.09
711,-3.7,-7.4,6.8,13.6,0.119
712,-3.7,-7.4,6.9,13.8,0.099
713,-3.7,-7.4,7.0,14.0,0.093
714,-3.7,-7.4,7.1,14.2,0.089
715,-3.7,-7.4,7.2,14.4,0.103
716,-3.7,-7.4,7.3,14.6,0.093
717,-3.7,-7.4,7.4,14.8,0.097
718,-3.7,-7.4,7.5,15.0,0.101
719,-3.7,-7.4,7.6,15.2,0.103
720,-3.7,-7.4,7.7,15.4,0.101
721,-3.7,-7.4,7.8,15.6,0.093
722,-3.7,-7.4,7.9,15.8,0.089
723,-3.7,-7.4,8.0,16.0,0.097
724,-3.7,-7.4,8.1,16.2,0.103
725,-3.7,-7.4,8.2,16.4,0.091
726,-3.7,-7.4,8.3,16.6,0.095
727,-3.7,-7.4,8.4,16.8,0.113
728,-3.7,-7.4,8.5,17.0,0.107
729,-3.7,-7.4,8.6,17.2,0.096
730,-3.7,-7.4,8.7,17.4,0.095
731,-3.7,-7.4,8.8,17.6,0.101
732,-3.7,-7.4,8.9,17.8,0.099
733,-3.7,-7.4,9.0,18.0,0.095
734,-3.7,-7.4,9.1,18.2,0.114
735,-3.7,-7.4,9.2,18.4,0.096
736,-3.7,-7.4,9.3,18.6,0.116
737,-3.7,-7.4,9.4,18.8,0.085
738,-3.7,-7.4,9.5,19.0,0.106
739,-3.7,-7.4,9.6,19.2,0.094
740,-3.7,-7.4,9.7,19.4,0.102
741,-3.7,-7.4,9.8,19.6,0.102
742,-3.7,-7.4,9.9,19.8,0.1
743,-3.7,-7.4,10.0,20.0,0.092
744,-3.7,-7.4,10.1,20.2,0.11
745,-3.7,-7.4,10.2,20.4,0.099
746,-3.7,-7.4,10.3,20.6,0.104
747,-3.7,-7.4,10.4,20.8,0.11
748,-3.7,-7.4,10.5,21.0,0.115
749,-3.7,-7.4,10.6,21.2,0.113
750,-3.7,-7.4,10.7,21.4,0.085
751,-3.7,-7.4,10.8,21.6,0.099
752,-3.7,-7.4,10.9,21.8,0.083
753,-3.7,-7.4,11.0,22.0,0.101
754,-3.7,-7.4,11.1,22.2,0.105
755,-3.7,-7.4,11.2,22.4,0.101
756,-3.7,-7.4,11.3,22.6,0.12
757,-3.7,-7.4,11.4,22.8,0.094
758,-3.7,-7.4,11.5,23.0,0.106
759,-3.7,-7.4,11.6,23.2,0.098
760,-3.7,-7.4,11.7,23.4,0.103
761,-3.7,-7.4,11.8,23.6,0.113
762,-3.7,-7.4,11.9,23.8,0.098
763,-3.7,-7.4,12.0,24.0,0.099
764,-3.7,-7.4,12.1,24.2,0.102
765,-3.7,-7.4,12.2,24.4,0.097
766,-3.7,-7.4,12.3,24.6,0.088
767,-3.7,-7.4,12.4,24.8,0.091
768,-3.7,-7.4,12.5,25.0,0.119
769,-3.7,-7.4,12.6,25.2,0.097
770,-3.7,-7.4,12.7,25.4,0.101
771,-3.7,-7.4,12.8,25.6,0.1
772,-3.7,-7.4,12.9,25.8,0.098
773,-3.7,-7.4,13.0,26.0,0.107
774,-3.7,-7.4,13.1,26.2,0.103
775,-3.7,-7.4,13.2,26.4,0.091
776,-3.7,-7.4,13.3,26.6,0.093
777,-3.7,-7.4,13.4,26.8,0.097
778,-3.7,-7.4,13.5,27.0,0.097
779,-3.7,-7.4,13.6,27.2,0.103
780,-3.7,-7.4,13.7,27.4,0.085
781,-3.7,-7.4,13.8,27.6,0.109
782,-3.7,-7.4,13.9,27.8,0.094
783,-3.7,-7.4,14.0,28.0,0.081
784,-3.7,-7.4,14.1,28.2,0.098
785,-3.7,-7.4,14.2,28.4,0.078
786,-3.7,-7.4,14.3,28.6,0.102
787,-3.7,-7.4,14.4,28.8,0.096
788,-3.7,-7.4,14.5,29.0,0.096
789,-3.7,-7.4,14.6,29.2,0.106
790,-3.7,-7.4,14.7,29.4,0.09
791,-3.7,-7.4,14.8,29.6,0.108
792,-3.7,-7.4,14.9,29.8,0.111
793,-3.7,-7.4,15.0,30.0,0.101
794,-3.7,-7.4,15.1,30.2,0.095
795,-3.7,-7.4,15.2,30.4,0.095
796,-3.7,-7.4,15.3,30.6,0.091
797,-3.7,-7.4,15.4,30.8,0.104
798,-3.7,-7.4,15.5,31.0,0.098
799,-3.7,-7.4,15.6,31.2,0.113
800,-3.7,-7.4,15.7,31.4,0.106
801,-3.7,-7.4,15.8,31.6,0.096
802,-3.7,-7.4,15.9,31.8,0.105
803,-3.7,-7.4,16.0,32.0,0.101
804,-3.6,-7.2,-4.0,-8.0,0.837
805,-3.6,-7.2,-3.9,-7.8,0.814
806,-3.6,-7.2,-3.8,-7.6,0.805
807,-3.6,-7.2,-3.7,-7.4,0.802
808,-3.6,-7.2,-3.6,-7.2,0.823
809,-3.6,-7.2,-3.5,-7.0,0.783
810,-3.6,-7.2,-3.4,-6.8,0.775
811,-3.6,-7.2,-3.3,-6.6,0.764
812,-3.6,-7.2,-3.2,-6.4,0.756
813,-3.6,-7.2,-3.1,-6.2,0.731
814,-3.6,-7.2,-3.0,-6.0,0.693
815,-3.6,-7.2,-2.9,-5.8,0.698
816,-3.6,-7.2,-2.8,-5.6,0.654
817,-3.6,-7.2,-2.7,-5.4,0.65
818,-3.6,-7.2,-2.6,-5.2,0.589
819,-3.6,-7.2,-2.5,-5.0,0.583
820,-3.6,-7.2,-2.4,-4.8,0.516
821,-3.6,-7.2,-2.3,-4.6,0.526
822,-3.6,-7.2,-2.2,-4.4,0.474
823,-3.6,-7.2,-2.1,-4.2,0.416
824,-3.6,-7.2,-2.0,-4.0,0.359
825,-3.6,-7.2,-1.9,-3.8,0.371
826,-3.6,-7.2,-1.8,-3.6,0.319
827,-3.6,-7.2,-1.7,-3.4,0.297
828,-3.6,-7.2,-1.6,-3.2,0.28
829,-3.6,-7.2,-1.5,-3.0,0.262
830,-3.6,-7.2,-1.4,-2.8,0.22
831,-3.6,-7.2,-1.3,-2.6,0.178
832,-3.6,-7.2,-1.2,-2.4,0.204
833,-3.6,-7.2,-1.1,-2.2,0.179
834,-3.6,-7.2,-1.0,-2.0,0.156
835,-3.6,-7.2,-0.9,-1.8,0.159
836,-3.6,-7.2,-0.8,-1.6,0.142
837,-3.6,-7.2,-0.7,-1.4,0.117
838,-3.6,-7.2,-0.6,-1.2,0.12
839,-3.6,-7.2,-0.5,-1.0,0.137
840,-3.6,-7.2,-0.4,-0.8,0.132
841,-3.6,-7.2,-0.3,-0.6,0.12
842,-3.6,-7.2,-0.2,-0.4,0.149
843,-3.6,-7.2,-0.1,-0.2,0.139
844,-3.6,-7.2,0.0,0.0,0.112
845,-3.6,-7.2,0.1,0.2,0.122
846,-3.6,-7.2,0.2,0.4,0.119
847,-3.6,-7.2,0.3,0.6,0.102
848,-3.6,-7.2,0.4,0.8,0.109
849,-3.6,-7.2,0.5,1.0,0.11
850,-3.6,-7.2,0.6,1.2,0.093
851,-3.6,-7.2,0.7,1.4,0.108
852,-3.6,-7.2,0.8,1.6,0.09
853,-3.6,-7.2,0.9,1.8,0.118
854,-3.6,-7.2,1.0,2.0,0.106
855,-3.6,-7.2,1.1,2.2,0.115
856,-3.6,-7.2,1.2,2.4,0.099
857,-3.6,-7.2,1.3,2.6,0.11
858,-3.6,-7.2,1.4,2.8,0.12
859,-3.6,-7.2,1.5,3.0,0.093
860,-3.6,-7.2,1.6,3.2,0.098
861,-3.6,-7.2,1.7,3.4,0.087
862,-3.6,-7.2,1.8,3.6,0.09
863,-3.6,-7.2,1.9,3.8,0.085
864,-3.6,-7.2,2.0,4.0,0.09
865,-3.6,-7.2,2.1,4.2,0.094
866,-3.6,-7.2,2.2,4.4,0.107
867,-3.6,-7.2,2.3,4.6,0.1
868,-3.6,-7.2,2.4,4.8,0.091
869,-3.6,-7.2,2.5,5.0,0.093
870,-3.6,-7.2,2.6,5.2,0.095
871,-3.6,-7.2,2.7,5.4,0.095
872,-3.6,-7.2,2.8,5.6,0.095
873,-3.6,-7.2,2.9,5.8,0.103
874,-3.6,-7.2,3.0,6.0,0.106
875,-3.6,-7.2,3.1,6.2,0.089
876,-3.6,-7.2,3.2,6.4,0.075
877,-3.6,-7.2,3.3,6.6,0.107
878,-3.6,-7.2,3.4,6.8,0.109
879,-3.6,-7.2,3.5,7.0,0.078
880,-3.6,-7.2,3.6,7.2,0.11
881,-3.6,-7.2,3.7,7.4,0.088
882,-3.6,-7.2,3.8,7.6,0.109
883,-3.6,-7.2,3.9,7.8,0.108
884,-3.6,-7.2,4.0,8.0,0.097
885,-3.6,-7.2,4.1,8.2,0.096
886,-3.6,-7.2,4.2,8.4,0.104
887,-3.6,-7.2,4.3,8.6,0.081
888,-3.6,-7.2,4.4,8.8,0.107
889,-3.6,-7.2,4.5,9.0,0.088
890,-3.6,-7.2,4.6,9.2,0.097
891,-3.6,-7.2,4.7,9.4,0.104
892,-3.6,-7.2,4.8,9.6,0.079
893,-3.6,-7.2,4.9,9.8,0.108
894,-3.6,-7.2,5.0,10.0,0.081
895,-3.6,-7.2,5.1,10.2,0.086
896,-3.6,-7.2,5.2,10.4,0.103
897,-3.6,-7.2,5.3,10.6,0.11
898,-3.6,-7.2,5.4,10.8,0.106
899,-3.6,-7.2,5.5,11.0,0.076
900,-3.6,-7.2,5.6,11.2,0.098
901,-3.6,-7.2,5.7,11.4,0.102
902,-3.6,-7.2,5.8,11.6,0.091
903,-3.6,-7.2,5.9,11.8,0.105
904,-3.6,-7.2,6.0,12.0,0.093
905,-3.6,-7.2,6.1,12.2,0.101
906,-3.6,-7.2,6.2,12.4,0.098
907,-3.6,-7.2,6.3,12.6,0.089
908,-3.6,-7.2,6.4,12.8,0.09
909,-3.6,-7.2,6.5,13.0,0.076
910,-3.6,-7.2,6.6,13.2,0.101
911,-3.6,-7.2,6.7,13.4,0.087
912,-3.6,-7.2,6.8,13.6,0.106
913,-3.6,-7.2,6.9,13.8,0.1
914,-3.6,-7.2,7.0,14.0,0.122
915,-3.6,-7.2,7.1,14.2,0.093
916,-3.6,-7.2,7.2,14.4,0.084
917,-3.6,-7.2,7.3,14.6,0.095
918,-3.6,-7.2,7.4,14.8,0.092
919,-3.6,-7.2,7.5,15.0,0.114
920,-3.6,-7.2,7.6,15.2,0.108
921,-3.6,-7.2,7.7,15.4,0.091
922,-3.6,-7.2,7.8,15.6,0.089
923,-3.6,-7.2,7.9,15.8,0.085
924,-3.6,-7.2,8.0,16.0,0.078
925,-3.6,-7.2,8.1,16.2,0.109
926,-3.6,-7.2,8.2,16.4,0.105
927,-3.6,-7.2,8.3,16.6,0.093
928,-3.6,-7.2,8.4,16.8,0.079
929,-3.6,-7.2,8.5,17.0,0.086
930,-3.6,-7.2,8.6,17.2,0.105
931,-3.6,-7.2,8.7,17.4,0.091
932,-3.6,-7.2,8.8,17.6,0.098
933,-3.6,-7.2,8.9,17.8,0.093
934,-3.6,-7.2,9.0,18.0,0.123
935,-3.6,-7.2,9.1,18.2,0.111
936,-3.6,-7.2,9.2,18.4,0.09
937,-3.6,-7.2,9.3,18.6,0.097
938,-3.6,-7.2,9.4,18.8,0.091
939,-3.6,-7.2,9.5,19.0,0.097
940,-3.6,-7.2,9.6,19.2,0.108
941,-3.6,-7.2,9.7,19.4,0.102
942,-3.6,-7.2,9.8,19.6,0.081
943,-3.6,-7.2,9.9,19.8,0.094
944,-3.6,-7.2,10.0,20.0,0.103
945,-3.6,-7.2,10.1,20.2,0.095
946,-3.6,-7.2,10.2,20.4,0.102
947,-3.6,-7.2,10.3,20.6,0.09
948,-3.6,-7.2,10.4,20.8,0.089
949,-3.6,-7.2,10.5,21.0,0.085
950,-3.6,-7.2,10.6,21.2,0.092
951,-3.6,-7.2,10.7,21.4,0.104
952,-3.6,-7.2,10.8,21.6,0.099
953,-3.6,-7.2,10.9,21.8,0.096
954,-3.6,-7.2,11.0,22.0,0.106
955,-3.6,-7.2,11.1,22.2,0.102
956,-3.6,-7.2,11.2,22.4,0.101
957,-3.6,-7.2,11.3,22.6,0.104
958,-3.6,-7.2,11.4,22.8,0.095
959,-3.6,-7.2,11.5,23.0,0.102
960,-3.6,-7.2,11.6,23.2,0.102
961,-3.6,-7.2,11.7,23.4,0.112
962,-3.6,-7.2,11.8,23.6,0.102
963,-3.6,-7.2,11.9,23.8,0.118
964,-3.6,-7.2,12.0,24.0,0.098
965,-3.6,-7.2,12.1,24.2,0.089
966,-3.6,-7.2,12.2,24.4,0.084
967,-3.6,-7.2,12.3,24.6,0.097
968,-3.6,-7.2,12.4,24.8,0.115
969,-3.6,-7.2,12.5,25.0,0.09
970,-3.6,-7.2,12.6,25.2,0.086
971,-3.6,-7.2,12.7,25.4,0.08
972,-3.6,-7.2,12.8,25.6,0.092
973,-3.6,-7.2,12.9,25.8,0.107
974,-3.6,-7.2,13.0,26.0,0.105
975,-3.6,-7.2,13.1,26.2,0.089
976,-3.6,-7.2,13.2,26.4,0.09
977,-3.6,-7.2,13.3,26.6,0.11
978,-3.6,-7.2,13.4,26.8,0.102
979,-3.6,-7.2,13.5,27.0,0.1
980,-3.6,-7.2,13.6,27.2,0.097
981,-3.6,-7.2,13.7,27.4,0.1
982,-3.6,-7.2,13.8,27.6,0.103
983,-3.6,-7.2,13.9,27.8,0.11
984,-3.6,-7.2,14.0,28.0,0.099
985,-3.6,-7.2,14.1,28.2,0.096
986,-3.6,-7.2,14.2,28.4,0.122
987,-3.6,-7.2,14.3,28.6,0.101
988,-3.6,-7.2,14.4,28.8,0.091
989,-3.6,-7.2,14.5,29.0,0.096
990,-3.6,-7.2,14.6,29.2,0.111
991,-3.6,-7.2,14.7,29.4,0.089
992,-3.6,-7.2,14.8,29.6,0.089
993,-3.6,-7.2,14.9,29.8,0.112
994,-3.6,-7.2,15.0,30.0,0.121
995,-3.6,-7.2,15.1,30.2,0.092
996,-3.6,-7.2,15.2,30.4,0.109
997,-3.6,-7.2,15.3,30.6,0.095
998,-3.6,-7.2,15.4,30.8,0.097
999,-3.6,-7.2,15.5,31.0,0.095
1000,-3.6,-7.2,15.6,31.2,0.095
1001,-3.6,-7.2,15.7,31.4,0.079
1002,-3.6,-7.2,15.8,31.6,0.099
1003,-3.6,-7.2,15.9,31.8,0.089
1004,-3.6,-7.2,16.0,32.0,0.093
1005,-3.5,-7.0,-4.0,-8.0,0.81
1006,-3.5,-7.0,-3.9,-7.8,0.828
1007,-3.5,-7.0,-3.8,-7.6,0.821
1008,-3.5,-7.0,-3.7,-7.4,0.81
1009,-3.5,-7.0,-3.6,-7.2,0.827
1010,-3.5,-7.0,-3.5,-7.0,0.794
1011,-3.5,-7.0,-3.4,-6.8,0.769
1012,-3.5,-7.0,-3.3,-6.6,0.783
1013,-3.5,-7.0,-3.2,-6.4,0.778
1014,-3.5,-7.0,-3.1,-6.2,0.743
1015,-3.5,-7.0,-3.0,-6.0,0.72
1016,-3.5,-7.0,-2.9,-5.8,0.701
1017,-3.5,-7.0,-2.8,-5.6,0.689
1018,-3.5,-7.0,-2.7,-5.4,0.666
1019,-3.5,-7.0,-2.6,-5.2,0.644
1020,-3.5,-7.0,-2.5,-5.0,0.598
1021,-3.5,-7.0,-2.4,-4.8,0.574
1022,-3.5,-7.0,-2.3,-4.6,0.574
1023,-3.5,-7.0,-2.2,-4.4,0.499
1024,-3.5,-7.0,-2.1,-4.2,0.466
1025,-3.5,-7.0,-2.0,-4.0,0.439
1026,-3.5,-7.0,-1.9,-3.8,0.421
1027,-3.5,-7.0,-1.8,-3.6,0.392
1028,-3.5,-7.0,-1.7,-3.4,0.349
1029,-3.5,-7.0,-1.6,-3.2,0.269
1030,-3.5,-7.0,-1.5,-3.0,0.285
1031,-3.5,-7.0,-1.4,-2.8,0.249
1032,-3.5,-7.0,-1.3,-2.6,0.232
1033,-3.5,-7.0,-1.2,-2.4,0.217
1034,-3.5,-7.0,-1.1,-2.2,0.184
1035,-3.5,-7.0,-1.0,-2.0,0.172
1036,-3.5,-7.0,-0.9,-1.8,0.158
1037,-3.5,-7.0,-0.8,-1.6,0.166
1038,-3.5,-7.0,-0.7,-1.4,0.14
1039,-3.5,-7.0,-0.6,-1.2,0.137
1040,-3.5,-7.0,-0.5,-1.0,0.136
1041,-3.5,-7.0,-0.4,-0.8,0.143
1042,-3.5,-7.0,-0.3,-0.6,0.113
1043,-3.5,-7.0,-0.2,-0.4,0.117
1044,-3.5,-7.0,-0.1,-0.2,0.134
1045,-3.5,-7.0,0.0,0.0,0.104
1046,-3.5,-7.0,0.1,0.2,0.113
1047,-3.5,-7.0,0.2,0.4,0.128
1048,-3.5,-7.0,0.3,0.6,0.097
1049,-3.5,-7.0,0.4,0.8,0.11
1050,-3.5,-7.0,0.5,1.0,0.122
1051,-3.5,-7.0,0.6,1.2,0.102
1052,-3.5,-7.0,0.7,1.4,0.105
1053,-3.5,-7.0,0.8,1.6,0.115
1054,-3.5,-7.0,0.9,1.8,0.1
1055,-3.5,-7.0,1.0,2.0,0.107
1056,-3.5,-7.0,1.1,2.2,0.107
1057,-3.5,-7.0,1.2,2.4,0.099
1058,-3.5,-7.0,1.3,2.6,0.114
1059,-3.5,-7.0,1.4,2.8,0.106
1060,-3.5,-7.0,1.5,3.0,0.112
1061,-3.5,-7.0,1.6,3.2,0.09
1062,-3.5,-7.0,1.7,3.4,0.11
1063,-3.5,-7.0,1.8,3.6,0.117
1064,-3.5,-7.0,1.9,3.8,0.097
1065,-3.5,-7.0,2.0,4.0,0.111
1066,-3.5,-7.0,2.1,4.2,0.112
1067,-3.5,-7.0,2.2,4.4,0.107
1068,-3.5,-7.0,2.3,4.6,0.113
1069,-3.5,-7.0,2.4,4.8,0.105
1070,-3.5,-7.0,2.5,5.0,0.1
1071,-3.5,-7.0,2.6,5.2,0.107
1072,-3.5,-7.0,2.7,5.4,0.11
1073,-3.5,-7.0,2.8,5.6,0.107
1074,-3.5,-7.0,2.9,5.8,0.111
1075,-3.5,-7.0,3.0,6.0,0.098
1076,-3.5,-7.0,3.1,6.2,0.114
1077,-3.5,-7.0,3.2,6.4,0.096
1078,-3.5,-7.0,3.3,6.6,0.086
1079,-3.5,-7.0,3.4,6.8,0.092
1080,-3.5,-7.0,3.5,7.0,0.111
1081,-3.5,-7.0,3.6,7.2,0.107
1082,-3.5,-7.0,3.7,7.4,0.106
1083,-3.5,-7.0,3.8,7.6,0.121
1084,-3.5,-7.0,3.9,7.8,0.107
1085,-3.5,-7.0,4.0,8.0,0.099
1086,-3.5,-7.0,4.1,8.2,0.092
1087,-3.5,-7.0,4.2,8.4,0.112
1088,-3.5,-7.0,4.3,8.6,0.09
1089,-3.5,-7.0,4.4,8.8,0.098
1090,-3.5,-7.0,4.5,9.0,0.116
1091,-3.5,-7.0,4.6,9.2,0.088
1092,-3.5,-7.0,4.7,9.4,0.084
1093,-3.5,-7.0,4.8,9.6,0.08
1094,-3.5,-7.0,4.9,9.8,0.096
1095,-3.5,-7.0,5.0,10.0,0.109
1096,-3.5,-7.0,5.1,10.2,0.089
1097,-3.5,-7.0,5.2,10.4,0.114
1098,-3.5,-7.0,5.3,10.6,0.09
1099,-3.5,-7.0,5.4,10.8,0.108
1100,-3.5,-7.0,5.5,11.0,0.094
1101,-3.5,-7.0,5.6,11.2,0.108
1102,-3.5,-7.0,5.7,11.4,0.09
1103,-3.5,-7.0,5.8,11.6,0.073
1104,-3.5,-7.0,5.9,11.8,0.114
1105,-3.5,-7.0,6.0,12.0,0.085
1106,-3.5,-7.0,6.1,12.2,0.123
1107,-3.5,-7.0,6.2,12.4,0.081
1108,-3.5,-7.0,6.3,12.6,0.085
1109,-3.5,-7.0,6.4,12.8,0.099
1110,-3.5,-7.0,6.5,13.0,0.101
1111,-3.5,-7.0,6.6,13.2,0.087
1112,-3.5,-7.0,6.7,13.4,0.089
1113,-3.5,-7.0,6.8,13.6,0.094
1114,-3.5,-7.0,6.9,13.8,0.095
1115,-3.5,-7.0,7.0,14.0,0.1
1116,-3.5,-7.0,7.1,14.2,0.103
1117,-3.5,-7.0,7.2,14.4,0.107
1118,-3.5,-7.0,7.3,14.6,0.095
1119,-3.5,-7.0,7.4,14.8,0.097
1120,-3.5,-7.0,7.5,15.0,0.097
1121,-3.5,-7.0,7.6,15.2,0.086
1122,-3.5,-7.0,7.7,15.4,0.075
1123,-3.5,-7.0,7.8,15.6,0.094
1124,-3.5,-7.0,7.9,15.8,0.073
1125,-3.5,-7.0,8.0,16.0,0.108
1126,-3.5,-7.0,8.1,16.2,0.09
1127,-3.5,-7.0,8.2,16.4,0.088
1128,-3.5,-7.0,8.3,16.6,0.119
1129,-3.5,-7.0,8.4,16.8,0.104
1130,-3.5,-7.0,8.5,17.0,0.094
1131,-3.5,-7.0,8.6,17.2,0.097
1132,-3.5,-7.0,8.7,17.4,0.101
1133,-3.5,-7.0,8.8,17.6,0.09
1134,-3.5,-7.0,8.9,17.8,0.096
1135,-3.5,-7.0,9.0,18.0,0.1
1136,-3.5,-7.0,9.1,18.2,0.094
1137,-3.5,-7.0,9.2,18.4,0.099
