mux1,mux2,muh1,muh2,success_rate
2.6,5.2,13.4,13.4,0.093
1.4,2.8,12.4,12.4,0.105
15.6,31.2,15.6,15.6,0.183
5.4,10.8,15.4,15.4,0.201
14.3,28.6,14.6,14.6,0.196
12.5,25.0,13.1,13.1,0.192
10.6,21.2,11.6,11.6,0.203
2.0,4.0,12.9,12.9,0.113
10.0,20.0,11.1,11.1,0.212
4.1,8.2,14.4,14.4,0.121
3.4,6.8,13.9,13.9,0.113
0.0,0.0,11.4,11.4,0.121
12.0,24.0,12.6,12.6,0.218
6.1,12.2,15.9,15.9,0.493
15.0,30.0,15.1,15.1,0.205
4.7,9.4,14.9,14.9,0.119
0.7,1.4,11.9,11.9,0.102
13.2,26.4,13.6,13.6,0.215
13.9,27.8,14.1,14.1,0.199
2.7,5.4,13.4,13.4,0.115
11.3,22.6,12.1,12.1,0.205
1.5,3.0,12.4,12.4,0.105
15.7,31.4,15.6,15.6,0.209
14.4,28.8,14.6,14.6,0.201
5.5,11.0,15.4,15.4,0.238
12.6,25.2,13.1,13.1,0.198
10.7,21.4,11.6,11.6,0.211
10.1,20.2,11.1,11.1,0.198
3.5,7.0,13.9,13.9,0.107
4.2,8.4,14.4,14.4,0.095
2.1,4.2,12.9,12.9,0.108
0.1,0.2,11.4,11.4,0.102
6.2,12.4,15.9,15.9,0.555
12.1,24.2,12.6,12.6,0.187
4.8,9.6,14.9,14.9,0.118
0.8,1.6,11.9,11.9,0.107
15.1,30.2,15.1,15.1,0.18
14.0,28.0,14.1,14.1,0.193
13.3,26.6,13.6,13.6,0.198
5.6,11.2,15.4,15.4,0.312
11.4,22.8,12.1,12.1,0.207
2.8,5.6,13.4,13.4,0.107
1.6,3.2,12.4,12.4,0.091
14.5,29.0,14.6,14.6,0.189
15.8,31.6,15.6,15.6,0.219
3.6,7.2,13.9,13.9,0.092
10.8,21.6,11.6,11.6,0.2
12.7,25.4,13.1,13.1,0.182
2.2,4.4,12.9,12.9,0.101
10.2,20.4,11.1,11.1,0.212
4.3,8.6,14.4,14.4,0.112
0.2,0.4,11.4,11.4,0.105
4.9,9.8,14.9,14.9,0.135
6.3,12.6,15.9,15.9,0.613
12.2,24.4,12.6,12.6,0.193
0.9,1.8,11.9,11.9,0.083
15.2,30.4,15.1,15.1,0.2
13.4,26.8,13.6,13.6,0.217
14.1,28.2,14.1,14.1,0.209
5.7,11.4,15.4,15.4,0.358
1.7,3.4,12.4,12.4,0.092
11.5,23.0,12.1,12.1,0.205
2.9,5.8,13.4,13.4,0.101
14.6,29.2,14.6,14.6,0.174
15.9,31.8,15.6,15.6,0.189
3.7,7.4,13.9,13.9,0.099
2.3,4.6,12.9,12.9,0.1
10.9,21.8,11.6,11.6,0.213
4.4,8.8,14.4,14.4,0.113
12.8,25.6,13.1,13.1,0.223
10.3,20.6,11.1,11.1,0.195
0.3,0.6,11.4,11.4,0.11
5.0,10.0,14.9,14.9,0.158
12.3,24.6,12.6,12.6,0.194
6.4,12.8,15.9,15.9,0.685
1.0,2.0,11.9,11.9,0.102
15.3,30.6,15.1,15.1,0.175
1.8,3.6,12.4,12.4,0.1
13.5,27.0,13.6,13.6,0.214
5.8,11.6,15.4,15.4,0.455
11.6,23.2,12.1,12.1,0.198
3.0,6.0,13.4,13.4,0.095
14.2,28.4,14.1,14.1,0.217
3.8,7.6,13.9,13.9,0.097
14.7,29.4,14.6,14.6,0.193
2.4,4.8,12.9,12.9,0.101
16.0,32.0,15.6,15.6,0.187
4.5,9.0,14.4,14.4,0.105
12.9,25.8,13.1,13.1,0.2
11.0,22.0,11.6,11.6,0.188
0.4,0.8,11.4,11.4,0.099
10.4,20.8,11.1,11.1,0.188
5.1,10.2,14.9,14.9,0.167
6.5,13.0,15.9,15.9,0.752
12.4,24.8,12.6,12.6,0.21
1.1,2.2,11.9,11.9,0.098
15.4,30.8,15.1,15.1,0.19
1.9,3.8,12.4,12.4,0.101
5.9,11.8,15.4,15.4,0.53
13.6,27.2,13.6,13.6,0.205
14.3,28.6,14.1,14.1,0.184
3.1,6.2,13.4,13.4,0.104
11.7,23.4,12.1,12.1,0.182
2.5,5.0,12.9,12.9,0.094
-4.0,-8.0,15.7,15.7,0.101
3.9,7.8,13.9,13.9,0.115
14.8,29.6,14.6,14.6,0.196
4.6,9.2,14.4,14.4,0.14
0.5,1.0,11.4,11.4,0.104
13.0,26.0,13.1,13.1,0.188
10.5,21.0,11.1,11.1,0.195
5.2,10.4,14.9,14.9,0.256
6.6,13.2,15.9,15.9,0.802
11.1,22.2,11.6,11.6,0.216
1.2,2.4,11.9,11.9,0.102
12.5,25.0,12.6,12.6,0.19
15.5,31.0,15.1,15.1,0.206
2.0,4.0,12.4,12.4,0.09
3.2,6.4,13.4,13.4,0.097
11.8,23.6,12.1,12.1,0.219
6.0,12.0,15.4,15.4,0.585
13.7,27.4,13.6,13.6,0.181
14.4,28.8,14.1,14.1,0.202
2.6,5.2,12.9,12.9,0.096
4.0,8.0,13.9,13.9,0.102
-3.9,-7.8,15.7,15.7,0.094
14.9,29.8,14.6,14.6,0.196
4.7,9.4,14.4,14.4,0.164
0.6,1.2,11.4,11.4,0.103
10.6,21.2,11.1,11.1,0.205
6.7,13.4,15.9,15.9,0.814
5.3,10.6,14.9,14.9,0.264
13.1,26.2,13.1,13.1,0.201
11.2,22.4,11.6,11.6,0.191
1.3,2.6,11.9,11.9,0.105
12.6,25.2,12.6,12.6,0.187
15.6,31.2,15.1,15.1,0.197
2.1,4.2,12.4,12.4,0.097
3.3,6.6,13.4,13.4,0.088
11.9,23.8,12.1,12.1,0.188
6.1,12.2,15.4,15.4,0.693
14.5,29.0,14.1,14.1,0.199
13.8,27.6,13.6,13.6,0.208
2.7,5.4,12.9,12.9,0.097
-3.8,-7.6,15.7,15.7,0.103
4.1,8.2,13.9,13.9,0.098
4.8,9.6,14.4,14.4,0.182
0.7,1.4,11.4,11.4,0.105
15.0,30.0,14.6,14.6,0.174
10.7,21.4,11.1,11.1,0.202
6.8,13.6,15.9,15.9,0.846
5.4,10.8,14.9,14.9,0.343
13.2,26.4,13.1,13.1,0.189
1.4,2.8,11.9,11.9,0.086
11.3,22.6,11.6,11.6,0.168
12.7,25.4,12.6,12.6,0.173
2.2,4.4,12.4,12.4,0.116
15.7,31.4,15.1,15.1,0.188
3.4,6.8,13.4,13.4,0.108
12.0,24.0,12.1,12.1,0.207
6.2,12.4,15.4,15.4,0.722
13.9,27.8,13.6,13.6,0.199
14.6,29.2,14.1,14.1,0.208
2.8,5.6,12.9,12.9,0.099
0.8,1.6,11.4,11.4,0.101
-3.7,-7.4,15.7,15.7,0.104
4.9,9.8,14.4,14.4,0.196
4.2,8.4,13.9,13.9,0.11
5.5,11.0,14.9,14.9,0.409
10.8,21.6,11.1,11.1,0.187
15.1,30.2,14.6,14.6,0.209
6.9,13.8,15.9,15.9,0.859
13.3,26.6,13.1,13.1,0.21
1.5,3.0,11.9,11.9,0.099
11.4,22.8,11.6,11.6,0.192
2.3,4.6,12.4,12.4,0.082
15.8,31.6,15.1,15.1,0.204
12.8,25.6,12.6,12.6,0.189
3.5,7.0,13.4,13.4,0.099
6.3,12.6,15.4,15.4,0.773
12.1,24.2,12.1,12.1,0.206
14.0,28.0,13.6,13.6,0.172
14.7,29.4,14.1,14.1,0.187
2.9,5.8,12.9,12.9,0.119
-3.6,-7.2,15.7,15.7,0.099
4.3,8.6,13.9,13.9,0.13
0.9,1.8,11.4,11.4,0.117
5.0,10.0,14.4,14.4,0.249
5.6,11.2,14.9,14.9,0.516
10.9,21.8,11.1,11.1,0.198
7.0,14.0,15.9,15.9,0.895
13.4,26.8,13.1,13.1,0.175
15.2,30.4,14.6,14.6,0.192
1.6,3.2,11.9,11.9,0.097
11.5,23.0,11.6,11.6,0.179
2.4,4.8,12.4,12.4,0.097
12.9,25.8,12.6,12.6,0.223
15.9,31.8,15.1,15.1,0.19
3.6,7.2,13.4,13.4,0.117
12.2,24.4,12.1,12.1,0.194
6.4,12.8,15.4,15.4,0.823
14.8,29.6,14.1,14.1,0.192
14.1,28.2,13.6,13.6,0.202
3.0,6.0,12.9,12.9,0.082
4.4,8.8,13.9,13.9,0.157
5.1,10.2,14.4,14.4,0.29
1.0,2.0,11.4,11.4,0.089
-3.5,-7.0,15.7,15.7,0.097
5.7,11.4,14.9,14.9,0.544
7.1,14.2,15.9,15.9,0.881
13.5,27.0,13.1,13.1,0.186
15.3,30.6,14.6,14.6,0.207
11.0,22.0,11.1,11.1,0.197
1.7,3.4,11.9,11.9,0.103
2.5,5.0,12.4,12.4,0.111
11.6,23.2,11.6,11.6,0.214
16.0,32.0,15.1,15.1,0.182
3.7,7.4,13.4,13.4,0.093
13.0,26.0,12.6,12.6,0.219
12.3,24.6,12.1,12.1,0.191
6.5,13.0,15.4,15.4,0.854
3.1,6.2,12.9,12.9,0.098
5.2,10.4,14.4,14.4,0.369
14.2,28.4,13.6,13.6,0.19
4.5,9.0,13.9,13.9,0.168
14.9,29.8,14.1,14.1,0.197
-3.4,-6.8,15.7,15.7,0.098
1.1,2.2,11.4,11.4,0.103
5.8,11.6,14.9,14.9,0.623
7.2,14.4,15.9,15.9,0.899
15.4,30.8,14.6,14.6,0.187
11.1,22.2,11.1,11.1,0.189
13.6,27.2,13.1,13.1,0.213
1.8,3.6,11.9,11.9,0.107
2.6,5.2,12.4,12.4,0.089
11.7,23.4,11.6,11.6,0.179
-4.0,-8.0,15.2,15.2,0.097
13.1,26.2,12.6,12.6,0.178
3.8,7.6,13.4,13.4,0.118
6.6,13.2,15.4,15.4,0.872
12.4,24.8,12.1,12.1,0.176
3.2,6.4,12.9,12.9,0.111
15.0,30.0,14.1,14.1,0.181
5.3,10.6,14.4,14.4,0.449
-3.3,-6.6,15.7,15.7,0.097
4.6,9.2,13.9,13.9,0.21
1.2,2.4,11.4,11.4,0.104
14.3,28.6,13.6,13.6,0.193
5.9,11.8,14.9,14.9,0.679
7.3,14.6,15.9,15.9,0.894
1.9,3.8,11.9,11.9,0.088
15.5,31.0,14.6,14.6,0.207
11.2,22.4,11.1,11.1,0.185
13.7,27.4,13.1,13.1,0.158
2.7,5.4,12.4,12.4,0.104
-3.9,-7.8,15.2,15.2,0.104
13.2,26.4,12.6,12.6,0.182
3.9,7.8,13.4,13.4,0.114
11.8,23.6,11.6,11.6,0.204
6.7,13.4,15.4,15.4,0.868
12.5,25.0,12.1,12.1,0.181
3.3,6.6,12.9,12.9,0.108
-3.2,-6.4,15.7,15.7,0.104
5.4,10.8,14.4,14.4,0.502
4.7,9.4,13.9,13.9,0.238
1.3,2.6,11.4,11.4,0.08
15.1,30.2,14.1,14.1,0.215
14.4,28.8,13.6,13.6,0.186
6.0,12.0,14.9,14.9,0.728
7.4,14.8,15.9,15.9,0.912
2.0,4.0,11.9,11.9,0.099
11.3,22.6,11.1,11.1,0.194
-3.8,-7.6,15.2,15.2,0.086
2.8,5.6,12.4,12.4,0.102
15.6,31.2,14.6,14.6,0.181
13.8,27.6,13.1,13.1,0.185
4.0,8.0,13.4,13.4,0.137
6.8,13.6,15.4,15.4,0.87
13.3,26.6,12.6,12.6,0.191
3.4,6.8,12.9,12.9,0.094
11.9,23.8,11.6,11.6,0.201
12.6,25.2,12.1,12.1,0.197
-3.1,-6.2,15.7,15.7,0.085
4.8,9.6,13.9,13.9,0.287
5.5,11.0,14.4,14.4,0.597
15.2,30.4,14.1,14.1,0.189
1.4,2.8,11.4,11.4,0.1
6.1,12.2,14.9,14.9,0.802
14.5,29.0,13.6,13.6,0.198
7.5,15.0,15.9,15.9,0.93
11.4,22.8,11.1,11.1,0.174
2.1,4.2,11.9,11.9,0.099
2.9,5.8,12.4,12.4,0.091
-3.7,-7.4,15.2,15.2,0.1
15.7,31.4,14.6,14.6,0.186
13.9,27.8,13.1,13.1,0.188
6.9,13.8,15.4,15.4,0.908
4.1,8.2,13.4,13.4,0.122
13.4,26.8,12.6,12.6,0.198
12.0,24.0,11.6,11.6,0.209
3.5,7.0,12.9,12.9,0.098
-3.0,-6.0,15.7,15.7,0.101
12.7,25.4,12.1,12.1,0.197
4.9,9.8,13.9,13.9,0.332
5.6,11.2,14.4,14.4,0.648
1.5,3.0,11.4,11.4,0.089
15.3,30.6,14.1,14.1,0.155
6.2,12.4,14.9,14.9,0.831
7.6,15.2,15.9,15.9,0.926
14.6,29.2,13.6,13.6,0.18
3.0,6.0,12.4,12.4,0.097
-3.6,-7.2,15.2,15.2,0.088
2.2,4.4,11.9,11.9,0.092
11.5,23.0,11.1,11.1,0.194
15.8,31.6,14.6,14.6,0.18
7.0,14.0,15.4,15.4,0.901
4.2,8.4,13.4,13.4,0.159
14.0,28.0,13.1,13.1,0.183
13.5,27.0,12.6,12.6,0.197
12.1,24.2,11.6,11.6,0.215
-2.9,-5.8,15.7,15.7,0.088
5.0,10.0,13.9,13.9,0.423
3.6,7.2,12.9,12.9,0.12
12.8,25.6,12.1,12.1,0.223
5.7,11.4,14.4,14.4,0.728
1.6,3.2,11.4,11.4,0.111
15.4,30.8,14.1,14.1,0.178
14.7,29.4,13.6,13.6,0.193
6.3,12.6,14.9,14.9,0.859
7.7,15.4,15.9,15.9,0.914
-3.5,-7.0,15.2,15.2,0.108
3.1,6.2,12.4,12.4,0.108
2.3,4.6,11.9,11.9,0.108
7.1,14.2,15.4,15.4,0.909
4.3,8.6,13.4,13.4,0.18
11.6,23.2,11.1,11.1,0.185
15.9,31.8,14.6,14.6,0.179
14.1,28.2,13.1,13.1,0.183
13.6,27.2,12.6,12.6,0.19
-2.8,-5.6,15.7,15.7,0.107
3.7,7.4,12.9,12.9,0.126
5.1,10.2,13.9,13.9,0.485
12.2,24.4,11.6,11.6,0.213
12.9,25.8,12.1,12.1,0.174
5.8,11.6,14.4,14.4,0.757
1.7,3.4,11.4,11.4,0.105
15.5,31.0,14.1,14.1,0.176
14.8,29.6,13.6,13.6,0.175
-3.4,-6.8,15.2,15.2,0.106
6.4,12.8,14.9,14.9,0.87
7.8,15.6,15.9,15.9,0.911
7.2,14.4,15.4,15.4,0.908
3.2,6.4,12.4,12.4,0.101
2.4,4.8,11.9,11.9,0.104
11.7,23.4,11.1,11.1,0.184
4.4,8.8,13.4,13.4,0.201
16.0,32.0,14.6,14.6,0.183
14.2,28.4,13.1,13.1,0.183
-2.7,-5.4,15.7,15.7,0.106
13.7,27.4,12.6,12.6,0.171
3.8,7.6,12.9,12.9,0.128
5.2,10.4,13.9,13.9,0.542
1.8,3.6,11.4,11.4,0.101
13.0,26.0,12.1,12.1,0.187
12.3,24.6,11.6,11.6,0.217
5.9,11.8,14.4,14.4,0.809
-3.3,-6.6,15.2,15.2,0.099
6.5,13.0,14.9,14.9,0.873
14.9,29.8,13.6,13.6,0.177
7.9,15.8,15.9,15.9,0.901
15.6,31.2,14.1,14.1,0.189
3.3,6.6,12.4,12.4,0.094
7.3,14.6,15.4,15.4,0.898
2.5,5.0,11.9,11.9,0.103
11.8,23.6,11.1,11.1,0.199
4.5,9.0,13.4,13.4,0.274
-4.0,-8.0,14.7,14.7,0.112
-2.6,-5.2,15.7,15.7,0.101
14.3,28.6,13.1,13.1,0.178
13.8,27.6,12.6,12.6,0.177
5.3,10.6,13.9,13.9,0.637
3.9,7.8,12.9,12.9,0.149
1.9,3.8,11.4,11.4,0.097
12.4,24.8,11.6,11.6,0.198
6.0,12.0,14.4,14.4,0.826
13.1,26.2,12.1,12.1,0.189
6.6,13.2,14.9,14.9,0.895
-3.2,-6.4,15.2,15.2,0.088
8.0,16.0,15.9,15.9,0.914
15.7,31.4,14.1,14.1,0.182
3.4,6.8,12.4,12.4,0.119
15.0,30.0,13.6,13.6,0.189
7.4,14.8,15.4,15.4,0.911
2.6,5.2,11.9,11.9,0.109
4.6,9.2,13.4,13.4,0.301
-3.9,-7.8,14.7,14.7,0.106
11.9,23.8,11.1,11.1,0.192
-2.5,-5.0,15.7,15.7,0.088
5.4,10.8,13.9,13.9,0.701
14.4,28.8,13.1,13.1,0.181
13.9,27.8,12.6,12.6,0.187
4.0,8.0,12.9,12.9,0.181
2.0,4.0,11.4,11.4,0.096
6.1,12.2,14.4,14.4,0.838
12.5,25.0,11.6,11.6,0.175
13.2,26.4,12.1,12.1,0.163
6.7,13.4,14.9,14.9,0.906
-3.1,-6.2,15.2,15.2,0.118
7.5,15.0,15.4,15.4,0.918
3.5,7.0,12.4,12.4,0.092
8.1,16.2,15.9,15.9,0.892
15.8,31.6,14.1,14.1,0.178
15.1,30.2,13.6,13.6,0.177
2.7,5.4,11.9,11.9,0.103
4.7,9.4,13.4,13.4,0.396
-3.8,-7.6,14.7,14.7,0.087
12.0,24.0,11.1,11.1,0.174
-2.4,-4.8,15.7,15.7,0.118
14.5,29.0,13.1,13.1,0.18
5.5,11.0,13.9,13.9,0.747
4.1,8.2,12.9,12.9,0.174
2.1,4.2,11.4,11.4,0.109
14.0,28.0,12.6,12.6,0.184
6.2,12.4,14.4,14.4,0.886
12.6,25.2,11.6,11.6,0.191
6.8,13.6,14.9,14.9,0.92
13.3,26.6,12.1,12.1,0.181
-3.0,-6.0,15.2,15.2,0.107
3.6,7.2,12.4,12.4,0.137
7.6,15.2,15.4,15.4,0.909
8.2,16.4,15.9,15.9,0.884
15.9,31.8,14.1,14.1,0.176
2.8,5.6,11.9,11.9,0.108
15.2,30.4,13.6,13.6,0.179
4.8,9.6,13.4,13.4,0.47
-3.7,-7.4,14.7,14.7,0.086
12.1,24.2,11.1,11.1,0.177
-2.3,-4.6,15.7,15.7,0.105
5.6,11.2,13.9,13.9,0.821
2.2,4.4,11.4,11.4,0.096
4.2,8.4,12.9,12.9,0.215
6.3,12.6,14.4,14.4,0.884
14.6,29.2,13.1,13.1,0.183
14.1,28.2,12.6,12.6,0.185
12.7,25.4,11.6,11.6,0.182
-2.9,-5.8,15.2,15.2,0.089
13.4,26.8,12.1,12.1,0.174
6.9,13.8,14.9,14.9,0.907
7.7,15.4,15.4,15.4,0.885
3.7,7.4,12.4,12.4,0.135
8.3,16.6,15.9,15.9,0.862
16.0,32.0,14.1,14.1,0.14
2.9,5.8,11.9,11.9,0.111
15.3,30.6,13.6,13.6,0.174
4.9,9.8,13.4,13.4,0.508
-3.6,-7.2,14.7,14.7,0.088
12.2,24.4,11.1,11.1,0.183
-2.2,-4.4,15.7,15.7,0.092
2.3,4.6,11.4,11.4,0.09
5.7,11.4,13.9,13.9,0.811
4.3,8.6,12.9,12.9,0.281
6.4,12.8,14.4,14.4,0.892
14.2,28.4,12.6,12.6,0.181
14.7,29.4,13.1,13.1,0.171
-2.8,-5.6,15.2,15.2,0.098
7.8,15.6,15.4,15.4,0.896
12.8,25.6,11.6,11.6,0.187
7.0,14.0,14.9,14.9,0.923
13.5,27.0,12.1,12.1,0.19
3.8,7.6,12.4,12.4,0.188
3.0,6.0,11.9,11.9,0.105
5.0,10.0,13.4,13.4,0.591
-3.5,-7.0,14.7,14.7,0.101
15.4,30.8,13.6,13.6,0.184
8.4,16.8,15.9,15.9,0.853
-4.0,-8.0,14.2,14.2,0.092
2.4,4.8,11.4,11.4,0.106
-2.1,-4.2,15.7,15.7,0.099
5.8,11.6,13.9,13.9,0.84
4.4,8.8,12.9,12.9,0.337
12.3,24.6,11.1,11.1,0.193
6.5,13.0,14.4,14.4,0.903
-2.7,-5.4,15.2,15.2,0.106
14.3,28.6,12.6,12.6,0.181
14.8,29.6,13.1,13.1,0.172
7.9,15.8,15.4,15.4,0.898
7.1,14.2,14.9,14.9,0.918
3.1,6.2,11.9,11.9,0.1
12.9,25.8,11.6,11.6,0.179
13.6,27.2,12.1,12.1,0.17
3.9,7.8,12.4,12.4,0.201
-3.4,-6.8,14.7,14.7,0.104
5.1,10.2,13.4,13.4,0.66
15.5,31.0,13.6,13.6,0.176
-3.9,-7.8,14.2,14.2,0.097
8.5,17.0,15.9,15.9,0.835
2.5,5.0,11.4,11.4,0.101
5.9,11.8,13.9,13.9,0.879
-2.0,-4.0,15.7,15.7,0.106
4.5,9.0,12.9,12.9,0.418
12.4,24.8,11.1,11.1,0.144
6.6,13.2,14.4,14.4,0.92
-2.6,-5.2,15.2,15.2,0.105
14.9,29.8,13.1,13.1,0.175
7.2,14.4,14.9,14.9,0.913
8.0,16.0,15.4,15.4,0.876
14.4,28.8,12.6,12.6,0.166
3.2,6.4,11.9,11.9,0.115
4.0,8.0,12.4,12.4,0.247
13.7,27.4,12.1,12.1,0.192
-3.3,-6.6,14.7,14.7,0.105
13.0,26.0,11.6,11.6,0.168
15.6,31.2,13.6,13.6,0.152
5.2,10.4,13.4,13.4,0.734
-3.8,-7.6,14.2,14.2,0.091
8.6,17.2,15.9,15.9,0.794
2.6,5.2,11.4,11.4,0.111
4.6,9.2,12.9,12.9,0.479
-1.9,-3.8,15.7,15.7,0.105
6.0,12.0,13.9,13.9,0.886
-2.5,-5.0,15.2,15.2,0.083
8.1,16.2,15.4,15.4,0.843
7.3,14.6,14.9,14.9,0.904
12.5,25.0,11.1,11.1,0.18
6.7,13.4,14.4,14.4,0.898
3.3,6.6,11.9,11.9,0.133
15.0,30.0,13.1,13.1,0.174
14.5,29.0,12.6,12.6,0.15
13.8,27.6,12.1,12.1,0.156
4.1,8.2,12.4,12.4,0.295
-3.2,-6.4,14.7,14.7,0.082
-3.7,-7.4,14.2,14.2,0.1
15.7,31.4,13.6,13.6,0.141
13.1,26.2,11.6,11.6,0.177
5.3,10.6,13.4,13.4,0.766
8.7,17.4,15.9,15.9,0.755
2.7,5.4,11.4,11.4,0.1
-1.8,-3.6,15.7,15.7,0.085
4.7,9.4,12.9,12.9,0.546
6.1,12.2,13.9,13.9,0.891
7.4,14.8,14.9,14.9,0.92
-2.4,-4.8,15.2,15.2,0.099
6.8,13.6,14.4,14.4,0.911
8.2,16.4,15.4,15.4,0.837
3.4,6.8,11.9,11.9,0.14
14.6,29.2,12.6,12.6,0.16
12.6,25.2,11.1,11.1,0.188
15.1,30.2,13.1,13.1,0.143
13.9,27.8,12.1,12.1,0.185
4.2,8.4,12.4,12.4,0.37
-3.6,-7.2,14.2,14.2,0.112
-3.1,-6.2,14.7,14.7,0.099
15.8,31.6,13.6,13.6,0.133
13.2,26.4,11.6,11.6,0.149
5.4,10.8,13.4,13.4,0.812
2.8,5.6,11.4,11.4,0.108
8.8,17.6,15.9,15.9,0.676
-1.7,-3.4,15.7,15.7,0.095
4.8,9.6,12.9,12.9,0.628
6.2,12.4,13.9,13.9,0.91
7.5,15.0,14.9,14.9,0.902
-2.3,-4.6,15.2,15.2,0.103
3.5,7.0,11.9,11.9,0.167
6.9,13.8,14.4,14.4,0.913
8.3,16.6,15.4,15.4,0.795
14.7,29.4,12.6,12.6,0.151
12.7,25.4,11.1,11.1,0.195
4.3,8.6,12.4,12.4,0.416
15.2,30.4,13.1,13.1,0.159
-3.5,-7.0,14.2,14.2,0.096
14.0,28.0,12.1,12.1,0.157
-3.0,-6.0,14.7,14.7,0.104
13.3,26.6,11.6,11.6,0.164
15.9,31.8,13.6,13.6,0.153
5.5,11.0,13.4,13.4,0.841
8.9,17.8,15.9,15.9,0.65
2.9,5.8,11.4,11.4,0.106
4.9,9.8,12.9,12.9,0.687
-1.6,-3.2,15.7,15.7,0.103
6.3,12.6,13.9,13.9,0.916
3.6,7.2,11.9,11.9,0.183
7.6,15.2,14.9,14.9,0.896
-2.2,-4.4,15.2,15.2,0.111
7.0,14.0,14.4,14.4,0.929
4.4,8.8,12.4,12.4,0.498
8.4,16.8,15.4,15.4,0.791
12.8,25.6,11.1,11.1,0.191
14.8,29.6,12.6,12.6,0.156
-3.4,-6.8,14.2,14.2,0.087
-2.9,-5.8,14.7,14.7,0.111
15.3,30.6,13.1,13.1,0.126
13.4,26.8,11.6,11.6,0.148
16.0,32.0,13.6,13.6,0.125
5.6,11.2,13.4,13.4,0.855
9.0,18.0,15.9,15.9,0.581
14.1,28.2,12.1,12.1,0.164
3.0,6.0,11.4,11.4,0.118
5.0,10.0,12.9,12.9,0.736
-1.5,-3.0,15.7,15.7,0.114
6.4,12.8,13.9,13.9,0.905
-2.1,-4.2,15.2,15.2,0.1
3.7,7.4,11.9,11.9,0.235
7.7,15.4,14.9,14.9,0.859
7.1,14.2,14.4,14.4,0.911
-3.3,-6.6,14.2,14.2,0.097
4.5,9.0,12.4,12.4,0.604
8.5,17.0,15.4,15.4,0.704
-2.8,-5.6,14.7,14.7,0.096
12.9,25.8,11.1,11.1,0.151
5.7,11.4,13.4,13.4,0.867
14.9,29.8,12.6,12.6,0.152
15.4,30.8,13.1,13.1,0.136
13.5,27.0,11.6,11.6,0.167
-4.0,-8.0,13.7,13.7,0.099
5.1,10.2,12.9,12.9,0.78
3.1,6.2,11.4,11.4,0.153
9.1,18.2,15.9,15.9,0.498
14.2,28.4,12.1,12.1,0.145
-1.4,-2.8,15.7,15.7,0.09
6.5,13.0,13.9,13.9,0.92
3.8,7.6,11.9,11.9,0.254
-2.0,-4.0,15.2,15.2,0.087
7.8,15.6,14.9,14.9,0.866
-3.2,-6.4,14.2,14.2,0.088
-3.9,-7.8,13.7,13.7,0.088
4.6,9.2,12.4,12.4,0.653
8.6,17.2,15.4,15.4,0.672
7.2,14.4,14.4,14.4,0.908
5.8,11.6,13.4,13.4,0.89
-2.7,-5.4,14.7,14.7,0.089
13.0,26.0,11.1,11.1,0.176
15.5,31.0,13.1,13.1,0.165
5.2,10.4,12.9,12.9,0.815
3.2,6.4,11.4,11.4,0.178
13.6,27.2,11.6,11.6,0.161
9.2,18.4,15.9,15.9,0.454
15.0,30.0,12.6,12.6,0.141
14.3,28.6,12.1,12.1,0.14
-1.3,-2.6,15.7,15.7,0.089
6.6,13.2,13.9,13.9,0.915
7.9,15.8,14.9,14.9,0.855
3.9,7.8,11.9,11.9,0.333
-1.9,-3.8,15.2,15.2,0.094
-3.1,-6.2,14.2,14.2,0.113
7.3,14.6,14.4,14.4,0.904
-3.8,-7.6,13.7,13.7,0.113
13.1,26.2,11.1,11.1,0.139
4.7,9.4,12.4,12.4,0.742
5.9,11.8,13.4,13.4,0.903
8.7,17.4,15.4,15.4,0.621
-2.6,-5.2,14.7,14.7,0.094
15.6,31.2,13.1,13.1,0.15
5.3,10.6,12.9,12.9,0.842
9.3,18.6,15.9,15.9,0.374
15.1,30.2,12.6,12.6,0.126
13.7,27.4,11.6,11.6,0.146
3.3,6.6,11.4,11.4,0.184
-1.2,-2.4,15.7,15.7,0.087
6.7,13.4,13.9,13.9,0.925
14.4,28.8,12.1,12.1,0.133
8.0,16.0,14.9,14.9,0.821
4.0,8.0,11.9,11.9,0.394
-1.8,-3.6,15.2,15.2,0.088
-3.0,-6.0,14.2,14.2,0.102
-3.7,-7.4,13.7,13.7,0.101
7.4,14.8,14.4,14.4,0.885
13.2,26.4,11.1,11.1,0.134
-2.5,-5.0,14.7,14.7,0.087
4.8,9.6,12.4,12.4,0.769
6.0,12.0,13.4,13.4,0.901
8.8,17.6,15.4,15.4,0.52
15.7,31.4,13.1,13.1,0.133
5.4,10.8,12.9,12.9,0.851
13.8,27.6,11.6,11.6,0.15
3.4,6.8,11.4,11.4,0.219
15.2,30.4,12.6,12.6,0.117
9.4,18.8,15.9,15.9,0.347
-1.1,-2.2,15.7,15.7,0.088
14.5,29.0,12.1,12.1,0.132
6.8,13.6,13.9,13.9,0.911
8.1,16.2,14.9,14.9,0.774
4.1,8.2,11.9,11.9,0.48
-1.7,-3.4,15.2,15.2,0.11
-3.6,-7.2,13.7,13.7,0.099
7.5,15.0,14.4,14.4,0.882
-2.9,-5.8,14.2,14.2,0.098
13.3,26.6,11.1,11.1,0.166
-2.4,-4.8,14.7,14.7,0.111
6.1,12.2,13.4,13.4,0.914
4.9,9.8,12.4,12.4,0.786
