,sigh,sigx,success_rate
5996,2.36,1.48,0.685
5997,2.36,1.52,0.681
5998,2.36,1.56,0.688
5999,2.36,1.6,0.654
6000,2.36,1.64,0.696
6001,2.36,1.68,0.7
6002,2.36,1.72,0.724
6003,2.36,1.76,0.676
6004,2.36,1.8,0.693
6005,2.36,1.84,0.728
6006,2.36,1.88,0.724
6007,2.36,1.92,0.715
6008,2.36,1.96,0.697
6009,2.36,2.0,0.724
6010,2.36,2.04,0.724
6011,2.36,2.08,0.706
6012,2.36,2.12,0.697
6013,2.36,2.16,0.699
6014,2.36,2.2,0.721
6015,2.36,2.24,0.731
6016,2.36,2.28,0.726
6017,2.36,2.32,0.716
6018,2.36,2.36,0.71
6019,2.36,2.4,0.74
6020,2.36,2.44,0.742
6021,2.36,2.48,0.709
6022,2.36,2.52,0.734
6023,2.36,2.56,0.739
6024,2.36,2.6,0.745
6025,2.36,2.64,0.736
6026,2.36,2.68,0.716
6027,2.36,2.72,0.708
6028,2.36,2.76,0.708
6029,2.36,2.8,0.73
6030,2.36,2.84,0.738
6031,2.36,2.88,0.745
6032,2.36,2.92,0.716
6033,2.36,2.96,0.718
6034,2.36,3.0,0.753
6035,2.36,3.04,0.724
6036,2.36,3.08,0.745
6037,2.36,3.12,0.755
6038,2.36,3.16,0.746
6039,2.36,3.2,0.749
6040,2.36,3.24,0.745
6041,2.36,3.28,0.762
6042,2.36,3.32,0.753
6043,2.36,3.36,0.739
6044,2.36,3.4,0.775
6045,2.36,3.44,0.768
6046,2.36,3.48,0.758
6047,2.36,3.52,0.76
6048,2.36,3.56,0.741
6049,2.36,3.6,0.73
6050,2.36,3.64,0.751
6051,2.36,3.68,0.731
6052,2.36,3.72,0.767
6053,2.36,3.76,0.745
6054,2.36,3.8,0.76
6055,2.36,3.84,0.749
6056,2.36,3.88,0.741
6057,2.36,3.92,0.779
6058,2.36,3.96,0.755
6059,2.36,4.0,0.753
6060,2.4,0.0,0.097
6061,2.4,0.04,0.295
6062,2.4,0.08,0.357
6063,2.4,0.12,0.401
6064,2.4,0.16,0.421
6065,2.4,0.2,0.471
6066,2.4,0.24,0.462
6067,2.4,0.28,0.496
6068,2.4,0.32,0.499
6069,2.4,0.36,0.523
6070,2.4,0.4,0.573
6071,2.4,0.44,0.559
6072,2.4,0.48,0.536
6073,2.4,0.52,0.551
6074,2.4,0.56,0.546
6075,2.4,0.6,0.577
6076,2.4,0.64,0.605
6077,2.4,0.68,0.627
6078,2.4,0.72,0.609
6079,2.4,0.76,0.603
6080,2.4,0.8,0.614
6081,2.4,0.84,0.604
6082,2.4,0.88,0.642
6083,2.4,0.92,0.647
6084,2.4,0.96,0.659
6085,2.4,1.0,0.656
6086,2.4,1.04,0.67
6087,2.4,1.08,0.658
6088,2.4,1.12,0.667
6089,2.4,1.16,0.637
6090,2.4,1.2,0.654
6091,2.4,1.24,0.67
6092,2.4,1.28,0.657
6093,2.4,1.32,0.652
6094,2.4,1.36,0.664
6095,2.4,1.4,0.682
6096,2.4,1.44,0.662
6097,2.4,1.48,0.661
6098,2.4,1.52,0.682
6099,2.4,1.56,0.672
6100,2.4,1.6,0.678
6101,2.4,1.64,0.704
6102,2.4,1.68,0.694
6103,2.4,1.72,0.688
6104,2.4,1.76,0.675
6105,2.4,1.8,0.703
6106,2.4,1.84,0.708
6107,2.4,1.88,0.73
6108,2.4,1.92,0.702
6109,2.4,1.96,0.701
6110,2.4,2.0,0.691
6111,2.4,2.04,0.725
6112,2.4,2.08,0.709
6113,2.4,2.12,0.726
6114,2.4,2.16,0.691
6115,2.4,2.2,0.72
6116,2.4,2.24,0.722
6117,2.4,2.28,0.706
6118,2.4,2.32,0.712
6119,2.4,2.36,0.705
6120,2.4,2.4,0.697
6121,2.4,2.44,0.749
6122,2.4,2.48,0.703
6123,2.4,2.52,0.716
6124,2.4,2.56,0.704
6125,2.4,2.6,0.715
6126,2.4,2.64,0.717
6127,2.4,2.68,0.728
6128,2.4,2.72,0.729
6129,2.4,2.76,0.74
6130,2.4,2.8,0.728
6131,2.4,2.84,0.733
6132,2.4,2.88,0.757
6133,2.4,2.92,0.74
6134,2.4,2.96,0.749
6135,2.4,3.0,0.729
6136,2.4,3.04,0.761
6137,2.4,3.08,0.743
6138,2.4,3.12,0.752
6139,2.4,3.16,0.734
6140,2.4,3.2,0.739
6141,2.4,3.24,0.739
6142,2.4,3.28,0.743
6143,2.4,3.32,0.759
6144,2.4,3.36,0.739
6145,2.4,3.4,0.749
6146,2.4,3.44,0.735
6147,2.4,3.48,0.747
6148,2.4,3.52,0.747
6149,2.4,3.56,0.759
6150,2.4,3.6,0.758
6151,2.4,3.64,0.738
6152,2.4,3.68,0.756
6153,2.4,3.72,0.77
6154,2.4,3.76,0.761
6155,2.4,3.8,0.742
6156,2.4,3.84,0.747
6157,2.4,3.88,0.736
6158,2.4,3.92,0.735
6159,2.4,3.96,0.77
6160,2.4,4.0,0.764
6161,2.44,0.0,0.103
6162,2.44,0.04,0.294
6163,2.44,0.08,0.315
6164,2.44,0.12,0.402
6165,2.44,0.16,0.445
6166,2.44,0.2,0.445
6167,2.44,0.24,0.484
6168,2.44,0.28,0.505
6169,2.44,0.32,0.512
6170,2.44,0.36,0.525
6171,2.44,0.4,0.551
6172,2.44,0.44,0.55
6173,2.44,0.48,0.553
6174,2.44,0.52,0.586
6175,2.44,0.56,0.563
6176,2.44,0.6,0.572
6177,2.44,0.64,0.595
6178,2.44,0.68,0.598
6179,2.44,0.72,0.59
6180,2.44,0.76,0.629
6181,2.44,0.8,0.645
6182,2.44,0.84,0.617
6183,2.44,0.88,0.646
6184,2.44,0.92,0.632
6185,2.44,0.96,0.647
6186,2.44,1.0,0.645
6187,2.44,1.04,0.615
6188,2.44,1.08,0.628
6189,2.44,1.12,0.65
6190,2.44,1.16,0.661
6191,2.44,1.2,0.655
6192,2.44,1.24,0.664
6193,2.44,1.28,0.641
6194,2.44,1.32,0.63
6195,2.44,1.36,0.684
6196,2.44,1.4,0.656
6197,2.44,1.44,0.682
6198,2.44,1.48,0.671
6199,2.44,1.52,0.682
6200,2.44,1.56,0.692
6201,2.44,1.6,0.711
6202,2.44,1.64,0.716
6203,2.44,1.68,0.705
6204,2.44,1.72,0.702
6205,2.44,1.76,0.694
6206,2.44,1.8,0.683
6207,2.44,1.84,0.68
6208,2.44,1.88,0.692
6209,2.44,1.92,0.675
6210,2.44,1.96,0.722
6211,2.44,2.0,0.697
6212,2.44,2.04,0.691
6213,2.44,2.08,0.679
6214,2.44,2.12,0.728
6215,2.44,2.16,0.71
6216,2.44,2.2,0.697
6217,2.44,2.24,0.675
6218,2.44,2.28,0.715
6219,2.44,2.32,0.725
6220,2.44,2.36,0.727
6221,2.44,2.4,0.746
6222,2.44,2.44,0.74
6223,2.44,2.48,0.705
6224,2.44,2.52,0.74
6225,2.44,2.56,0.736
6226,2.44,2.6,0.734
6227,2.44,2.64,0.734
6228,2.44,2.68,0.717
6229,2.44,2.72,0.719
6230,2.44,2.76,0.692
6231,2.44,2.8,0.751
6232,2.44,2.84,0.735
6233,2.44,2.88,0.748
6234,2.44,2.92,0.739
6235,2.44,2.96,0.729
6236,2.44,3.0,0.75
6237,2.44,3.04,0.74
6238,2.44,3.08,0.726
6239,2.44,3.12,0.764
6240,2.44,3.16,0.702
6241,2.44,3.2,0.758
6242,2.44,3.24,0.74
6243,2.44,3.28,0.724
6244,2.44,3.32,0.737
6245,2.44,3.36,0.767
6246,2.44,3.4,0.764
6247,2.44,3.44,0.749
6248,2.44,3.48,0.773
6249,2.44,3.52,0.74
6250,2.44,3.56,0.749
6251,2.44,3.6,0.741
6252,2.44,3.64,0.745
6253,2.44,3.68,0.746
6254,2.44,3.72,0.749
6255,2.44,3.76,0.763
6256,2.44,3.8,0.755
6257,2.44,3.84,0.749
6258,2.44,3.88,0.763
6259,2.44,3.92,0.751
6260,2.44,3.96,0.766
6261,2.44,4.0,0.776
6262,2.48,0.0,0.093
6263,2.48,0.04,0.263
6264,2.48,0.08,0.352
6265,2.48,0.12,0.382
6266,2.48,0.16,0.437
6267,2.48,0.2,0.45
6268,2.48,0.24,0.472
6269,2.48,0.28,0.519
6270,2.48,0.32,0.488
6271,2.48,0.36,0.506
6272,2.48,0.4,0.5
6273,2.48,0.44,0.531
6274,2.48,0.48,0.543
6275,2.48,0.52,0.559
6276,2.48,0.56,0.556
6277,2.48,0.6,0.536
6278,2.48,0.64,0.571
6279,2.48,0.68,0.606
6280,2.48,0.72,0.604
6281,2.48,0.76,0.626
6282,2.48,0.8,0.621
6283,2.48,0.84,0.622
6284,2.48,0.88,0.599
6285,2.48,0.92,0.601
6286,2.48,0.96,0.601
6287,2.48,1.0,0.636
6288,2.48,1.04,0.619
6289,2.48,1.08,0.659
6290,2.48,1.12,0.656
6291,2.48,1.16,0.641
6292,2.48,1.2,0.654
6293,2.48,1.24,0.668
6294,2.48,1.28,0.665
6295,2.48,1.32,0.65
6296,2.48,1.36,0.673
6297,2.48,1.4,0.68
6298,2.48,1.44,0.663
6299,2.48,1.48,0.674
6300,2.48,1.52,0.67
6301,2.48,1.56,0.674
6302,2.48,1.6,0.665
6303,2.48,1.64,0.677
6304,2.48,1.68,0.68
6305,2.48,1.72,0.676
6306,2.48,1.76,0.711
6307,2.48,1.8,0.69
6308,2.48,1.84,0.702
6309,2.48,1.88,0.687
6310,2.48,1.92,0.729
6311,2.48,1.96,0.698
6312,2.48,2.0,0.716
6313,2.48,2.04,0.693
6314,2.48,2.08,0.654
6315,2.48,2.12,0.701
6316,2.48,2.16,0.73
6317,2.48,2.2,0.709
6318,2.48,2.24,0.714
6319,2.48,2.28,0.714
6320,2.48,2.32,0.709
6321,2.48,2.36,0.714
6322,2.48,2.4,0.71
6323,2.48,2.44,0.733
6324,2.48,2.48,0.693
6325,2.48,2.52,0.717
6326,2.48,2.56,0.719
6327,2.48,2.6,0.701
6328,2.48,2.64,0.734
6329,2.48,2.68,0.735
6330,2.48,2.72,0.745
6331,2.48,2.76,0.74
6332,2.48,2.8,0.743
6333,2.48,2.84,0.744
6334,2.48,2.88,0.735
6335,2.48,2.92,0.74
6336,2.48,2.96,0.735
6337,2.48,3.0,0.738
6338,2.48,3.04,0.712
6339,2.48,3.08,0.742
6340,2.48,3.12,0.742
6341,2.48,3.16,0.741
6342,2.48,3.2,0.727
6343,2.48,3.24,0.749
6344,2.48,3.28,0.748
6345,2.48,3.32,0.727
6346,2.48,3.36,0.736
6347,2.48,3.4,0.755
6348,2.48,3.44,0.745
6349,2.48,3.48,0.759
6350,2.48,3.52,0.732
6351,2.48,3.56,0.74
6352,2.48,3.6,0.763
6353,2.48,3.64,0.755
6354,2.48,3.68,0.725
6355,2.48,3.72,0.763
6356,2.48,3.76,0.752
6357,2.48,3.8,0.754
6358,2.48,3.84,0.759
6359,2.48,3.88,0.751
6360,2.48,3.92,0.751
6361,2.48,3.96,0.752
6362,2.48,4.0,0.736
6363,2.52,0.0,0.091
6364,2.52,0.04,0.279
6365,2.52,0.08,0.328
6366,2.52,0.12,0.391
6367,2.52,0.16,0.403
6368,2.52,0.2,0.459
6369,2.52,0.24,0.461
6370,2.52,0.28,0.466
6371,2.52,0.32,0.496
6372,2.52,0.36,0.502
6373,2.52,0.4,0.517
6374,2.52,0.44,0.534
6375,2.52,0.48,0.537
6376,2.52,0.52,0.57
6377,2.52,0.56,0.533
6378,2.52,0.6,0.58
6379,2.52,0.64,0.569
6380,2.52,0.68,0.596
6381,2.52,0.72,0.603
6382,2.52,0.76,0.608
6383,2.52,0.8,0.613
6384,2.52,0.84,0.626
6385,2.52,0.88,0.606
6386,2.52,0.92,0.667
6387,2.52,0.96,0.64
6388,2.52,1.0,0.637
6389,2.52,1.04,0.66
6390,2.52,1.08,0.636
6391,2.52,1.12,0.647
6392,2.52,1.16,0.618
6393,2.52,1.2,0.66
6394,2.52,1.24,0.663
6395,2.52,1.28,0.662
6396,2.52,1.32,0.636
6397,2.52,1.36,0.648
6398,2.52,1.4,0.664
6399,2.52,1.44,0.661
6400,2.52,1.48,0.688
6401,2.52,1.52,0.66
6402,2.52,1.56,0.68
6403,2.52,1.6,0.692
6404,2.52,1.64,0.669
6405,2.52,1.68,0.681
6406,2.52,1.72,0.702
6407,2.52,1.76,0.694
6408,2.52,1.8,0.687
6409,2.52,1.84,0.689
6410,2.52,1.88,0.681
6411,2.52,1.92,0.738
6412,2.52,1.96,0.681
6413,2.52,2.0,0.714
6414,2.52,2.04,0.705
6415,2.52,2.08,0.709
6416,2.52,2.12,0.697
6417,2.52,2.16,0.697
6418,2.52,2.2,0.714
6419,2.52,2.24,0.722
6420,2.52,2.28,0.739
6421,2.52,2.32,0.741
6422,2.52,2.36,0.698
6423,2.52,2.4,0.72
6424,2.52,2.44,0.721
6425,2.52,2.48,0.73
6426,2.52,2.52,0.726
6427,2.52,2.56,0.751
6428,2.52,2.6,0.719
6429,2.52,2.64,0.711
6430,2.52,2.68,0.725
6431,2.52,2.72,0.724
6432,2.52,2.76,0.732
6433,2.52,2.8,0.743
6434,2.52,2.84,0.773
6435,2.52,2.88,0.738
6436,2.52,2.92,0.729
6437,2.52,2.96,0.727
6438,2.52,3.0,0.733
6439,2.52,3.04,0.771
6440,2.52,3.08,0.738
6441,2.52,3.12,0.757
6442,2.52,3.16,0.731
6443,2.52,3.2,0.728
6444,2.52,3.24,0.74
6445,2.52,3.28,0.762
6446,2.52,3.32,0.745
6447,2.52,3.36,0.751
6448,2.52,3.4,0.745
6449,2.52,3.44,0.73
6450,2.52,3.48,0.707
6451,2.52,3.52,0.728
6452,2.52,3.56,0.758
6453,2.52,3.6,0.745
6454,2.52,3.64,0.718
6455,2.52,3.68,0.739
6456,2.52,3.72,0.728
6457,2.52,3.76,0.754
6458,2.52,3.8,0.748
6459,2.52,3.84,0.756
6460,2.52,3.88,0.762
6461,2.52,3.92,0.765
6462,2.52,3.96,0.741
6463,2.52,4.0,0.733
6464,2.56,0.0,0.094
6465,2.56,0.04,0.274
6466,2.56,0.08,0.305
6467,2.56,0.12,0.367
6468,2.56,0.16,0.38
6469,2.56,0.2,0.445
6470,2.56,0.24,0.463
6471,2.56,0.28,0.486
6472,2.56,0.32,0.481
6473,2.56,0.36,0.537
6474,2.56,0.4,0.542
6475,2.56,0.44,0.518
6476,2.56,0.48,0.548
6477,2.56,0.52,0.513
6478,2.56,0.56,0.567
6479,2.56,0.6,0.549
6480,2.56,0.64,0.567
6481,2.56,0.68,0.585
6482,2.56,0.72,0.6
6483,2.56,0.76,0.577
6484,2.56,0.8,0.608
6485,2.56,0.84,0.58
6486,2.56,0.88,0.609
6487,2.56,0.92,0.64
6488,2.56,0.96,0.63
6489,2.56,1.0,0.628
6490,2.56,1.04,0.641
6491,2.56,1.08,0.623
6492,2.56,1.12,0.641
6493,2.56,1.16,0.632
6494,2.56,1.2,0.656
6495,2.56,1.24,0.653
6496,2.56,1.28,0.638
6497,2.56,1.32,0.642
6498,2.56,1.36,0.666
6499,2.56,1.4,0.668
6500,2.56,1.44,0.655
6501,2.56,1.48,0.68
6502,2.56,1.52,0.645
6503,2.56,1.56,0.672
6504,2.56,1.6,0.691
6505,2.56,1.64,0.666
6506,2.56,1.68,0.713
6507,2.56,1.72,0.709
6508,2.56,1.76,0.679
6509,2.56,1.8,0.691
6510,2.56,1.84,0.688
6511,2.56,1.88,0.681
6512,2.56,1.92,0.672
6513,2.56,1.96,0.714
6514,2.56,2.0,0.676
6515,2.56,2.04,0.696
6516,2.56,2.08,0.678
6517,2.56,2.12,0.683
6518,2.56,2.16,0.686
6519,2.56,2.2,0.687
6520,2.56,2.24,0.692
6521,2.56,2.28,0.707
6522,2.56,2.32,0.745
6523,2.56,2.36,0.701
6524,2.56,2.4,0.713
6525,2.56,2.44,0.72
6526,2.56,2.48,0.721
6527,2.56,2.52,0.75
6528,2.56,2.56,0.696
6529,2.56,2.6,0.711
6530,2.56,2.64,0.726
6531,2.56,2.68,0.707
6532,2.56,2.72,0.745
6533,2.56,2.76,0.746
6534,2.56,2.8,0.698
6535,2.56,2.84,0.716
6536,2.56,2.88,0.699
6537,2.56,2.92,0.711
6538,2.56,2.96,0.714
6539,2.56,3.0,0.741
6540,2.56,3.04,0.728
6541,2.56,3.08,0.738
6542,2.56,3.12,0.743
6543,2.56,3.16,0.729
6544,2.56,3.2,0.706
6545,2.56,3.24,0.733
6546,2.56,3.28,0.726
6547,2.56,3.32,0.74
6548,2.56,3.36,0.728
6549,2.56,3.4,0.719
6550,2.56,3.44,0.731
6551,2.56,3.48,0.738
6552,2.56,3.52,0.724
6553,2.56,3.56,0.73
6554,2.56,3.6,0.749
6555,2.56,3.64,0.756
6556,2.56,3.68,0.734
6557,2.56,3.72,0.726
6558,2.56,3.76,0.735
6559,2.56,3.8,0.722
6560,2.56,3.84,0.738
6561,2.56,3.88,0.735
6562,2.56,3.92,0.73
6563,2.56,3.96,0.732
6564,2.56,4.0,0.772
6565,2.6,0.0,0.124
6566,2.6,0.04,0.249
6567,2.6,0.08,0.321
6568,2.6,0.12,0.363
6569,2.6,0.16,0.439
6570,2.6,0.2,0.423
6571,2.6,0.24,0.459
6572,2.6,0.28,0.47
6573,2.6,0.32,0.48
6574,2.6,0.36,0.497
6575,2.6,0.4,0.513
6576,2.6,0.44,0.497
6577,2.6,0.48,0.572
6578,2.6,0.52,0.553
6579,2.6,0.56,0.555
6580,2.6,0.6,0.559
6581,2.6,0.64,0.56
6582,2.6,0.68,0.558
6583,2.6,0.72,0.585
6584,2.6,0.76,0.596
6585,2.6,0.8,0.593
6586,2.6,0.84,0.639
6587,2.6,0.88,0.623
6588,2.6,0.92,0.6
6589,2.6,0.96,0.628
6590,2.6,1.0,0.61
6591,2.6,1.04,0.61
6592,2.6,1.08,0.623
6593,2.6,1.12,0.663
6594,2.6,1.16,0.649
6595,2.6,1.2,0.633
6596,2.6,1.24,0.649
6597,2.6,1.28,0.63
6598,2.6,1.32,0.67
6599,2.6,1.36,0.678
6600,2.6,1.4,0.647
6601,2.6,1.44,0.649
6602,2.6,1.48,0.669
6603,2.6,1.52,0.662
6604,2.6,1.56,0.663
6605,2.6,1.6,0.676
6606,2.6,1.64,0.682
6607,2.6,1.68,0.678
6608,2.6,1.72,0.674
6609,2.6,1.76,0.681
6610,2.6,1.8,0.693
6611,2.6,1.84,0.678
6612,2.6,1.88,0.708
6613,2.6,1.92,0.684
6614,2.6,1.96,0.677
6615,2.6,2.0,0.686
6616,2.6,2.04,0.714
6617,2.6,2.08,0.692
6618,2.6,2.12,0.694
6619,2.6,2.16,0.679
6620,2.6,2.2,0.672
6621,2.6,2.24,0.714
6622,2.6,2.28,0.694
6623,2.6,2.32,0.709
6624,2.6,2.36,0.691
6625,2.6,2.4,0.713
6626,2.6,2.44,0.723
6627,2.6,2.48,0.707
6628,2.6,2.52,0.694
6629,2.6,2.56,0.724
6630,2.6,2.6,0.722
6631,2.6,2.64,0.692
6632,2.6,2.68,0.702
6633,2.6,2.72,0.709
6634,2.6,2.76,0.719
6635,2.6,2.8,0.704
6636,2.6,2.84,0.726
6637,2.6,2.88,0.707
6638,2.6,2.92,0.729
6639,2.6,2.96,0.732
6640,2.6,3.0,0.747
6641,2.6,3.04,0.751
6642,2.6,3.08,0.714
6643,2.6,3.12,0.729
6644,2.6,3.16,0.726
6645,2.6,3.2,0.727
6646,2.6,3.24,0.728
6647,2.6,3.28,0.734
6648,2.6,3.32,0.71
6649,2.6,3.36,0.751
6650,2.6,3.4,0.73
6651,2.6,3.44,0.738
6652,2.6,3.48,0.747
6653,2.6,3.52,0.732
6654,2.6,3.56,0.732
6655,2.6,3.6,0.759
6656,2.6,3.64,0.738
6657,2.6,3.68,0.724
6658,2.6,3.72,0.734
6659,2.6,3.76,0.757
6660,2.6,3.8,0.752
6661,2.6,3.84,0.746
6662,2.6,3.88,0.756
6663,2.6,3.92,0.749
6664,2.6,3.96,0.748
6665,2.6,4.0,0.76
6666,2.64,0.0,0.103
6667,2.64,0.04,0.257
6668,2.64,0.08,0.314
6669,2.64,0.12,0.411
6670,2.64,0.16,0.399
6671,2.64,0.2,0.401
6672,2.64,0.24,0.426
6673,2.64,0.28,0.479
6674,2.64,0.32,0.495
6675,2.64,0.36,0.496
6676,2.64,0.4,0.516
6677,2.64,0.44,0.536
6678,2.64,0.48,0.542
6679,2.64,0.52,0.551
6680,2.64,0.56,0.525
6681,2.64,0.6,0.564
6682,2.64,0.64,0.573
6683,2.64,0.68,0.574
6684,2.64,0.72,0.556
6685,2.64,0.76,0.578
6686,2.64,0.8,0.576
6687,2.64,0.84,0.603
6688,2.64,0.88,0.588
6689,2.64,0.92,0.601
6690,2.64,0.96,0.63
6691,2.64,1.0,0.619
6692,2.64,1.04,0.629
6693,2.64,1.08,0.608
6694,2.64,1.12,0.627
6695,2.64,1.16,0.666
6696,2.64,1.2,0.652
6697,2.64,1.24,0.632
6698,2.64,1.28,0.65
6699,2.64,1.32,0.644
6700,2.64,1.36,0.664
6701,2.64,1.4,0.632
6702,2.64,1.44,0.647
6703,2.64,1.48,0.68
6704,2.64,1.52,0.692
6705,2.64,1.56,0.671
6706,2.64,1.6,0.669
6707,2.64,1.64,0.639
6708,2.64,1.68,0.673
6709,2.64,1.72,0.698
6710,2.64,1.76,0.679
6711,2.64,1.8,0.681
6712,2.64,1.84,0.707
6713,2.64,1.88,0.68
6714,2.64,1.92,0.677
6715,2.64,1.96,0.699
6716,2.64,2.0,0.684
6717,2.64,2.04,0.693
6718,2.64,2.08,0.699
6719,2.64,2.12,0.696
6720,2.64,2.16,0.695
6721,2.64,2.2,0.71
6722,2.64,2.24,0.696
6723,2.64,2.28,0.703
6724,2.64,2.32,0.692
6725,2.64,2.36,0.706
6726,2.64,2.4,0.711
6727,2.64,2.44,0.711
6728,2.64,2.48,0.703
6729,2.64,2.52,0.699
6730,2.64,2.56,0.7
6731,2.64,2.6,0.711
6732,2.64,2.64,0.701
6733,2.64,2.68,0.725
6734,2.64,2.72,0.71
6735,2.64,2.76,0.724
6736,2.64,2.8,0.712
6737,2.64,2.84,0.73
6738,2.64,2.88,0.738
6739,2.64,2.92,0.695
6740,2.64,2.96,0.736
6741,2.64,3.0,0.735
6742,2.64,3.04,0.738
6743,2.64,3.08,0.697
6744,2.64,3.12,0.736
6745,2.64,3.16,0.734
6746,2.64,3.2,0.736
6747,2.64,3.24,0.747
6748,2.64,3.28,0.731
6749,2.64,3.32,0.711
6750,2.64,3.36,0.736
6751,2.64,3.4,0.734
6752,2.64,3.44,0.726
6753,2.64,3.48,0.746
6754,2.64,3.52,0.717
6755,2.64,3.56,0.742
6756,2.64,3.6,0.736
6757,2.64,3.64,0.752
6758,2.64,3.68,0.744
6759,2.64,3.72,0.716
6760,2.64,3.76,0.744
6761,2.64,3.8,0.742
6762,2.64,3.84,0.74
6763,2.64,3.88,0.753
6764,2.64,3.92,0.742
6765,2.64,3.96,0.733
6766,2.64,4.0,0.751
6767,2.68,0.0,0.09
6768,2.68,0.04,0.255
6769,2.68,0.08,0.324
6770,2.68,0.12,0.343
6771,2.68,0.16,0.398
6772,2.68,0.2,0.434
6773,2.68,0.24,0.442
6774,2.68,0.28,0.463
6775,2.68,0.32,0.499
6776,2.68,0.36,0.506
6777,2.68,0.4,0.496
6778,2.68,0.44,0.55
6779,2.68,0.48,0.53
6780,2.68,0.52,0.536
6781,2.68,0.56,0.56
6782,2.68,0.6,0.57
6783,2.68,0.64,0.553
6784,2.68,0.68,0.565
6785,2.68,0.72,0.59
6786,2.68,0.76,0.601
6787,2.68,0.8,0.593
6788,2.68,0.84,0.602
6789,2.68,0.88,0.603
6790,2.68,0.92,0.64
6791,2.68,0.96,0.6
6792,2.68,1.0,0.618
6793,2.68,1.04,0.619
6794,2.68,1.08,0.642
6795,2.68,1.12,0.633
6796,2.68,1.16,0.644
6797,2.68,1.2,0.618
6798,2.68,1.24,0.646
6799,2.68,1.28,0.63
6800,2.68,1.32,0.654
6801,2.68,1.36,0.657
6802,2.68,1.4,0.622
6803,2.68,1.44,0.639
6804,2.68,1.48,0.625
6805,2.68,1.52,0.681
6806,2.68,1.56,0.667
6807,2.68,1.6,0.67
6808,2.68,1.64,0.66
6809,2.68,1.68,0.693
6810,2.68,1.72,0.664
6811,2.68,1.76,0.657
6812,2.68,1.8,0.681
6813,2.68,1.84,0.68
6814,2.68,1.88,0.684
6815,2.68,1.92,0.728
6816,2.68,1.96,0.682
6817,2.68,2.0,0.695
6818,2.68,2.04,0.701
6819,2.68,2.08,0.681
6820,2.68,2.12,0.697
6821,2.68,2.16,0.679
6822,2.68,2.2,0.689
6823,2.68,2.24,0.692
6824,2.68,2.28,0.702
6825,2.68,2.32,0.694
6826,2.68,2.36,0.699
6827,2.68,2.4,0.708
6828,2.68,2.44,0.696
6829,2.68,2.48,0.725
6830,2.68,2.52,0.729
6831,2.68,2.56,0.715
6832,2.68,2.6,0.729
6833,2.68,2.64,0.72
6834,2.68,2.68,0.72
6835,2.68,2.72,0.73
6836,2.68,2.76,0.726
6837,2.68,2.8,0.703
6838,2.68,2.84,0.726
6839,2.68,2.88,0.715
6840,2.68,2.92,0.735
6841,2.68,2.96,0.736
6842,2.68,3.0,0.709
6843,2.68,3.04,0.732
6844,2.68,3.08,0.729
6845,2.68,3.12,0.725
6846,2.68,3.16,0.742
6847,2.68,3.2,0.729
6848,2.68,3.24,0.698
6849,2.68,3.28,0.735
6850,2.68,3.32,0.737
6851,2.68,3.36,0.743
6852,2.68,3.4,0.738
6853,2.68,3.44,0.726
6854,2.68,3.48,0.704
6855,2.68,3.52,0.745
6856,2.68,3.56,0.744
6857,2.68,3.6,0.728
6858,2.68,3.64,0.72
6859,2.68,3.68,0.748
6860,2.68,3.72,0.749
6861,2.68,3.76,0.747
6862,2.68,3.8,0.71
6863,2.68,3.84,0.76
6864,2.68,3.88,0.74
6865,2.68,3.92,0.741
6866,2.68,3.96,0.75
6867,2.68,4.0,0.748
6868,2.72,0.0,0.09
6869,2.72,0.04,0.243
6870,2.72,0.08,0.286
6871,2.72,0.12,0.348
6872,2.72,0.16,0.421
6873,2.72,0.2,0.439
6874,2.72,0.24,0.446
6875,2.72,0.28,0.481
6876,2.72,0.32,0.504
6877,2.72,0.36,0.496
6878,2.72,0.4,0.524
6879,2.72,0.44,0.539
6880,2.72,0.48,0.552
6881,2.72,0.52,0.524
6882,2.72,0.56,0.573
6883,2.72,0.6,0.567
6884,2.72,0.64,0.576
6885,2.72,0.68,0.583
6886,2.72,0.72,0.577
6887,2.72,0.76,0.578
6888,2.72,0.8,0.548
6889,2.72,0.84,0.58
6890,2.72,0.88,0.617
6891,2.72,0.92,0.624
6892,2.72,0.96,0.614
6893,2.72,1.0,0.626
6894,2.72,1.04,0.623
6895,2.72,1.08,0.606
6896,2.72,1.12,0.615
6897,2.72,1.16,0.629
6898,2.72,1.2,0.615
6899,2.72,1.24,0.65
6900,2.72,1.28,0.661
6901,2.72,1.32,0.651
6902,2.72,1.36,0.631
6903,2.72,1.4,0.662
6904,2.72,1.44,0.661
6905,2.72,1.48,0.682
6906,2.72,1.52,0.666
6907,2.72,1.56,0.683
6908,2.72,1.6,0.677
6909,2.72,1.64,0.682
6910,2.72,1.68,0.671
6911,2.72,1.72,0.657
6912,2.72,1.76,0.695
6913,2.72,1.8,0.681
6914,2.72,1.84,0.655
6915,2.72,1.88,0.684
6916,2.72,1.92,0.681
6917,2.72,1.96,0.682
6918,2.72,2.0,0.676
6919,2.72,2.04,0.672
6920,2.72,2.08,0.692
6921,2.72,2.12,0.671
6922,2.72,2.16,0.713
6923,2.72,2.2,0.722
6924,2.72,2.24,0.7
6925,2.72,2.28,0.715
6926,2.72,2.32,0.735
6927,2.72,2.36,0.697
