,sigh,sigx,success_rate
996,0.36,3.48,0.456
997,0.36,3.52,0.437
998,0.36,3.56,0.45
999,0.36,3.6,0.43
1000,0.36,3.64,0.426
1001,0.36,3.68,0.434
1002,0.36,3.72,0.418
1003,0.36,3.76,0.428
1004,0.36,3.8,0.428
1005,0.36,3.84,0.407
1006,0.36,3.88,0.426
1007,0.36,3.92,0.399
1008,0.36,3.96,0.413
1009,0.36,4.0,0.428
1010,0.4,0.0,0.117
1011,0.4,0.04,0.234
1012,0.4,0.08,0.332
1013,0.4,0.12,0.381
1014,0.4,0.16,0.46
1015,0.4,0.2,0.534
1016,0.4,0.24,0.599
1017,0.4,0.28,0.656
1018,0.4,0.32,0.653
1019,0.4,0.36,0.718
1020,0.4,0.4,0.745
1021,0.4,0.44,0.772
1022,0.4,0.48,0.782
1023,0.4,0.52,0.806
1024,0.4,0.56,0.797
1025,0.4,0.6,0.827
1026,0.4,0.64,0.833
1027,0.4,0.68,0.83
1028,0.4,0.72,0.85
1029,0.4,0.76,0.847
1030,0.4,0.8,0.854
1031,0.4,0.84,0.861
1032,0.4,0.88,0.85
1033,0.4,0.92,0.867
1034,0.4,0.96,0.868
1035,0.4,1.0,0.867
1036,0.4,1.04,0.862
1037,0.4,1.08,0.871
1038,0.4,1.12,0.852
1039,0.4,1.16,0.874
1040,0.4,1.2,0.87
1041,0.4,1.24,0.847
1042,0.4,1.28,0.857
1043,0.4,1.32,0.859
1044,0.4,1.36,0.83
1045,0.4,1.4,0.839
1046,0.4,1.44,0.806
1047,0.4,1.48,0.806
1048,0.4,1.52,0.814
1049,0.4,1.56,0.776
1050,0.4,1.6,0.808
1051,0.4,1.64,0.786
1052,0.4,1.68,0.775
1053,0.4,1.72,0.755
1054,0.4,1.76,0.766
1055,0.4,1.8,0.722
1056,0.4,1.84,0.736
1057,0.4,1.88,0.74
1058,0.4,1.92,0.72
1059,0.4,1.96,0.684
1060,0.4,2.0,0.689
1061,0.4,2.04,0.697
1062,0.4,2.08,0.671
1063,0.4,2.12,0.655
1064,0.4,2.16,0.632
1065,0.4,2.2,0.663
1066,0.4,2.24,0.625
1067,0.4,2.28,0.62
1068,0.4,2.32,0.625
1069,0.4,2.36,0.616
1070,0.4,2.4,0.611
1071,0.4,2.44,0.601
1072,0.4,2.48,0.586
1073,0.4,2.52,0.579
1074,0.4,2.56,0.548
1075,0.4,2.6,0.573
1076,0.4,2.64,0.566
1077,0.4,2.68,0.563
1078,0.4,2.72,0.558
1079,0.4,2.76,0.548
1080,0.4,2.8,0.538
1081,0.4,2.84,0.543
1082,0.4,2.88,0.534
1083,0.4,2.92,0.52
1084,0.4,2.96,0.533
1085,0.4,3.0,0.505
1086,0.4,3.04,0.512
1087,0.4,3.08,0.479
1088,0.4,3.12,0.506
1089,0.4,3.16,0.514
1090,0.4,3.2,0.516
1091,0.4,3.24,0.482
1092,0.4,3.28,0.512
1093,0.4,3.32,0.471
1094,0.4,3.36,0.454
1095,0.4,3.4,0.457
1096,0.4,3.44,0.472
1097,0.4,3.48,0.46
1098,0.4,3.52,0.459
1099,0.4,3.56,0.443
1100,0.4,3.6,0.46
1101,0.4,3.64,0.447
1102,0.4,3.68,0.444
1103,0.4,3.72,0.441
1104,0.4,3.76,0.422
1105,0.4,3.8,0.448
1106,0.4,3.84,0.445
1107,0.4,3.88,0.444
1108,0.4,3.92,0.43
1109,0.4,3.96,0.434
1110,0.4,4.0,0.399
1111,0.44,0.0,0.105
1112,0.44,0.04,0.212
1113,0.44,0.08,0.33
1114,0.44,0.12,0.407
1115,0.44,0.16,0.492
1116,0.44,0.2,0.569
1117,0.44,0.24,0.607
1118,0.44,0.28,0.625
1119,0.44,0.32,0.673
1120,0.44,0.36,0.703
1121,0.44,0.4,0.737
1122,0.44,0.44,0.75
1123,0.44,0.48,0.762
1124,0.44,0.52,0.772
1125,0.44,0.56,0.799
1126,0.44,0.6,0.805
1127,0.44,0.64,0.815
1128,0.44,0.68,0.834
1129,0.44,0.72,0.832
1130,0.44,0.76,0.841
1131,0.44,0.8,0.844
1132,0.44,0.84,0.834
1133,0.44,0.88,0.834
1134,0.44,0.92,0.859
1135,0.44,0.96,0.858
1136,0.44,1.0,0.867
1137,0.44,1.04,0.848
1138,0.44,1.08,0.867
1139,0.44,1.12,0.864
1140,0.44,1.16,0.844
1141,0.44,1.2,0.85
1142,0.44,1.24,0.856
1143,0.44,1.28,0.868
1144,0.44,1.32,0.863
1145,0.44,1.36,0.854
1146,0.44,1.4,0.824
1147,0.44,1.44,0.826
1148,0.44,1.48,0.817
1149,0.44,1.52,0.838
1150,0.44,1.56,0.807
1151,0.44,1.6,0.778
1152,0.44,1.64,0.79
1153,0.44,1.68,0.78
1154,0.44,1.72,0.783
1155,0.44,1.76,0.771
1156,0.44,1.8,0.752
1157,0.44,1.84,0.747
1158,0.44,1.88,0.737
1159,0.44,1.92,0.707
1160,0.44,1.96,0.707
1161,0.44,2.0,0.679
1162,0.44,2.04,0.715
1163,0.44,2.08,0.693
1164,0.44,2.12,0.668
1165,0.44,2.16,0.677
1166,0.44,2.2,0.638
1167,0.44,2.24,0.661
1168,0.44,2.28,0.625
1169,0.44,2.32,0.628
1170,0.44,2.36,0.608
1171,0.44,2.4,0.606
1172,0.44,2.44,0.612
1173,0.44,2.48,0.595
1174,0.44,2.52,0.581
1175,0.44,2.56,0.569
1176,0.44,2.6,0.558
1177,0.44,2.64,0.585
1178,0.44,2.68,0.582
1179,0.44,2.72,0.547
1180,0.44,2.76,0.532
1181,0.44,2.8,0.531
1182,0.44,2.84,0.52
1183,0.44,2.88,0.532
1184,0.44,2.92,0.527
1185,0.44,2.96,0.532
1186,0.44,3.0,0.487
1187,0.44,3.04,0.53
1188,0.44,3.08,0.482
1189,0.44,3.12,0.499
1190,0.44,3.16,0.493
1191,0.44,3.2,0.472
1192,0.44,3.24,0.497
1193,0.44,3.28,0.49
1194,0.44,3.32,0.518
1195,0.44,3.36,0.509
1196,0.44,3.4,0.479
1197,0.44,3.44,0.468
1198,0.44,3.48,0.47
1199,0.44,3.52,0.464
1200,0.44,3.56,0.472
1201,0.44,3.6,0.42
1202,0.44,3.64,0.455
1203,0.44,3.68,0.451
1204,0.44,3.72,0.42
1205,0.44,3.76,0.449
1206,0.44,3.8,0.438
1207,0.44,3.84,0.427
1208,0.44,3.88,0.416
1209,0.44,3.92,0.429
1210,0.44,3.96,0.453
1211,0.44,4.0,0.397
1212,0.48,0.0,0.092
1213,0.48,0.04,0.202
1214,0.48,0.08,0.325
1215,0.48,0.12,0.43
1216,0.48,0.16,0.473
1217,0.48,0.2,0.543
1218,0.48,0.24,0.621
1219,0.48,0.28,0.631
1220,0.48,0.32,0.66
1221,0.48,0.36,0.68
1222,0.48,0.4,0.688
1223,0.48,0.44,0.733
1224,0.48,0.48,0.78
1225,0.48,0.52,0.778
1226,0.48,0.56,0.797
1227,0.48,0.6,0.791
1228,0.48,0.64,0.843
1229,0.48,0.68,0.829
1230,0.48,0.72,0.84
1231,0.48,0.76,0.828
1232,0.48,0.8,0.841
1233,0.48,0.84,0.835
1234,0.48,0.88,0.821
1235,0.48,0.92,0.871
1236,0.48,0.96,0.833
1237,0.48,1.0,0.861
1238,0.48,1.04,0.848
1239,0.48,1.08,0.864
1240,0.48,1.12,0.855
1241,0.48,1.16,0.866
1242,0.48,1.2,0.84
1243,0.48,1.24,0.85
1244,0.48,1.28,0.86
1245,0.48,1.32,0.845
1246,0.48,1.36,0.836
1247,0.48,1.4,0.846
1248,0.48,1.44,0.845
1249,0.48,1.48,0.824
1250,0.48,1.52,0.808
1251,0.48,1.56,0.812
1252,0.48,1.6,0.814
1253,0.48,1.64,0.812
1254,0.48,1.68,0.777
1255,0.48,1.72,0.783
1256,0.48,1.76,0.78
1257,0.48,1.8,0.773
1258,0.48,1.84,0.763
1259,0.48,1.88,0.749
1260,0.48,1.92,0.712
1261,0.48,1.96,0.712
1262,0.48,2.0,0.701
1263,0.48,2.04,0.7
1264,0.48,2.08,0.706
1265,0.48,2.12,0.687
1266,0.48,2.16,0.668
1267,0.48,2.2,0.682
1268,0.48,2.24,0.633
1269,0.48,2.28,0.657
1270,0.48,2.32,0.64
1271,0.48,2.36,0.665
1272,0.48,2.4,0.608
1273,0.48,2.44,0.594
1274,0.48,2.48,0.609
1275,0.48,2.52,0.625
1276,0.48,2.56,0.598
1277,0.48,2.6,0.594
1278,0.48,2.64,0.581
1279,0.48,2.68,0.601
1280,0.48,2.72,0.555
1281,0.48,2.76,0.566
1282,0.48,2.8,0.57
1283,0.48,2.84,0.547
1284,0.48,2.88,0.562
1285,0.48,2.92,0.525
1286,0.48,2.96,0.547
1287,0.48,3.0,0.514
1288,0.48,3.04,0.516
1289,0.48,3.08,0.498
1290,0.48,3.12,0.493
1291,0.48,3.16,0.528
1292,0.48,3.2,0.513
1293,0.48,3.24,0.496
1294,0.48,3.28,0.489
1295,0.48,3.32,0.492
1296,0.48,3.36,0.472
1297,0.48,3.4,0.484
1298,0.48,3.44,0.475
1299,0.48,3.48,0.474
1300,0.48,3.52,0.47
1301,0.48,3.56,0.44
1302,0.48,3.6,0.488
1303,0.48,3.64,0.451
1304,0.48,3.68,0.464
1305,0.48,3.72,0.442
1306,0.48,3.76,0.431
1307,0.48,3.8,0.443
1308,0.48,3.84,0.456
1309,0.48,3.88,0.42
1310,0.48,3.92,0.45
1311,0.48,3.96,0.416
1312,0.48,4.0,0.44
1313,0.52,0.0,0.12
1314,0.52,0.04,0.206
1315,0.52,0.08,0.309
1316,0.52,0.12,0.415
1317,0.52,0.16,0.477
1318,0.52,0.2,0.538
1319,0.52,0.24,0.605
1320,0.52,0.28,0.63
1321,0.52,0.32,0.647
1322,0.52,0.36,0.683
1323,0.52,0.4,0.728
1324,0.52,0.44,0.732
1325,0.52,0.48,0.763
1326,0.52,0.52,0.768
1327,0.52,0.56,0.785
1328,0.52,0.6,0.822
1329,0.52,0.64,0.803
1330,0.52,0.68,0.817
1331,0.52,0.72,0.819
1332,0.52,0.76,0.833
1333,0.52,0.8,0.871
1334,0.52,0.84,0.854
1335,0.52,0.88,0.86
1336,0.52,0.92,0.852
1337,0.52,0.96,0.872
1338,0.52,1.0,0.861
1339,0.52,1.04,0.849
1340,0.52,1.08,0.867
1341,0.52,1.12,0.856
1342,0.52,1.16,0.871
1343,0.52,1.2,0.864
1344,0.52,1.24,0.855
1345,0.52,1.28,0.857
1346,0.52,1.32,0.863
1347,0.52,1.36,0.836
1348,0.52,1.4,0.846
1349,0.52,1.44,0.853
1350,0.52,1.48,0.835
1351,0.52,1.52,0.819
1352,0.52,1.56,0.828
1353,0.52,1.6,0.819
1354,0.52,1.64,0.811
1355,0.52,1.68,0.788
1356,0.52,1.72,0.796
1357,0.52,1.76,0.766
1358,0.52,1.8,0.765
1359,0.52,1.84,0.756
1360,0.52,1.88,0.758
1361,0.52,1.92,0.756
1362,0.52,1.96,0.726
1363,0.52,2.0,0.741
1364,0.52,2.04,0.693
1365,0.52,2.08,0.709
1366,0.52,2.12,0.71
1367,0.52,2.16,0.697
1368,0.52,2.2,0.674
1369,0.52,2.24,0.667
1370,0.52,2.28,0.654
1371,0.52,2.32,0.655
1372,0.52,2.36,0.668
1373,0.52,2.4,0.655
1374,0.52,2.44,0.65
1375,0.52,2.48,0.643
1376,0.52,2.52,0.586
1377,0.52,2.56,0.617
1378,0.52,2.6,0.611
1379,0.52,2.64,0.584
1380,0.52,2.68,0.594
1381,0.52,2.72,0.58
1382,0.52,2.76,0.561
1383,0.52,2.8,0.592
1384,0.52,2.84,0.55
1385,0.52,2.88,0.581
1386,0.52,2.92,0.536
1387,0.52,2.96,0.53
1388,0.52,3.0,0.588
1389,0.52,3.04,0.515
1390,0.52,3.08,0.531
1391,0.52,3.12,0.522
1392,0.52,3.16,0.484
1393,0.52,3.2,0.508
1394,0.52,3.24,0.509
1395,0.52,3.28,0.502
1396,0.52,3.32,0.504
1397,0.52,3.36,0.493
1398,0.52,3.4,0.482
1399,0.52,3.44,0.491
1400,0.52,3.48,0.482
1401,0.52,3.52,0.479
1402,0.52,3.56,0.457
1403,0.52,3.6,0.488
1404,0.52,3.64,0.453
1405,0.52,3.68,0.459
1406,0.52,3.72,0.464
1407,0.52,3.76,0.46
1408,0.52,3.8,0.466
1409,0.52,3.84,0.463
1410,0.52,3.88,0.447
1411,0.52,3.92,0.436
1412,0.52,3.96,0.44
1413,0.52,4.0,0.434
1414,0.56,0.0,0.089
1415,0.56,0.04,0.178
1416,0.56,0.08,0.319
1417,0.56,0.12,0.404
1418,0.56,0.16,0.522
1419,0.56,0.2,0.535
1420,0.56,0.24,0.574
1421,0.56,0.28,0.644
1422,0.56,0.32,0.668
1423,0.56,0.36,0.688
1424,0.56,0.4,0.718
1425,0.56,0.44,0.725
1426,0.56,0.48,0.75
1427,0.56,0.52,0.772
1428,0.56,0.56,0.785
1429,0.56,0.6,0.795
1430,0.56,0.64,0.804
1431,0.56,0.68,0.833
1432,0.56,0.72,0.832
1433,0.56,0.76,0.83
1434,0.56,0.8,0.85
1435,0.56,0.84,0.846
1436,0.56,0.88,0.855
1437,0.56,0.92,0.848
1438,0.56,0.96,0.854
1439,0.56,1.0,0.853
1440,0.56,1.04,0.858
1441,0.56,1.08,0.853
1442,0.56,1.12,0.866
1443,0.56,1.16,0.87
1444,0.56,1.2,0.885
1445,0.56,1.24,0.861
1446,0.56,1.28,0.852
1447,0.56,1.32,0.855
1448,0.56,1.36,0.85
1449,0.56,1.4,0.842
1450,0.56,1.44,0.844
1451,0.56,1.48,0.825
1452,0.56,1.52,0.841
1453,0.56,1.56,0.837
1454,0.56,1.6,0.807
1455,0.56,1.64,0.818
1456,0.56,1.68,0.79
1457,0.56,1.72,0.8
1458,0.56,1.76,0.785
1459,0.56,1.8,0.775
1460,0.56,1.84,0.747
1461,0.56,1.88,0.781
1462,0.56,1.92,0.748
1463,0.56,1.96,0.73
1464,0.56,2.0,0.732
1465,0.56,2.04,0.719
1466,0.56,2.08,0.695
1467,0.56,2.12,0.686
1468,0.56,2.16,0.674
1469,0.56,2.2,0.687
1470,0.56,2.24,0.665
1471,0.56,2.28,0.68
1472,0.56,2.32,0.669
1473,0.56,2.36,0.643
1474,0.56,2.4,0.632
1475,0.56,2.44,0.611
1476,0.56,2.48,0.641
1477,0.56,2.52,0.633
1478,0.56,2.56,0.632
1479,0.56,2.6,0.59
1480,0.56,2.64,0.605
1481,0.56,2.68,0.583
1482,0.56,2.72,0.578
1483,0.56,2.76,0.572
1484,0.56,2.8,0.571
1485,0.56,2.84,0.541
1486,0.56,2.88,0.562
1487,0.56,2.92,0.565
1488,0.56,2.96,0.59
1489,0.56,3.0,0.536
1490,0.56,3.04,0.568
1491,0.56,3.08,0.54
1492,0.56,3.12,0.539
1493,0.56,3.16,0.541
1494,0.56,3.2,0.507
1495,0.56,3.24,0.522
1496,0.56,3.28,0.532
1497,0.56,3.32,0.5
1498,0.56,3.36,0.505
1499,0.56,3.4,0.492
1500,0.56,3.44,0.48
1501,0.56,3.48,0.495
1502,0.56,3.52,0.488
1503,0.56,3.56,0.489
1504,0.56,3.6,0.468
1505,0.56,3.64,0.475
1506,0.56,3.68,0.471
1507,0.56,3.72,0.483
1508,0.56,3.76,0.456
1509,0.56,3.8,0.488
1510,0.56,3.84,0.485
1511,0.56,3.88,0.46
1512,0.56,3.92,0.434
1513,0.56,3.96,0.433
1514,0.56,4.0,0.43
1515,0.6,0.0,0.106
1516,0.6,0.04,0.201
1517,0.6,0.08,0.297
1518,0.6,0.12,0.362
1519,0.6,0.16,0.483
1520,0.6,0.2,0.547
1521,0.6,0.24,0.578
1522,0.6,0.28,0.629
1523,0.6,0.32,0.655
1524,0.6,0.36,0.65
1525,0.6,0.4,0.708
1526,0.6,0.44,0.716
1527,0.6,0.48,0.754
1528,0.6,0.52,0.775
1529,0.6,0.56,0.78
1530,0.6,0.6,0.791
1531,0.6,0.64,0.806
1532,0.6,0.68,0.819
1533,0.6,0.72,0.807
1534,0.6,0.76,0.822
1535,0.6,0.8,0.848
1536,0.6,0.84,0.851
1537,0.6,0.88,0.858
1538,0.6,0.92,0.851
1539,0.6,0.96,0.849
1540,0.6,1.0,0.866
1541,0.6,1.04,0.86
1542,0.6,1.08,0.836
1543,0.6,1.12,0.856
1544,0.6,1.16,0.878
1545,0.6,1.2,0.862
1546,0.6,1.24,0.874
1547,0.6,1.28,0.87
1548,0.6,1.32,0.85
1549,0.6,1.36,0.862
1550,0.6,1.4,0.826
1551,0.6,1.44,0.854
1552,0.6,1.48,0.848
1553,0.6,1.52,0.831
1554,0.6,1.56,0.847
1555,0.6,1.6,0.832
1556,0.6,1.64,0.79
1557,0.6,1.68,0.801
1558,0.6,1.72,0.799
1559,0.6,1.76,0.803
1560,0.6,1.8,0.768
1561,0.6,1.84,0.76
1562,0.6,1.88,0.794
1563,0.6,1.92,0.761
1564,0.6,1.96,0.721
1565,0.6,2.0,0.76
1566,0.6,2.04,0.745
1567,0.6,2.08,0.741
1568,0.6,2.12,0.737
1569,0.6,2.16,0.716
1570,0.6,2.2,0.69
1571,0.6,2.24,0.711
1572,0.6,2.28,0.662
1573,0.6,2.32,0.677
1574,0.6,2.36,0.684
1575,0.6,2.4,0.642
1576,0.6,2.44,0.64
1577,0.6,2.48,0.652
1578,0.6,2.52,0.665
1579,0.6,2.56,0.616
1580,0.6,2.6,0.624
1581,0.6,2.64,0.577
1582,0.6,2.68,0.57
1583,0.6,2.72,0.583
1584,0.6,2.76,0.612
1585,0.6,2.8,0.594
1586,0.6,2.84,0.596
1587,0.6,2.88,0.584
1588,0.6,2.92,0.6
1589,0.6,2.96,0.571
1590,0.6,3.0,0.561
1591,0.6,3.04,0.57
1592,0.6,3.08,0.53
1593,0.6,3.12,0.526
1594,0.6,3.16,0.522
1595,0.6,3.2,0.519
1596,0.6,3.24,0.502
1597,0.6,3.28,0.52
1598,0.6,3.32,0.504
1599,0.6,3.36,0.527
1600,0.6,3.4,0.493
1601,0.6,3.44,0.503
1602,0.6,3.48,0.484
1603,0.6,3.52,0.501
1604,0.6,3.56,0.504
1605,0.6,3.6,0.514
1606,0.6,3.64,0.485
1607,0.6,3.68,0.494
1608,0.6,3.72,0.446
1609,0.6,3.76,0.466
1610,0.6,3.8,0.462
1611,0.6,3.84,0.442
1612,0.6,3.88,0.441
1613,0.6,3.92,0.44
1614,0.6,3.96,0.448
1615,0.6,4.0,0.444
1616,0.64,0.0,0.096
1617,0.64,0.04,0.175
1618,0.64,0.08,0.286
1619,0.64,0.12,0.395
1620,0.64,0.16,0.514
1621,0.64,0.2,0.517
1622,0.64,0.24,0.608
1623,0.64,0.28,0.645
1624,0.64,0.32,0.662
1625,0.64,0.36,0.661
1626,0.64,0.4,0.699
1627,0.64,0.44,0.714
1628,0.64,0.48,0.745
1629,0.64,0.52,0.746
1630,0.64,0.56,0.765
1631,0.64,0.6,0.785
1632,0.64,0.64,0.797
1633,0.64,0.68,0.825
1634,0.64,0.72,0.817
1635,0.64,0.76,0.818
1636,0.64,0.8,0.838
1637,0.64,0.84,0.84
1638,0.64,0.88,0.847
1639,0.64,0.92,0.842
1640,0.64,0.96,0.875
1641,0.64,1.0,0.865
1642,0.64,1.04,0.825
1643,0.64,1.08,0.847
1644,0.64,1.12,0.87
1645,0.64,1.16,0.864
1646,0.64,1.2,0.874
1647,0.64,1.24,0.84
1648,0.64,1.28,0.867
1649,0.64,1.32,0.861
1650,0.64,1.36,0.844
1651,0.64,1.4,0.866
1652,0.64,1.44,0.842
1653,0.64,1.48,0.818
1654,0.64,1.52,0.856
1655,0.64,1.56,0.847
1656,0.64,1.6,0.848
1657,0.64,1.64,0.819
1658,0.64,1.68,0.817
1659,0.64,1.72,0.798
1660,0.64,1.76,0.804
1661,0.64,1.8,0.771
1662,0.64,1.84,0.804
1663,0.64,1.88,0.766
1664,0.64,1.92,0.761
1665,0.64,1.96,0.757
1666,0.64,2.0,0.754
1667,0.64,2.04,0.757
1668,0.64,2.08,0.736
1669,0.64,2.12,0.743
1670,0.64,2.16,0.711
1671,0.64,2.2,0.704
1672,0.64,2.24,0.704
1673,0.64,2.28,0.688
1674,0.64,2.32,0.672
1675,0.64,2.36,0.681
1676,0.64,2.4,0.656
1677,0.64,2.44,0.677
1678,0.64,2.48,0.641
1679,0.64,2.52,0.638
1680,0.64,2.56,0.626
1681,0.64,2.6,0.603
1682,0.64,2.64,0.61
1683,0.64,2.68,0.574
1684,0.64,2.72,0.604
1685,0.64,2.76,0.597
1686,0.64,2.8,0.598
1687,0.64,2.84,0.596
1688,0.64,2.88,0.56
1689,0.64,2.92,0.55
1690,0.64,2.96,0.559
1691,0.64,3.0,0.536
1692,0.64,3.04,0.538
1693,0.64,3.08,0.555
1694,0.64,3.12,0.547
1695,0.64,3.16,0.517
1696,0.64,3.2,0.535
1697,0.64,3.24,0.479
1698,0.64,3.28,0.523
1699,0.64,3.32,0.508
1700,0.64,3.36,0.505
1701,0.64,3.4,0.509
1702,0.64,3.44,0.525
1703,0.64,3.48,0.515
1704,0.64,3.52,0.513
1705,0.64,3.56,0.502
1706,0.64,3.6,0.472
1707,0.64,3.64,0.494
1708,0.64,3.68,0.482
1709,0.64,3.72,0.483
1710,0.64,3.76,0.454
1711,0.64,3.8,0.481
1712,0.64,3.84,0.458
1713,0.64,3.88,0.476
1714,0.64,3.92,0.433
1715,0.64,3.96,0.453
1716,0.64,4.0,0.43
1717,0.68,0.0,0.093
1718,0.68,0.04,0.185
1719,0.68,0.08,0.27
1720,0.68,0.12,0.394
1721,0.68,0.16,0.494
1722,0.68,0.2,0.547
1723,0.68,0.24,0.58
1724,0.68,0.28,0.611
1725,0.68,0.32,0.631
1726,0.68,0.36,0.698
1727,0.68,0.4,0.689
1728,0.68,0.44,0.738
1729,0.68,0.48,0.749
1730,0.68,0.52,0.71
1731,0.68,0.56,0.747
1732,0.68,0.6,0.775
1733,0.68,0.64,0.806
1734,0.68,0.68,0.83
1735,0.68,0.72,0.841
1736,0.68,0.76,0.84
1737,0.68,0.8,0.82
1738,0.68,0.84,0.846
1739,0.68,0.88,0.846
1740,0.68,0.92,0.85
1741,0.68,0.96,0.862
1742,0.68,1.0,0.856
1743,0.68,1.04,0.846
1744,0.68,1.08,0.848
1745,0.68,1.12,0.856
1746,0.68,1.16,0.862
1747,0.68,1.2,0.857
1748,0.68,1.24,0.876
1749,0.68,1.28,0.855
1750,0.68,1.32,0.842
1751,0.68,1.36,0.879
1752,0.68,1.4,0.839
1753,0.68,1.44,0.874
1754,0.68,1.48,0.85
1755,0.68,1.52,0.824
1756,0.68,1.56,0.817
1757,0.68,1.6,0.844
1758,0.68,1.64,0.814
1759,0.68,1.68,0.829
1760,0.68,1.72,0.832
1761,0.68,1.76,0.814
1762,0.68,1.8,0.808
1763,0.68,1.84,0.762
1764,0.68,1.88,0.767
1765,0.68,1.92,0.776
1766,0.68,1.96,0.754
1767,0.68,2.0,0.759
1768,0.68,2.04,0.764
1769,0.68,2.08,0.744
1770,0.68,2.12,0.735
1771,0.68,2.16,0.71
1772,0.68,2.2,0.694
1773,0.68,2.24,0.697
1774,0.68,2.28,0.698
1775,0.68,2.32,0.669
1776,0.68,2.36,0.689
1777,0.68,2.4,0.669
1778,0.68,2.44,0.664
1779,0.68,2.48,0.642
1780,0.68,2.52,0.631
1781,0.68,2.56,0.623
1782,0.68,2.6,0.641
1783,0.68,2.64,0.597
1784,0.68,2.68,0.608
1785,0.68,2.72,0.608
1786,0.68,2.76,0.601
1787,0.68,2.8,0.6
1788,0.68,2.84,0.58
1789,0.68,2.88,0.575
1790,0.68,2.92,0.585
1791,0.68,2.96,0.566
1792,0.68,3.0,0.58
1793,0.68,3.04,0.569
1794,0.68,3.08,0.559
1795,0.68,3.12,0.544
1796,0.68,3.16,0.544
1797,0.68,3.2,0.548
1798,0.68,3.24,0.541
1799,0.68,3.28,0.513
1800,0.68,3.32,0.516
1801,0.68,3.36,0.537
1802,0.68,3.4,0.487
1803,0.68,3.44,0.506
1804,0.68,3.48,0.487
1805,0.68,3.52,0.497
1806,0.68,3.56,0.49
1807,0.68,3.6,0.486
1808,0.68,3.64,0.498
1809,0.68,3.68,0.483
1810,0.68,3.72,0.513
1811,0.68,3.76,0.48
1812,0.68,3.8,0.464
1813,0.68,3.84,0.481
1814,0.68,3.88,0.457
1815,0.68,3.92,0.46
1816,0.68,3.96,0.448
1817,0.68,4.0,0.46
1818,0.72,0.0,0.125
1819,0.72,0.04,0.182
1820,0.72,0.08,0.282
1821,0.72,0.12,0.374
1822,0.72,0.16,0.461
1823,0.72,0.2,0.544
1824,0.72,0.24,0.559
1825,0.72,0.28,0.619
1826,0.72,0.32,0.64
1827,0.72,0.36,0.66
1828,0.72,0.4,0.69
1829,0.72,0.44,0.741
1830,0.72,0.48,0.742
1831,0.72,0.52,0.78
1832,0.72,0.56,0.769
1833,0.72,0.6,0.783
1834,0.72,0.64,0.791
1835,0.72,0.68,0.791
1836,0.72,0.72,0.826
1837,0.72,0.76,0.826
1838,0.72,0.8,0.833
1839,0.72,0.84,0.84
1840,0.72,0.88,0.862
1841,0.72,0.92,0.85
1842,0.72,0.96,0.857
1843,0.72,1.0,0.847
1844,0.72,1.04,0.861
1845,0.72,1.08,0.854
1846,0.72,1.12,0.868
1847,0.72,1.16,0.88
1848,0.72,1.2,0.877
1849,0.72,1.24,0.868
1850,0.72,1.28,0.859
1851,0.72,1.32,0.853
1852,0.72,1.36,0.853
1853,0.72,1.4,0.865
1854,0.72,1.44,0.853
1855,0.72,1.48,0.861
1856,0.72,1.52,0.838
1857,0.72,1.56,0.85
1858,0.72,1.6,0.835
1859,0.72,1.64,0.84
1860,0.72,1.68,0.824
1861,0.72,1.72,0.788
1862,0.72,1.76,0.785
1863,0.72,1.8,0.806
1864,0.72,1.84,0.785
1865,0.72,1.88,0.764
1866,0.72,1.92,0.783
1867,0.72,1.96,0.765
1868,0.72,2.0,0.753
1869,0.72,2.04,0.773
1870,0.72,2.08,0.734
1871,0.72,2.12,0.72
1872,0.72,2.16,0.731
1873,0.72,2.2,0.706
1874,0.72,2.24,0.731
1875,0.72,2.28,0.703
1876,0.72,2.32,0.691
1877,0.72,2.36,0.692
1878,0.72,2.4,0.676
1879,0.72,2.44,0.68
1880,0.72,2.48,0.668
1881,0.72,2.52,0.657
1882,0.72,2.56,0.631
1883,0.72,2.6,0.666
1884,0.72,2.64,0.615
1885,0.72,2.68,0.61
1886,0.72,2.72,0.62
1887,0.72,2.76,0.608
1888,0.72,2.8,0.593
1889,0.72,2.84,0.629
1890,0.72,2.88,0.595
1891,0.72,2.92,0.591
1892,0.72,2.96,0.585
1893,0.72,3.0,0.572
1894,0.72,3.04,0.561
1895,0.72,3.08,0.57
1896,0.72,3.12,0.554
1897,0.72,3.16,0.579
1898,0.72,3.2,0.557
1899,0.72,3.24,0.533
1900,0.72,3.28,0.52
1901,0.72,3.32,0.511
1902,0.72,3.36,0.551
1903,0.72,3.4,0.506
1904,0.72,3.44,0.51
1905,0.72,3.48,0.502
1906,0.72,3.52,0.509
1907,0.72,3.56,0.525
1908,0.72,3.6,0.515
1909,0.72,3.64,0.508
1910,0.72,3.68,0.488
1911,0.72,3.72,0.492
1912,0.72,3.76,0.474
1913,0.72,3.8,0.509
1914,0.72,3.84,0.473
1915,0.72,3.88,0.473
1916,0.72,3.92,0.456
1917,0.72,3.96,0.475
1918,0.72,4.0,0.467
1919,0.76,0.0,0.087
1920,0.76,0.04,0.176
1921,0.76,0.08,0.289
1922,0.76,0.12,0.394
1923,0.76,0.16,0.432
1924,0.76,0.2,0.52
1925,0.76,0.24,0.595
1926,0.76,0.28,0.619
1927,0.76,0.32,0.673
