$\mu_{h}$,$\mu_{x}$,success_rate
3.52,-1.92,0.495
3.52,-1.84,0.517
3.52,-1.76,0.484
3.52,-1.68,0.507
3.52,-1.6,0.533
3.52,-1.52,0.508
3.52,-1.44,0.499
3.52,-1.36,0.498
3.52,-1.28,0.504
3.52,-1.2,0.524
3.52,-1.12,0.534
3.52,-1.04,0.526
3.52,-0.96,0.531
3.52,-0.88,0.522
3.52,-0.8,0.536
3.52,-0.72,0.569
3.52,-0.64,0.554
3.52,-0.56,0.594
3.52,-0.48,0.575
3.52,-0.4,0.592
3.52,-0.32,0.619
3.52,-0.24,0.59
3.52,-0.16,0.63
3.52,-0.08,0.621
3.52,0.0,0.599
3.52,0.08,0.644
3.52,0.16,0.677
3.52,0.24,0.688
3.52,0.32,0.701
3.52,0.4,0.706
3.52,0.48,0.707
3.52,0.56,0.762
3.52,0.64,0.762
3.52,0.72,0.744
3.52,0.8,0.793
3.52,0.88,0.812
3.52,0.96,0.832
3.52,1.04,0.838
3.52,1.12,0.819
3.52,1.2,0.852
3.52,1.28,0.845
3.52,1.36,0.86
3.52,1.44,0.866
3.52,1.52,0.876
3.52,1.6,0.876
3.52,1.68,0.904
3.52,1.76,0.907
3.52,1.84,0.914
3.52,1.92,0.912
3.52,2.0,0.928
3.52,2.08,0.929
3.52,2.16,0.923
3.52,2.24,0.935
3.52,2.32,0.935
3.52,2.4,0.936
3.52,2.48,0.945
3.52,2.56,0.95
3.52,2.64,0.957
3.52,2.72,0.94
3.52,2.8,0.95
3.52,2.88,0.954
3.52,2.96,0.957
3.52,3.04,0.957
3.52,3.12,0.965
3.52,3.2,0.953
3.52,3.28,0.96
3.52,3.36,0.954
3.52,3.44,0.952
3.52,3.52,0.953
3.52,3.6,0.951
3.52,3.68,0.946
3.52,3.76,0.965
3.52,3.84,0.944
3.52,3.92,0.957
3.52,4.0,0.949
3.6,-4.0,0.516
3.6,-3.92,0.529
3.6,-3.84,0.5
3.6,-3.76,0.492
3.6,-3.68,0.501
3.6,-3.6,0.49
3.6,-3.52,0.516
3.6,-3.44,0.49
3.6,-3.36,0.516
3.6,-3.28,0.49
3.6,-3.2,0.516
3.6,-3.12,0.49
3.6,-3.04,0.516
3.6,-2.96,0.49
3.6,-2.88,0.516
3.6,-2.8,0.49
3.6,-2.72,0.516
3.6,-2.64,0.49
3.6,-2.56,0.516
3.6,-2.48,0.49
3.6,-2.4,0.492
3.6,-2.32,0.494
3.6,-2.24,0.505
3.6,-2.16,0.5
3.6,-2.08,0.501
3.6,-2.0,0.5
3.6,-1.92,0.504
3.6,-1.84,0.495
3.6,-1.76,0.517
3.6,-1.68,0.528
3.6,-1.6,0.487
3.6,-1.52,0.525
3.6,-1.44,0.508
3.6,-1.36,0.534
3.6,-1.28,0.525
3.6,-1.2,0.504
3.6,-1.12,0.524
3.6,-1.04,0.534
3.6,-0.96,0.526
3.6,-0.88,0.547
3.6,-0.8,0.522
3.6,-0.72,0.548
3.6,-0.64,0.569
3.6,-0.56,0.554
3.6,-0.48,0.594
3.6,-0.4,0.571
3.6,-0.32,0.592
3.6,-0.24,0.62
3.6,-0.16,0.589
3.6,-0.08,0.618
3.6,0.0,0.624
3.6,0.08,0.599
3.6,0.16,0.644
3.6,0.24,0.656
3.6,0.32,0.653
3.6,0.4,0.723
3.6,0.48,0.695
3.6,0.56,0.707
3.6,0.64,0.762
3.6,0.72,0.762
3.6,0.8,0.744
3.6,0.88,0.793
3.6,0.96,0.812
3.6,1.04,0.832
3.6,1.12,0.838
3.6,1.2,0.819
3.6,1.28,0.852
3.6,1.36,0.845
3.6,1.44,0.86
3.6,1.52,0.866
3.6,1.6,0.876
3.6,1.68,0.876
3.6,1.76,0.904
3.6,1.84,0.907
3.6,1.92,0.914
3.6,2.0,0.912
3.6,2.08,0.928
3.6,2.16,0.929
3.6,2.24,0.923
3.6,2.32,0.925
3.6,2.4,0.939
3.6,2.48,0.93
3.6,2.56,0.945
3.6,2.64,0.949
3.6,2.72,0.958
3.6,2.8,0.94
3.6,2.88,0.95
3.6,2.96,0.947
3.6,3.04,0.956
3.6,3.12,0.957
3.6,3.2,0.951
3.6,3.28,0.969
3.6,3.36,0.963
3.6,3.44,0.955
3.6,3.52,0.954
3.6,3.6,0.951
3.6,3.68,0.95
3.6,3.76,0.957
3.6,3.84,0.965
3.6,3.92,0.957
3.6,4.0,0.956
3.68,-4.0,0.532
3.68,-3.92,0.5
3.68,-3.84,0.488
3.68,-3.76,0.501
3.68,-3.68,0.49
3.68,-3.6,0.516
3.68,-3.52,0.49
3.68,-3.44,0.516
3.68,-3.36,0.49
3.68,-3.28,0.516
3.68,-3.2,0.49
3.68,-3.12,0.516
3.68,-3.04,0.49
3.68,-2.96,0.516
3.68,-2.88,0.49
3.68,-2.8,0.516
3.68,-2.72,0.49
3.68,-2.64,0.516
3.68,-2.56,0.49
3.68,-2.48,0.516
3.68,-2.4,0.49
3.68,-2.32,0.492
3.68,-2.24,0.494
3.68,-2.16,0.505
3.68,-2.08,0.5
3.68,-2.0,0.501
3.68,-1.92,0.5
3.68,-1.84,0.504
3.68,-1.76,0.513
3.68,-1.68,0.54
3.68,-1.6,0.528
3.68,-1.52,0.487
3.68,-1.44,0.525
3.68,-1.36,0.508
3.68,-1.28,0.489
3.68,-1.2,0.497
3.68,-1.12,0.513
3.68,-1.04,0.524
3.68,-0.96,0.534
3.68,-0.88,0.526
3.68,-0.8,0.545
3.68,-0.72,0.522
3.68,-0.64,0.542
3.68,-0.56,0.569
3.68,-0.48,0.554
3.68,-0.4,0.594
3.68,-0.32,0.559
3.68,-0.24,0.592
3.68,-0.16,0.62
3.68,-0.08,0.589
3.68,0.0,0.618
3.68,0.08,0.624
3.68,0.16,0.656
3.68,0.24,0.647
3.68,0.32,0.666
3.68,0.4,0.699
3.68,0.48,0.723
3.68,0.56,0.695
3.68,0.64,0.707
3.68,0.72,0.762
3.68,0.8,0.762
3.68,0.88,0.744
3.68,0.96,0.793
3.68,1.04,0.812
3.68,1.12,0.832
3.68,1.2,0.838
3.68,1.28,0.819
3.68,1.36,0.852
3.68,1.44,0.845
3.68,1.52,0.86
3.68,1.6,0.866
3.68,1.68,0.876
3.68,1.76,0.876
3.68,1.84,0.904
3.68,1.92,0.907
3.68,2.0,0.914
3.68,2.08,0.912
3.68,2.16,0.928
3.68,2.24,0.927
3.68,2.32,0.94
3.68,2.4,0.925
3.68,2.48,0.939
3.68,2.56,0.93
3.68,2.64,0.946
3.68,2.72,0.941
3.68,2.8,0.952
3.68,2.88,0.942
3.68,2.96,0.95
3.68,3.04,0.947
3.68,3.12,0.957
3.68,3.2,0.957
3.68,3.28,0.964
3.68,3.36,0.969
3.68,3.44,0.963
3.68,3.52,0.953
3.68,3.6,0.954
3.68,3.68,0.951
3.68,3.76,0.95
3.68,3.84,0.943
3.68,3.92,0.956
3.68,4.0,0.957
3.76,-4.0,0.525
3.76,-3.92,0.483
3.76,-3.84,0.501
3.76,-3.76,0.49
3.76,-3.68,0.516
3.76,-3.6,0.49
3.76,-3.52,0.516
3.76,-3.44,0.49
3.76,-3.36,0.516
3.76,-3.28,0.49
3.76,-3.2,0.516
3.76,-3.12,0.49
3.76,-3.04,0.516
3.76,-2.96,0.49
3.76,-2.88,0.516
3.76,-2.8,0.49
3.76,-2.72,0.516
3.76,-2.64,0.49
3.76,-2.56,0.516
3.76,-2.48,0.49
3.76,-2.4,0.516
3.76,-2.32,0.49
3.76,-2.24,0.492
3.76,-2.16,0.494
3.76,-2.08,0.505
3.76,-2.0,0.5
3.76,-1.92,0.501
3.76,-1.84,0.509
3.76,-1.76,0.493
3.76,-1.68,0.504
3.76,-1.6,0.54
3.76,-1.52,0.528
3.76,-1.44,0.487
3.76,-1.36,0.494
3.76,-1.28,0.508
3.76,-1.2,0.493
3.76,-1.12,0.498
3.76,-1.04,0.504
3.76,-0.96,0.524
3.76,-0.88,0.534
3.76,-0.8,0.526
3.76,-0.72,0.545
3.76,-0.64,0.522
3.76,-0.56,0.536
3.76,-0.48,0.569
3.76,-0.4,0.54
3.76,-0.32,0.593
3.76,-0.24,0.559
3.76,-0.16,0.592
3.76,-0.08,0.62
3.76,0.0,0.589
3.76,0.08,0.628
3.76,0.16,0.622
3.76,0.24,0.611
3.76,0.32,0.661
3.76,0.4,0.666
3.76,0.48,0.699
3.76,0.56,0.723
3.76,0.64,0.695
3.76,0.72,0.707
3.76,0.8,0.762
3.76,0.88,0.762
3.76,0.96,0.744
3.76,1.04,0.793
3.76,1.12,0.812
3.76,1.2,0.832
3.76,1.28,0.838
3.76,1.36,0.819
3.76,1.44,0.852
3.76,1.52,0.845
3.76,1.6,0.86
3.76,1.68,0.866
3.76,1.76,0.876
3.76,1.84,0.876
3.76,1.92,0.904
3.76,2.0,0.907
3.76,2.08,0.914
3.76,2.16,0.927
3.76,2.24,0.912
3.76,2.32,0.91
3.76,2.4,0.936
3.76,2.48,0.931
3.76,2.56,0.939
3.76,2.64,0.938
3.76,2.72,0.945
3.76,2.8,0.952
3.76,2.88,0.958
3.76,2.96,0.946
3.76,3.04,0.95
3.76,3.12,0.95
3.76,3.2,0.956
3.76,3.28,0.948
3.76,3.36,0.964
3.76,3.44,0.97
3.76,3.52,0.963
3.76,3.6,0.953
3.76,3.68,0.954
3.76,3.76,0.956
3.76,3.84,0.95
3.76,3.92,0.945
3.76,4.0,0.955
3.84,-4.0,0.481
3.84,-3.92,0.49
3.84,-3.84,0.49
3.84,-3.76,0.516
3.84,-3.68,0.49
3.84,-3.6,0.516
3.84,-3.52,0.49
3.84,-3.44,0.516
3.84,-3.36,0.49
3.84,-3.28,0.516
3.84,-3.2,0.49
3.84,-3.12,0.516
3.84,-3.04,0.49
3.84,-2.96,0.516
3.84,-2.88,0.49
3.84,-2.8,0.516
3.84,-2.72,0.49
3.84,-2.64,0.516
3.84,-2.56,0.49
3.84,-2.48,0.516
3.84,-2.4,0.49
3.84,-2.32,0.516
3.84,-2.24,0.49
3.84,-2.16,0.492
3.84,-2.08,0.494
3.84,-2.0,0.505
3.84,-1.92,0.512
3.84,-1.84,0.484
3.84,-1.76,0.51
3.84,-1.68,0.493
3.84,-1.6,0.513
3.84,-1.52,0.54
3.84,-1.44,0.528
3.84,-1.36,0.487
3.84,-1.28,0.494
3.84,-1.2,0.508
3.84,-1.12,0.493
3.84,-1.04,0.498
3.84,-0.96,0.504
3.84,-0.88,0.524
3.84,-0.8,0.534
3.84,-0.72,0.526
3.84,-0.64,0.545
3.84,-0.56,0.522
3.84,-0.48,0.536
3.84,-0.4,0.569
3.84,-0.32,0.538
3.84,-0.24,0.593
3.84,-0.16,0.572
3.84,-0.08,0.592
3.84,0.0,0.627
3.84,0.08,0.588
3.84,0.16,0.647
3.84,0.24,0.61
3.84,0.32,0.611
3.84,0.4,0.661
3.84,0.48,0.666
3.84,0.56,0.699
3.84,0.64,0.723
3.84,0.72,0.695
3.84,0.8,0.707
3.84,0.88,0.762
3.84,0.96,0.762
3.84,1.04,0.744
3.84,1.12,0.793
3.84,1.2,0.812
3.84,1.28,0.832
3.84,1.36,0.838
3.84,1.44,0.819
3.84,1.52,0.852
3.84,1.6,0.845
3.84,1.68,0.86
3.84,1.76,0.866
3.84,1.84,0.876
3.84,1.92,0.876
3.84,2.0,0.904
3.84,2.08,0.904
3.84,2.16,0.91
3.84,2.24,0.904
3.84,2.32,0.913
3.84,2.4,0.935
3.84,2.48,0.94
3.84,2.56,0.94
3.84,2.64,0.939
3.84,2.72,0.946
3.84,2.8,0.945
3.84,2.88,0.953
3.84,2.96,0.958
3.84,3.04,0.946
3.84,3.12,0.95
3.84,3.2,0.956
3.84,3.28,0.957
3.84,3.36,0.957
3.84,3.44,0.965
3.84,3.52,0.959
3.84,3.6,0.95
3.84,3.68,0.95
3.84,3.76,0.964
3.84,3.84,0.956
3.84,3.92,0.95
3.84,4.0,0.957
3.92,-4.0,0.488
3.92,-3.92,0.49
3.92,-3.84,0.516
3.92,-3.76,0.49
3.92,-3.68,0.516
3.92,-3.6,0.49
3.92,-3.52,0.516
3.92,-3.44,0.49
3.92,-3.36,0.516
3.92,-3.28,0.49
3.92,-3.2,0.516
3.92,-3.12,0.49
3.92,-3.04,0.516
3.92,-2.96,0.49
3.92,-2.88,0.516
3.92,-2.8,0.49
3.92,-2.72,0.516
3.92,-2.64,0.49
3.92,-2.56,0.516
3.92,-2.48,0.49
3.92,-2.4,0.516
3.92,-2.32,0.49
3.92,-2.24,0.516
3.92,-2.16,0.49
3.92,-2.08,0.492
3.92,-2.0,0.508
3.92,-1.92,0.534
3.92,-1.84,0.512
3.92,-1.76,0.484
3.92,-1.68,0.51
3.92,-1.6,0.493
3.92,-1.52,0.513
3.92,-1.44,0.54
3.92,-1.36,0.52
3.92,-1.28,0.486
3.92,-1.2,0.494
3.92,-1.12,0.508
3.92,-1.04,0.493
3.92,-0.96,0.498
3.92,-0.88,0.504
3.92,-0.8,0.524
3.92,-0.72,0.534
3.92,-0.64,0.526
3.92,-0.56,0.545
3.92,-0.48,0.522
3.92,-0.4,0.536
3.92,-0.32,0.569
3.92,-0.24,0.554
3.92,-0.16,0.594
3.92,-0.08,0.572
3.92,0.0,0.574
3.92,0.08,0.569
3.92,0.16,0.632
3.92,0.24,0.647
3.92,0.32,0.61
3.92,0.4,0.611
3.92,0.48,0.661
3.92,0.56,0.666
3.92,0.64,0.699
3.92,0.72,0.723
3.92,0.8,0.695
3.92,0.88,0.707
3.92,0.96,0.762
3.92,1.04,0.762
3.92,1.12,0.744
3.92,1.2,0.793
3.92,1.28,0.812
3.92,1.36,0.832
3.92,1.44,0.838
3.92,1.52,0.819
3.92,1.6,0.852
3.92,1.68,0.845
3.92,1.76,0.86
3.92,1.84,0.866
3.92,1.92,0.876
3.92,2.0,0.871
3.92,2.08,0.884
3.92,2.16,0.888
3.92,2.24,0.915
3.92,2.32,0.934
3.92,2.4,0.912
3.92,2.48,0.935
3.92,2.56,0.94
3.92,2.64,0.931
3.92,2.72,0.939
3.92,2.8,0.931
3.92,2.88,0.945
3.92,2.96,0.952
3.92,3.04,0.958
3.92,3.12,0.945
3.92,3.2,0.95
3.92,3.28,0.952
3.92,3.36,0.956
3.92,3.44,0.947
3.92,3.52,0.964
3.92,3.6,0.953
3.92,3.68,0.96
3.92,3.76,0.954
3.92,3.84,0.954
3.92,3.92,0.962
3.92,4.0,0.96
4.0,-4.0,0.49
4.0,-3.92,0.516
4.0,-3.84,0.49
4.0,-3.76,0.516
4.0,-3.68,0.49
4.0,-3.6,0.516
4.0,-3.52,0.49
4.0,-3.44,0.516
4.0,-3.36,0.49
4.0,-3.28,0.516
4.0,-3.2,0.49
4.0,-3.12,0.516
4.0,-3.04,0.49
4.0,-2.96,0.516
4.0,-2.88,0.49
4.0,-2.8,0.516
4.0,-2.72,0.49
4.0,-2.64,0.516
4.0,-2.56,0.49
4.0,-2.48,0.516
4.0,-2.4,0.49
4.0,-2.32,0.516
4.0,-2.24,0.49
4.0,-2.16,0.516
4.0,-2.08,0.512
4.0,-2.0,0.501
4.0,-1.92,0.508
4.0,-1.84,0.534
4.0,-1.76,0.512
4.0,-1.68,0.484
4.0,-1.6,0.51
4.0,-1.52,0.493
4.0,-1.44,0.513
4.0,-1.36,0.54
4.0,-1.28,0.528
4.0,-1.2,0.487
4.0,-1.12,0.494
4.0,-1.04,0.508
4.0,-0.96,0.493
4.0,-0.88,0.498
4.0,-0.8,0.504
4.0,-0.72,0.524
4.0,-0.64,0.534
4.0,-0.56,0.526
4.0,-0.48,0.545
4.0,-0.4,0.522
4.0,-0.32,0.536
4.0,-0.24,0.569
4.0,-0.16,0.559
4.0,-0.08,0.556
4.0,0.0,0.559
4.0,0.08,0.598
4.0,0.16,0.569
4.0,0.24,0.632
4.0,0.32,0.647
4.0,0.4,0.61
4.0,0.48,0.611
4.0,0.56,0.661
4.0,0.64,0.666
4.0,0.72,0.699
4.0,0.8,0.723
4.0,0.88,0.695
4.0,0.96,0.707
4.0,1.04,0.762
4.0,1.12,0.762
4.0,1.2,0.744
4.0,1.28,0.793
4.0,1.36,0.812
4.0,1.44,0.832
4.0,1.52,0.838
4.0,1.6,0.819
4.0,1.68,0.852
4.0,1.76,0.845
4.0,1.84,0.86
4.0,1.92,0.88
4.0,2.0,0.87
4.0,2.08,0.875
4.0,2.16,0.883
4.0,2.24,0.908
4.0,2.32,0.91
4.0,2.4,0.934
4.0,2.48,0.912
4.0,2.56,0.927
4.0,2.64,0.94
4.0,2.72,0.941
4.0,2.8,0.939
4.0,2.88,0.946
4.0,2.96,0.945
4.0,3.04,0.953
4.0,3.12,0.958
4.0,3.2,0.944
4.0,3.28,0.95
4.0,3.36,0.947
4.0,3.44,0.957
4.0,3.52,0.958
4.0,3.6,0.951
4.0,3.68,0.952
4.0,3.76,0.96
4.0,3.84,0.955
4.0,3.92,0.958
4.0,4.0,0.943
4.08,-4.0,0.507
4.08,-3.92,0.49
4.08,-3.84,0.516
4.08,-3.76,0.49
4.08,-3.68,0.516
4.08,-3.6,0.49
4.08,-3.52,0.516
4.08,-3.44,0.49
4.08,-3.36,0.516
4.08,-3.28,0.49
4.08,-3.2,0.516
4.08,-3.12,0.49
4.08,-3.04,0.516
4.08,-2.96,0.49
4.08,-2.88,0.516
4.08,-2.8,0.49
4.08,-2.72,0.516
4.08,-2.64,0.49
4.08,-2.56,0.516
4.08,-2.48,0.49
4.08,-2.4,0.516
4.08,-2.32,0.49
4.08,-2.24,0.516
4.08,-2.16,0.512
4.08,-2.08,0.501
4.08,-2.0,0.512
4.08,-1.92,0.501
4.08,-1.84,0.508
4.08,-1.76,0.534
4.08,-1.68,0.512
4.08,-1.6,0.484
4.08,-1.52,0.51
4.08,-1.44,0.493
4.08,-1.36,0.513
4.08,-1.28,0.54
4.08,-1.2,0.528
4.08,-1.12,0.487
4.08,-1.04,0.494
4.08,-0.96,0.508
4.08,-0.88,0.493
4.08,-0.8,0.498
4.08,-0.72,0.504
4.08,-0.64,0.524
4.08,-0.56,0.534
4.08,-0.48,0.526
4.08,-0.4,0.545
4.08,-0.32,0.522
4.08,-0.24,0.558
4.08,-0.16,0.536
4.08,-0.08,0.535
4.08,0.0,0.577
4.08,0.08,0.559
4.08,0.16,0.598
4.08,0.24,0.569
4.08,0.32,0.632
4.08,0.4,0.647
4.08,0.48,0.61
4.08,0.56,0.611
4.08,0.64,0.661
4.08,0.72,0.666
4.08,0.8,0.699
4.08,0.88,0.723
4.08,0.96,0.695
4.08,1.04,0.707
4.08,1.12,0.762
4.08,1.2,0.762
4.08,1.28,0.744
4.08,1.36,0.793
4.08,1.44,0.812
4.08,1.52,0.832
4.08,1.6,0.838
4.08,1.68,0.819
4.08,1.76,0.852
4.08,1.84,0.855
4.08,1.92,0.862
4.08,2.0,0.879
4.08,2.08,0.87
4.08,2.16,0.893
4.08,2.24,0.883
4.08,2.32,0.91
4.08,2.4,0.91
4.08,2.48,0.931
4.08,2.56,0.912
4.08,2.64,0.935
4.08,2.72,0.94
4.08,2.8,0.929
4.08,2.88,0.939
4.08,2.96,0.931
4.08,3.04,0.945
4.08,3.12,0.953
4.08,3.2,0.958
4.08,3.28,0.948
4.08,3.36,0.95
4.08,3.44,0.966
4.08,3.52,0.957
4.08,3.6,0.954
4.08,3.68,0.951
4.08,3.76,0.955
4.08,3.84,0.955
4.08,3.92,0.961
4.08,4.0,0.964
4.16,-4.0,0.49
4.16,-3.92,0.516
4.16,-3.84,0.49
4.16,-3.76,0.516
4.16,-3.68,0.49
4.16,-3.6,0.516
4.16,-3.52,0.49
4.16,-3.44,0.516
4.16,-3.36,0.49
4.16,-3.28,0.516
4.16,-3.2,0.49
4.16,-3.12,0.516
4.16,-3.04,0.49
4.16,-2.96,0.516
4.16,-2.88,0.49
4.16,-2.8,0.516
4.16,-2.72,0.49
4.16,-2.64,0.516
4.16,-2.56,0.49
4.16,-2.48,0.516
4.16,-2.4,0.49
4.16,-2.32,0.516
4.16,-2.24,0.512
4.16,-2.16,0.501
4.16,-2.08,0.512
4.16,-2.0,0.501
4.16,-1.92,0.512
4.16,-1.84,0.501
4.16,-1.76,0.508
4.16,-1.68,0.534
4.16,-1.6,0.512
4.16,-1.52,0.484
4.16,-1.44,0.51
4.16,-1.36,0.493
4.16,-1.28,0.513
4.16,-1.2,0.54
4.16,-1.12,0.528
4.16,-1.04,0.487
4.16,-0.96,0.494
4.16,-0.88,0.508
4.16,-0.8,0.485
4.16,-0.72,0.496
4.16,-0.64,0.504
4.16,-0.56,0.524
4.16,-0.48,0.534
4.16,-0.4,0.526
4.16,-0.32,0.533
4.16,-0.24,0.519
4.16,-0.16,0.554
4.16,-0.08,0.544
4.16,0.0,0.535
4.16,0.08,0.577
4.16,0.16,0.559
4.16,0.24,0.598
4.16,0.32,0.569
4.16,0.4,0.632
4.16,0.48,0.647
4.16,0.56,0.61
4.16,0.64,0.611
4.16,0.72,0.661
4.16,0.8,0.666
4.16,0.88,0.699
4.16,0.96,0.723
4.16,1.04,0.695
4.16,1.12,0.707
4.16,1.2,0.762
4.16,1.28,0.762
4.16,1.36,0.744
4.16,1.44,0.793
4.16,1.52,0.812
4.16,1.6,0.832
4.16,1.68,0.838
4.16,1.76,0.842
4.16,1.84,0.849
4.16,1.92,0.865
4.16,2.0,0.873
4.16,2.08,0.885
4.16,2.16,0.871
4.16,2.24,0.877
4.16,2.32,0.883
4.16,2.4,0.896
4.16,2.48,0.91
4.16,2.56,0.907
4.16,2.64,0.912
4.16,2.72,0.934
4.16,2.8,0.94
4.16,2.88,0.929
4.16,2.96,0.939
4.16,3.04,0.936
4.16,3.12,0.945
4.16,3.2,0.953
4.16,3.28,0.958
4.16,3.36,0.944
4.16,3.44,0.95
4.16,3.52,0.947
4.16,3.6,0.957
4.16,3.68,0.947
4.16,3.76,0.961
4.16,3.84,0.969
4.16,3.92,0.95
4.16,4.0,0.961
4.24,-4.0,0.485
4.24,-3.92,0.49
4.24,-3.84,0.516
4.24,-3.76,0.49
4.24,-3.68,0.516
4.24,-3.6,0.49
4.24,-3.52,0.516
4.24,-3.44,0.49
4.24,-3.36,0.516
4.24,-3.28,0.49
4.24,-3.2,0.516
4.24,-3.12,0.49
4.24,-3.04,0.516
4.24,-2.96,0.49
4.24,-2.88,0.516
4.24,-2.8,0.49
4.24,-2.72,0.516
4.24,-2.64,0.49
4.24,-2.56,0.516
4.24,-2.48,0.49
4.24,-2.4,0.516
4.24,-2.32,0.512
4.24,-2.24,0.501
4.24,-2.16,0.512
4.24,-2.08,0.501
4.24,-2.0,0.512
4.24,-1.92,0.501
4.24,-1.84,0.512
4.24,-1.76,0.501
4.24,-1.68,0.508
4.24,-1.6,0.534
4.24,-1.52,0.512
4.24,-1.44,0.484
4.24,-1.36,0.51
4.24,-1.28,0.493
4.24,-1.2,0.513
4.24,-1.12,0.54
4.24,-1.04,0.499
4.24,-0.96,0.486
4.24,-0.88,0.494
4.24,-0.8,0.508
4.24,-0.72,0.493
4.24,-0.64,0.498
4.24,-0.56,0.504
4.24,-0.48,0.524
4.24,-0.4,0.526
4.24,-0.32,0.511
4.24,-0.24,0.514
4.24,-0.16,0.565
4.24,-0.08,0.554
4.24,0.0,0.544
4.24,0.08,0.535
4.24,0.16,0.577
4.24,0.24,0.559
4.24,0.32,0.598
4.24,0.4,0.569
4.24,0.48,0.632
4.24,0.56,0.647
4.24,0.64,0.61
4.24,0.72,0.611
4.24,0.8,0.661
4.24,0.88,0.666
4.24,0.96,0.699
4.24,1.04,0.723
4.24,1.12,0.695
4.24,1.2,0.707
4.24,1.28,0.762
4.24,1.36,0.762
4.24,1.44,0.744
4.24,1.52,0.793
4.24,1.6,0.812
4.24,1.68,0.821
4.24,1.76,0.814
4.24,1.84,0.841
4.24,1.92,0.849
4.24,2.0,0.865
4.24,2.08,0.873
4.24,2.16,0.88
4.24,2.24,0.87
4.24,2.32,0.871
4.24,2.4,0.883
4.24,2.48,0.91
4.24,2.56,0.91
4.24,2.64,0.914
4.24,2.72,0.917
4.24,2.8,0.917
4.24,2.88,0.936
4.24,2.96,0.941
4.24,3.04,0.939
4.24,3.12,0.931
4.24,3.2,0.945
4.24,3.28,0.951
4.24,3.36,0.958
4.24,3.44,0.944
4.24,3.52,0.95
4.24,3.6,0.949
4.24,3.68,0.961
4.24,3.76,0.947
4.24,3.84,0.949
4.24,3.92,0.969
4.24,4.0,0.95
4.32,-4.0,0.49
4.32,-3.92,0.516
4.32,-3.84,0.49
4.32,-3.76,0.516
4.32,-3.68,0.49
4.32,-3.6,0.516
4.32,-3.52,0.49
4.32,-3.44,0.516
4.32,-3.36,0.49
4.32,-3.28,0.516
4.32,-3.2,0.49
4.32,-3.12,0.516
4.32,-3.04,0.49
4.32,-2.96,0.516
4.32,-2.88,0.49
4.32,-2.8,0.516
4.32,-2.72,0.49
4.32,-2.64,0.516
4.32,-2.56,0.49
4.32,-2.48,0.516
4.32,-2.4,0.512
4.32,-2.32,0.501
4.32,-2.24,0.512
4.32,-2.16,0.501
4.32,-2.08,0.512
4.32,-2.0,0.501
4.32,-1.92,0.512
4.32,-1.84,0.501
4.32,-1.76,0.539
4.32,-1.68,0.493
4.32,-1.6,0.508
4.32,-1.52,0.534
4.32,-1.44,0.505
4.32,-1.36,0.53
4.32,-1.28,0.51
4.32,-1.2,0.493
4.32,-1.12,0.513
4.32,-1.04,0.54
4.32,-0.96,0.528
4.32,-0.88,0.487
4.32,-0.8,0.494
4.32,-0.72,0.508
4.32,-0.64,0.493
4.32,-0.56,0.498
4.32,-0.48,0.514
4.32,-0.4,0.5
4.32,-0.32,0.55
4.32,-0.24,0.529
4.32,-0.16,0.514
4.32,-0.08,0.565
4.32,0.0,0.554
4.32,0.08,0.544
4.32,0.16,0.535
4.32,0.24,0.577
4.32,0.32,0.559
4.32,0.4,0.598
4.32,0.48,0.569
4.32,0.56,0.632
4.32,0.64,0.647
4.32,0.72,0.61
4.32,0.8,0.611
4.32,0.88,0.661
4.32,0.96,0.666
4.32,1.04,0.699
4.32,1.12,0.723
4.32,1.2,0.695
4.32,1.28,0.707
4.32,1.36,0.762
4.32,1.44,0.762
4.32,1.52,0.744
4.32,1.6,0.77
4.32,1.68,0.794
4.32,1.76,0.821
4.32,1.84,0.814
4.32,1.92,0.841
4.32,2.0,0.849
4.32,2.08,0.853
4.32,2.16,0.864
4.32,2.24,0.874
4.32,2.32,0.87
4.32,2.4,0.878
4.32,2.48,0.884
4.32,2.56,0.899
4.32,2.64,0.91
4.32,2.72,0.908
4.32,2.8,0.912
4.32,2.88,0.935
4.32,2.96,0.94
4.32,3.04,0.931
4.32,3.12,0.939
4.32,3.2,0.946
4.32,3.28,0.945
4.32,3.36,0.937
4.32,3.44,0.958
4.32,3.52,0.943
4.32,3.6,0.954
4.32,3.68,0.958
4.32,3.76,0.955
4.32,3.84,0.947
4.32,3.92,0.949
4.32,4.0,0.969
4.4,-4.0,0.503
4.4,-3.92,0.49
4.4,-3.84,0.516
4.4,-3.76,0.49
4.4,-3.68,0.516
4.4,-3.6,0.49
4.4,-3.52,0.516
4.4,-3.44,0.49
4.4,-3.36,0.516
4.4,-3.28,0.49
4.4,-3.2,0.516
4.4,-3.12,0.49
4.4,-3.04,0.516
4.4,-2.96,0.49
4.4,-2.88,0.516
4.4,-2.8,0.49
4.4,-2.72,0.516
4.4,-2.64,0.49
4.4,-2.56,0.516
4.4,-2.48,0.49
4.4,-2.4,0.499
4.4,-2.32,0.512
4.4,-2.24,0.501
4.4,-2.16,0.512
4.4,-2.08,0.499
4.4,-2.0,0.512
4.4,-1.92,0.501
4.4,-1.84,0.512
4.4,-1.76,0.501
4.4,-1.68,0.512
4.4,-1.6,0.501
4.4,-1.52,0.508
4.4,-1.44,0.534
